WT,pptase,ST,SpT
122.432419,50.99192,749.471375,69.704781
126.207977,10.483953,1301.916138,110.86467
65.425262,174.710495,6739.659668,214.361252
165.200439,-48.262596,1713.86438,36.791451
230.754395,39.582573,1089.682617,106.953255
35.814026,-24.852005,19292.44531,244.718948
203.904984,-8.021818,459.084045,72.157494
106.983917,5.125078,1559.108276,78.635208
197.719498,80.265732,424.398315,8.517532
195.078857,27.211,1578.310913,149.709854
235.30838,-54.863678,355.25293,89.785919
107.568489,-22.387459,861.900452,85.607178
168.18399,118.113106,771.288757,30.884275
98.149734,105.400047,178.681641,55.984245
133.009094,11.062532,1745.939087,85.95623
16.157383,26.411201,734.74469,11.436458
53.577477,-20.397762,464.439545,61.478127
221.108337,-66.491859,1157.471436,151.397385
57.157047,50.857342,422.7854,30.110676
258.982269,49.335575,118.323776,40.176212
35.159096,-18.591286,1704.064697,68.758965
193.493011,-5.57458,756.580688,108.7649
82.44635,25.788589,1438.528687,43.886086
148.332489,38.937965,5274.891602,85.209961
97.288513,43.201912,510.482513,141.463089
268.963928,35.085518,2672.639404,41.896156
99.181381,138.903305,433.206451,96.102386
67.47728,99.317429,3109.575928,40.829498
115.365143,25.955925,3339.232178,80.119843
76.759323,108.072327,2158.103027,49.398766
18.349792,149.788895,2399.017822,17.420139
38.144562,43.44767,11284.41113,103.716248
356.345581,62.279785,1783.502441,126.523499
56.892761,13.305458,9321.789062,150.283951
69.815872,14.801263,415.545593,80.692581
148.682129,98.643539,2666.882324,93.14415
194.390137,13.144048,767.682251,112.4701
103.125092,-47.135605,421.506042,45.843109
108.687073,58.31424,11154.78613,351.55957
318.239014,-25.004494,2367.039307,159.686508
61.95805,72.995819,403.698425,94.132843
25.349548,78.583977,9741.597656,98.244644
137.686386,62.231678,557.408203,52.155647
121.291756,53.055035,932.228333,151.722153
85.090385,6.98065,1385.818115,104.995369
172.559921,96.406952,2642.162598,42.528744
228.196609,38.48188,1222.700928,148.564224
223.532883,195.948959,879.457947,101.083351
264.633667,-32.991058,1016.765015,67.526154
95.399551,92.763405,416.60498,55.812645
202.690979,4.736517,1342.929932,94.587189
75.130386,191.728928,1799.132568,44.815586
213.498291,27.787514,950.666931,43.888626
32.291695,-9.536823,606.97113,85.140167
172.347702,-95.176476,4985.612793,224.082306
35.574036,73.330795,4317.099609,130.524048
147.361145,114.520477,1217.278931,8.507494
109.878998,-57.864815,5876.688477,113.080978
75.943939,48.537746,2628.454346,102.449661
63.237366,140.131943,1798.807739,30.518776
204.912079,-55.069862,671.303223,118.269608
108.226807,37.466026,3757.226318,25.266924
89.395599,39.29509,826.351318,22.027855
248.224274,-33.357594,242.246017,78.739563
139.665253,80.852631,674.68573,365.93277
120.071411,29.50642,356.769165,119.981735
175.144501,163.435349,1001.973755,70.313271
233.170837,-18.994678,4206.170898,59.474876
45.733719,15.831065,521.400879,71.893425
200.740112,-38.090439,8862.429688,422.540497
261.899384,23.409485,1563.363647,82.217896
224.965378,1.108629,1296.633423,71.193436
54.723557,90.562965,4373.934082,543.985229
176.709015,-30.962221,2900.721924,87.927704
25.697098,285.228241,1147.0354,62.278866
