WT,pptase,ST,SpT
889.054199,593.108765,486.827118,1105.400635
344.664978,187.41861,471.183624,112.078064
9392.341797,2405.465332,4841.406738,1450.014893
3715.408936,1883.984009,3057.661865,1308.149536
39548.32813,20646.10547,24387.38867,153.519043
8326.375977,10013.93848,7291.305176,11828.19727
1370.078369,942.919861,1155.859863,949.576965
11480.09375,1751.469604,8921.341797,4979.048828
3798.256104,3721.23877,2328.164795,1886.325073
7085.288574,298.089783,1753.624756,2994.969482
1029.812744,2308.979492,1165.415771,126.550621
1209.981201,5907.563477,1758.078125,566.648132
1118.697998,1519.945435,774.964783,797.501526
1143.555054,4330.01416,2438.29248,102.096016
2406.182617,3838.679443,1823.278076,3383.838135
4380.186523,352.886383,493.176788,673.611389
1692.606445,2038.158447,798.80719,1117.556885
3902.491943,2284.910156,2236.150635,3322.151123
4344.199707,527.594116,1654.710693,955.94519
5149.071289,855.870728,3307.4021,98.753098
1063.241455,2415.968018,1607.424561,394.135986
2827.859131,878.969971,1441.461914,2023.940552
1872.61084,889.751648,1397.030029,595.628601
1927.835449,2780.910156,2627.739258,94.53196
357.819519,1670.717773,1585.204834,195.260178
17972.20313,399.651123,3604.368408,2574.928955
622.576965,931.226929,667.681763,127.190056
2686.4646,306.599091,575.740356,266.489777
2021.322144,3440.494385,1806.024658,730.106689
2411.819824,1784.183838,1388.876587,1382.92334
7979.717773,2552.813965,16955.64648,606.246338
838.287964,346.084534,590.081421,220.573074
1897.770508,1016.066406,1252.617676,610.154663
1275.849854,492.105865,708.729858,357.164795
32214.37891,8505.305664,17138.42773,7210.511719
2477.04248,1980.890503,3086.878418,274.617889
3558.030518,3106.929932,2990.51709,1265.487915
2877.135986,1107.981812,900.731262,3625.563232
7240.428223,2066.005371,3231.875488,1706.578125
897.293091,648.956665,633.003418,198.272308
1878.445679,5570.668457,2650.6875,1641.327881
25763.12891,3648.790283,9284.266602,840.747742
3181.529785,576.039185,976.946106,234.570602
2237.391602,1666.084595,1324.048706,1241.800049
7450.730469,851.85498,1995.339355,734.412659
7438.686523,-0.000747,1602.881226,863.199341
7959.609375,1680.237183,3343.397217,276.281677
5996.333008,1785.489136,2541.034912,1419.977905
1047.668335,945.057312,667.598877,1467.227173
1293.194702,3857.364502,889.953186,1679.059326
864.201843,2375.182129,444.473877,251.335068
4066.288818,2923.445801,1934.814087,6074.321289
5226.147949,335.419006,1532.195923,1210.261353
3488.359863,2498.755127,2345.709229,3775.769531
7770.851562,518.746521,2354.287842,1957.977295
723.839111,1697.382446,614.572327,378.503479
7302.103027,1474.482544,4087.047119,176.398605
2500.510986,4997.333008,1667.8573,1912.380493
2149.581543,6911.616211,2267.756348,1320.159424
797.65155,246.058777,466.023071,285.989563
3436.963867,2202.292236,1603.694092,4701.151367
3516.887207,678.361206,1453.663208,496.561951
1406.643555,709.164795,456.296875,1986.588379
4132.700195,1123.595093,2034.438843,1537.679077
1788.049561,1844.814087,1614.473999,354.543182
2559.918213,2544.109619,904.074646,3818.03418
3415.249268,1331.860352,1714.307739,1575.231079
10102.4209,115.594162,1172.193237,872.621765
2490.972168,2271.181641,1015.55304,4924.875
9747.723633,6045.29248,6519.632324,12965.4209
2414.693604,1561.61792,1047.976318,3856.94751
15327.30371,3907.764648,7178.637695,17040.68555
1652.46106,9687.200195,12938.39844,81.723457
2761.085938,11534.16992,23083.44727,1064.178711
4313.580566,4462.025391,3610.9375,839.866516
6602.495605,2589.476074,3706.390137,7070.132812
2276.451904,991.954529,1312.144165,953.41925
2896.418945,965.506348,1053.327637,1005.322327
702.195068,1001.398071,463.642792,616.007263
7403.744141,10945.28613,12571.95996,2032.020264
2200.245361,864.155701,947.228333,2830.900391
1174.422241,2914.714844,555.509399,1841.693481
4449.126953,221.49855,1144.563354,869.817749
4383.061035,3533.841064,2762.776367,4529.775391
4187.11084,3061.248535,2066.210205,630.080322
7387.960938,3839.368652,6309.72998,1217.784302
408.242126,587.001526,1354.627319,128.501556
10542.62109,1360.584961,2700.199219,1220.802002
1031.845337,324.392975,387.210999,121.356789
19313.61914,7203.128418,11396.78027,6452.381348
5105.624023,119.244461,358.080353,270.753845
17167.74609,14946.80664,22211.57031,2740.436768
21428.86523,3933.085693,7308.815918,4700.001953
3868.563477,1501.854614,2046.029297,1569.865845
368.82608,1060.178589,526.377441,62.851601
10759.73047,2938.532227,3609.003174,5838.84082
3474.365723,4936.202148,2619.837158,1126.107178
999.304138,6353.605957,7528.668457,573.330017
8575.762695,1744.119385,3616.497314,12272.95215
17892.74219,21767.11914,19337.88672,10180.12207
462.816406,550.987854,273.394287,80.373032
3210.609619,272.720001,1301.680786,608.658203
32811.89453,7209.408203,19539.74414,5042.737793
5750.049805,1503.626709,2522.01416,7854.797363
23952.24805,10594.45996,12989.93262,2874.891846
968.323608,175.908081,415.526276,231.044617
19893.20508,3444.236572,14970.84766,4543.301758
906.974426,1704.847168,1653.633545,402.858307
5231.323242,3406.62915,2251.119629,6912.475098
175.548798,89.350677,55.661285,64.86219
4090.512695,913.781372,2493.260742,26.227924
5641.261719,3602.842041,7888.581543,1317.869751
12235.62598,3124.204346,6951.437012,983.605164
19779.53906,6966.541992,9687.02832,14520.11621
373.038361,1812.3573,9341.139648,376.470825
1320.426514,847.466064,816.259888,148.402283
4529.629395,1493.04541,2352.203369,164.274689
3628.197266,4505.304199,2421.697998,3146.072021
41439.76953,4145.953613,13372.95898,15014.04297
4555.789062,5726.639648,2928.37915,6894.375977
3804.922363,1552.41333,2339.833008,1005.146729
54234.06641,6901.898926,19460.46484,27821.11133
540.395325,373.919067,67.311935,834.630676
1432.010498,614.096802,832.723267,11.666481
7945.032227,3684.676514,6422.655762,2361.637939
28377.07031,3770.196289,7736.148438,6021.791992
1637.145386,2460.250244,1239.832153,889.645447
4217.106934,9216.333008,3757.540039,7619.767578
3105.052002,4847.566895,10326.46191,225.821487
2228.391357,1772.686523,1688.455811,945.732239
1566.849243,442.22876,375.903961,239.973923
765.500732,1919.508301,507.935577,103.331985
1569.824951,1800.434692,1063.565552,668.952942
484.539246,129.733704,346.338928,562.44574
8984.570312,1314.794189,2231.997803,941.810425
577.379639,308.408417,489.629059,147.009552
4282.88916,2237.078857,2612.115723,1079.30249
1048.038452,5049.798828,3267.641113,129.931213
4925.282227,1477.735352,2849.766846,325.686005
19082.91016,3445.110107,8511.975586,394.091827
4647.401855,6803.57373,3360.047852,3925.121094
3899.984375,528.375061,1782.147705,2434.237549
4452.330566,665.016235,1768.386475,2550.900391
4007.590332,2794.541504,2137.791748,1126.361572
535.556702,314.589294,270.633057,243.109802
2754.664795,31.768578,133.571518,136.063904
4350.825684,753.484558,1442.17981,374.287262
969.251953,2384.672852,704.26947,729.436829
5803.97998,2246.781738,3492.857178,3685.057861
7307.001465,9353.982422,4621.430176,11144.23926
23402.5293,6895.270996,19300.67969,4797.087891
42783.38281,6757.244141,21452.03906,29011.81055
1430.618652,211.30864,532.712158,276.022522
4361.226562,880.429871,2624.983887,233.367767
10446.82813,6331.609863,7336.672363,17003.875
5038.948242,1603.579224,3155.597168,4236.20166
4034.953613,2073.233887,2002.172119,7111.990234
4259.625,1054.870117,2855.703125,435.834442
337.760712,-50.3997,82.541939,379.371979
405.646667,1140.738892,580.511963,448.743866
2948.566162,582.490723,1355.820801,2324.842041
585.914734,519.906494,470.876984,274.623871
4856.773438,1672.344971,1941.274292,4933.978027
2659.02832,4773.150391,6091.61084,557.392944
8888.166016,3489.886719,7129.619141,927.824829
2340.011475,1834.741699,1565.528687,937.075195
692.064575,377.015076,923.914734,127.630661
1848.498413,2140.428467,887.932373,2659.763916
1237.430176,1510.868652,1060.702515,375.532562
846.999939,782.109924,551.205261,76.467651
1201.478638,3106.210205,887.284241,204.19838
520.821289,867.319824,204.917221,448.65329
2879.911133,1839.230835,2272.886963,187.417358
6845.970215,3112.156982,3787.465332,7091.125488
2820.383545,5337.030762,1481.80249,3246.937744
3820.726807,3953.586426,3360.802246,1551.189209
16308.67969,14627.42188,10923.26856,2631.83252
2426.423096,407.928986,534.279724,1148.071045
1987.664185,228.181671,776.885071,1936.239136
877.968811,450.083771,703.226318,228.469086
2001.844971,1959.594727,1650.500977,261.068817
5625.421387,3110.169189,3454.762207,2121.942383
7216.489258,3651.773926,8337.928711,1122.577271
2411.964111,399.611237,583.616089,843.37323
3642.39917,124.579437,703.800781,173.326965
2639.180664,1124.670654,1291.331421,1727.581909
784.557495,429.428497,503.748627,232.769119
4006.452393,3362.361084,3766.298584,1969.245972
1087.719971,790.522644,814.181091,526.329895
22467.08984,6424.84082,12988.89063,11250.92383
2796.749756,4549.34082,2335.908691,964.75769
2778.633057,2311.010254,1632.702148,3525.154785
664.123901,915.544006,215.91626,573.425293
860.12677,958.344788,845.062988,12.598327
3267.988037,632.286743,1790.288818,3471.605225
6134.229492,4898.408203,3831.073975,10364.86328
1020.777222,-49.688026,524.857971,451.370422
37069.10547,5754.421875,20829.16797,26397.85352
4094.976074,283.362427,863.130432,230.822784
2559.507568,1113.280273,1009.219971,841.907166
2415.190918,298.267303,874.487,1564.681763
1845.605225,2024.089478,1158.214722,799.42804
4233.217773,1655.614746,2927.583252,895.123718
4560.692871,1224.307861,2110.4021,66.17231
4579.689941,4271.637695,3481.942383,1411.383789
1788.614258,734.799255,1436.393188,39.651085
5613.33252,3909.422363,3055.772461,8520.027344
7973.280762,1014.998413,3600.220459,678.661682
420.533936,1133.81543,389.191101,237.950272
26752.51953,3323.036133,9969.811523,7816.682129
6343.268555,3786.735596,2972.515137,9224.826172
861.199158,913.872437,576.292786,71.174438
365.350586,137.667236,171.58667,355.721741
7163.395508,5854.018555,6036.747559,7679.141113
991.870972,480.045837,527.405762,486.874817
1801.252808,2892.837891,1528.727295,1292.920776
3812.334229,1862.129761,2534.615479,224.58638
604.271606,418.156616,327.014404,49.639122
12448.34375,1048.661499,5555.776855,10038.47852
3608.516602,3306.028809,2241.810547,2303.950684
2452.816406,2557.992188,1010.156372,3158.726807
1945.145508,2600.92627,573.045288,494.574829
1904.783203,2195.716064,1540.93396,315.015167
4438.507812,1996.627197,2633.022217,2787.486572
927.159485,2377.366699,972.421875,268.48053
2226.499023,3173.061279,3404.317139,800.800537
3860.881348,7020.277344,3580.998047,333.907349
2992.834229,1749.449829,1623.057251,1945.120483
4393.969727,6874.27002,4731.630371,3006.837646
858.281738,831.630676,994.908997,288.087524
787.529907,1733.201904,765.556946,89.021408
7055.046875,1759.282959,2473.017822,11311.69043
7982.801758,11516.11426,8474.955078,1014.876648
1501.418945,261.106934,467.249817,152.1716
4302.308594,2413.046631,1529.23938,6871.536621
588.795715,225.60054,317.642181,188.280472
766.154541,1119.254883,746.68158,355.894684
19318.34766,1212.966064,6368.955566,1407.266724
2938.971924,54.968414,562.343567,472.355774
4457.601562,841.726135,1975.369995,240.972305
667.52124,981.1875,2010.014404,107.414268
1123.084595,2523.364014,1791.873169,592.383179
1037.694458,779.336487,548.247253,105.139763
9735.666016,1416.446533,3101.247803,767.870056
1087.362549,1807.805176,549.864136,15.416954
1377.933716,1442.602783,815.220581,1026.926025
11395.55469,2654.37085,5060.428711,11481.375
9964.320312,8702.466797,7132.290039,8888.517578
653.929321,1458.817993,339.175049,58.245956
5865.255859,1847.373779,3025.322266,3097.828369
9376.945312,4921.713379,9337.979492,3663.775391
17061.83984,4100.313965,12817.20898,11783.36523
1745.359985,958.523315,718.852234,1736.337646
14565.84863,1886.177979,5472.720215,8339.577148
1248.685425,1430.874634,673.476135,1221.805908
2075.728516,783.467163,680.01709,1526.091797
1236.703735,885.36731,827.063843,338.456177
2429.844482,1881.508057,2119.97876,173.86055
1694.588867,4469.592285,1133.609375,1858.724487
2513.349854,2090.968994,1380.765259,4954.147461
2344.292969,1768.994629,963.136963,1061.991333
616.349121,334.33844,401.43927,176.732132
2531.128906,1775.284424,2388.92749,850.580017
15240.51758,13861.78418,13423.27539,4398.499512
553.208984,890.399475,1393.594849,115.245453
2482.201172,1484.069702,958.918396,1083.053589
4511.860352,-14.690865,216.534714,105.025505
5705.907715,3931.029785,4298.11084,945.273865
241.415298,212.156647,23.602938,117.171196
1937.417236,370.596039,763.538025,330.48111
273.573395,44.409641,116.118622,162.377533
3572.497803,5072.72998,2259.778809,3908.566406
1563.945801,981.417603,780.101318,636.095581
1779.47876,214.061279,405.041809,279.16983
1055.37561,2721.367188,495.055511,3181.213135
14183.83301,1451.478882,4871.318848,9780.258789
1712.664307,2550.190918,4076.061523,543.684753
3248.483154,3868.625732,1484.977173,7422.557129
346.772949,283.346588,210.053436,372.696045
1400.80835,1826.268188,1087.894653,1967.936768
6353.120117,7830.317871,5799.144043,5159.142578
422.378113,7331.04248,5209.0625,337.462616
1330.331665,1566.080444,897.113525,2533.74707
1863.967651,65.182434,273.684296,93.286133
2280.998779,1466.306152,1366.381592,1142.00415
3575.494629,230.426575,1096.758667,642.187866
425.699158,550.716614,269.457886,101.760025
1246.650757,547.004028,556.217712,701.091492
2038.349243,2893.252441,1473.881592,3237.963623
1756.359375,4251.480957,1386.584839,3823.288086
991.876709,2607.697754,3233.517578,204.709503
1795.323608,1945.515869,918.565552,1159.727783
13312.00293,2020.729736,5523.080078,476.708832
337.767761,93.545937,68.90786,510.067413
2648.543945,9914.960938,13259.19336,888.459961
3649.04834,483.854553,1364.079468,370.231415
1235.826538,68.175194,325.32901,427.223907
3049.072754,3459.897705,3845.310303,749.249756
15997.67188,689.957642,3347.460449,2668.099854
898.553406,83.815872,260.714783,108.99321
2473.774658,713.711304,1279.591309,790.734924
7544.664062,599.394043,2361.984131,2420.023438
1782.579834,972.877686,1134.38916,747.628418
1228.503418,130.134613,96.73362,31.936453
24984.47266,3456.359131,8704.030273,4570.86084
8690.53418,5276.455566,4810.666016,5905.033691
13724.21777,704.993286,2059.822754,205.846207
744.162048,6664.791016,1065.942749,898.577698
14814.52051,4059.433594,9762.782227,3155.919434
650.748596,265.700287,231.511795,72.705956
7570.900391,2684.098877,4966.64209,344.203186
12535.77441,1259.505005,5454.175781,1204.605957
1819.876953,3719.071777,2382.152588,446.066406
1077.4021,2837.84375,850.488464,1494.361816
1890.94165,4417.876465,2105.435547,632.114624
4800.135742,3308.624268,1971.108765,5503.724121
6774.09375,4673.772949,5420.744141,4623.94873
2858.903809,1195.224854,1662.334351,149.759689
2500.647949,2990.987793,639.232483,2659.697021
12724.13965,5900.415527,6684.254395,3338.904053
1509.46582,5253.96582,724.234558,3682.196533
1514.626465,752.770508,712.74823,580.698547
5644.47998,2535.217041,3331.724609,1499.200317
7448.916992,1864.780884,2862.093018,5262.133789
23062.64258,11019.48926,12961.78125,21021.22461
3413.709717,1718.316772,2018.559448,2361.701416
2257.952637,615.838928,777.04303,293.20047
8204.461914,1494.833008,2411.655518,5731.549316
13025.39746,3070.887207,10040.72949,4890.458984
3914.169922,2625.584473,1827.515991,6704.007324
7605.194336,1907.055054,3732.691895,3997.257568
14403.45606,4049.150879,5977.29834,11535.50391
1131.215942,283.382355,832.983459,76.263924
9955.231445,610.334229,2949.159424,3309.311768
984.47644,1776.627808,599.915894,869.625671
1037.294678,319.338623,1041.063965,80.653076
1574.166992,550.498657,1162.397949,192.473145
17780.73242,7583.214844,12888.30176,1531.729858
3751.259766,1454.033447,1993.603027,411.459259
2865.531494,459.361969,830.832336,1440.367798
2100.318604,2738.595459,1254.02356,1792.692139
2249.704102,779.535583,1847.907104,363.631195
6340.189941,325.967804,1187.119629,1007.319763
6378.462402,1455.720215,3740.445557,81.468086
10447.02148,514.098267,2287.090576,1086.247437
1409.471313,728.390747,977.313538,140.689972
2036.812744,1420.324463,980.25885,1686.212036
19156.22461,2666.905762,7252.984863,1348.03186
12198.87695,2727.372559,7356.603027,1462.392456
15321.4668,7886.566406,7660.464844,29327.13281
10103.20606,2101.166016,3960.75,991.442078
2323.5,1038.307495,1316.29126,653.059021
921.337524,101.783447,386.709229,416.229736
8440.873047,5539.978027,7735.970703,1604.44873
63599.96094,11022.92383,27208.33008,28761.78711
3678.566406,411.848724,1197.192139,550.097168
1603.170654,1512.401367,1578.923096,443.111511
3543.635986,2747.32251,1620.842651,2559.776123
1857.389038,1218.195068,1085.503052,2459.256104
5614.520508,2574.115479,3484.76709,4140.078125
1156.706909,632.560852,782.821838,4.64972
237.455093,-132.242737,28.598467,221.796783
23788.73633,4437.106934,14076.47754,8059.525391
23138.75977,1448.035889,10092.8916,20114.63672
22804.90234,4249.197754,11997.68457,6732.660156
6490.287109,2103.307129,2304.450928,2481.497559
1959.138306,3253.596436,1674.729004,130.478958
6061.281738,6490.382324,3415.661865,1745.070923
21768.89453,9497.509766,17683.30273,2920.47876
4191.304688,2639.384766,3369.004883,1666.86377
4832.926758,543.840942,1402.363525,2748.068115
38290.57813,7962.196777,21529.58398,35959.73438
1051.688843,161.130432,997.176758,151.453796
4066.949707,2441.698975,5070.944824,4.275864
17793.86719,6638.032227,11219.65918,3178.898438
22952.56641,8435.192383,27972.20313,1976.012451
1311.133179,414.861206,1227.216064,212.057175
3544.658936,3936.200439,1973.135498,3528.35791
10028.90625,7588.193848,6532.347656,1195.589966
2968.77832,1574.318115,1473.817749,2204.473877
1381.511841,600.541382,949.828735,576.144836
11719.79785,23001.10156,20348.30859,1745.445801
2131.689453,576.218445,1236.441406,214.562042
1964.664673,1970.396484,810.174805,637.050354
804.352417,275.666595,567.547852,264.544617
3336.581055,3311.665771,1582.807617,4745.11377
2970.733154,5325.746582,1935.108643,5071.445801
9451.3125,2488.448486,3522.627441,6141.714844
10458.71875,6433.34082,7086.857422,5327.763672
778.945496,1408.804321,677.949341,1240.403809
357.005707,630.0755,187.139252,130.863007
1096.421021,2376.343506,632.367554,272.713837
9930.03418,1826.195068,3884.613281,10069.48731
1345.127075,594.301697,644.77533,1355.487549
1810.625122,1039.021118,1001.82074,52.62167
5567.585938,6715.464844,3152.158447,5730.242676
1135.2229,11431.46777,6555.771973,211.314377
5456.958984,6651.035156,2593.345947,2282.854004
847.837524,2189.690186,911.547913,20.258804
2609.187988,659.668457,1188.471313,328.451416
46397.07031,3737.907959,21769.36719,9937.168945
2365.402344,1830.915771,2129.456543,411.742432
5723.287109,827.266724,1570.972534,71.693024
916.736084,466.116913,942.354248,226.446854
697.066833,13.048421,165.941391,73.419662
2878.125977,75.271332,402.28717,526.924133
2112.445557,2582.473877,1403.966797,693.360535
5746.421875,1457.334473,4464.663574,395.552002
1991.72583,2642.210205,1044.534424,580.023254
2406.15918,6977.09082,4005.381104,2459.454102
2963.134033,396.46524,917.455872,3223.278809
8584.416016,1493.266235,3363.732422,206.900085
5312.730957,1890.474731,2657.521729,2053.856201
1639.992065,715.060791,1112.590576,717.482483
12214.94531,18547.63281,9842.6875,15595.57227
8719.511719,15.057372,1162.044434,2024.524292
219.096344,475.40802,419.474121,12.509406
33338.125,932.244324,3494.952393,1638.811646
6878.013184,3290.070312,3328.001465,3074.404053
2991.987061,698.762451,1263.015747,492.90799
1321.89978,474.777161,1011.713989,262.594482
3808.222656,553.238647,2373.657227,144.575043
514.223389,76.513496,147.666824,191.704895
7763.879395,3291.045898,3425.939697,9869.051758
5093.788086,3866.05542,3350.79834,5897.157227
588.010437,524.135742,540.067566,194.680161
2538.184814,579.470032,5738.871094,67.118172
40579.76172,7882.993164,18644.90039,27151.51563
7839.638672,2092.976074,4674.97998,3301.506592
6588.862793,1852.420288,6874.291016,50.775082
2436.740479,1149.956665,897.595154,2891.644043
6741.49707,615.347473,1207.962646,2063.158691
24562.40625,1919.415283,7696.121582,1491.913818
547.954956,547.613098,755.808655,14.401189
79520.02344,11052.4834,42576.82422,7596.391602
16936.80078,4899.441895,7322.919434,7439.881348
19801.25391,6303.991699,10913.36621,16309.41113
600.408997,2894.051758,4154.74707,6.620193
2961.615234,1674.227173,1547.724365,657.43158
23957.05469,11142.35156,18401.78711,14903.36719
1002.268555,438.2229,368.403961,244.928162
7826.717773,3385.818604,3799.788086,3835.941406
10511.63867,-129.725723,3316.842041,9460.557617
3550.229248,4813.751465,2342.447998,9740.467773
10865.89746,5912.185059,6922.887207,4691.90918
6212.084961,1579.601807,2198.588379,4131.53418
1448.089355,1932.01355,5145.324219,362.116089
1048.054199,562.073425,1136.249146,96.870003
194.171143,660.564941,393.246918,91.299805
4020.028564,1214.082642,4256.001953,227.058151
1703.444336,1695.085815,840.220276,116.569626
2731.710205,1549.967529,1718.23999,2754.576416
5392.915527,5486.823242,3796.072021,3811.636963
3115.518799,1302.114136,1721.650635,3662.233398
2041.110962,3411.842041,1287.48645,3119.822998
1679.36792,900.501404,1002.727112,203.931015
17512.57031,7546.799805,10918.54688,836.191589
15914.70508,16013.88379,29945.89258,778.280457
9227.439453,5841.106445,4392.152344,10987.2666
5200.962891,4686.205566,2779.36377,5050.079102
9120.856445,2207.564453,3672.227051,2323.931885
6123.411621,5981.595703,4335.948242,2191.01123
4542.943848,1739.46936,2230.561768,2876.765625
1109.145508,1958.007812,1103.851685,58.944084
10676.60547,4717.414551,6839.876953,6456.086914
26986.04883,7416.633789,17555.49414,2627.243896
19673.68945,5505.918945,12810.38086,3691.049805
2628.264404,1334.3927,1621.771729,1545.899414
2482.246338,247.5056,644.205933,1331.616333
15191.57813,3722.879395,7732.932129,7370.824707
1592.215576,2015.969238,990.467529,372.465881
12520.89941,3159.583496,4542.070801,3927.465576
2013.459961,7345.93457,3330.644775,1324.763184
692.515564,1084.032349,379.040497,895.332092
