WT1,SpT2,pptase,ST2,ST1,SpT1
195.564697,395.495636,64.219574,981.333557,242.881424,650.462891
727.062073,2517.13208,854.748535,1963.304199,524.162231,5013.384766
956.1828,615.853699,72.810333,685.266785,156.741089,858.892944
150.915451,49.939552,215.353256,305.275787,552.897827,153.68457
112.757072,2116.947021,239.399323,1039.950806,792.403625,2500.422363
144.423676,80.891922,48.375771,256.656219,99.795357,151.306412
1965.441284,710.726318,425.518677,2324.265625,233.235504,628.772583
429.693939,849.350159,69.178337,617.990662,527.840698,808.808167
159.441116,1006.814514,254.355606,750.397217,904.19873,1057.479736
1254.060181,5140.369141,915.964783,2609.376709,2097.902832,5979.048828
294.173462,2677.620361,70.312904,1767.046509,747.539429,1671.224609
377.815735,4545.486328,1933.527588,4482.742676,1039.840088,6525.456055
128.606598,355.600922,8.98093,419.21991,220.726196,359.446167
429.927856,650.145508,39.550842,1187.231812,315.683136,1972.135498
281.637329,2706.021484,267.643829,1561.107666,1163.608032,3037.369385
638.63269,241.532898,119.188309,825.003113,231.151291,731.968567
488.146881,353.582489,5.668359,1234.407959,196.345261,961.892761
354.845459,2008.72168,653.218323,3764.942383,1835.348999,2664.285156
130.718353,2885.852051,465.166107,1660.9646,825.488464,2107.325195
144.18396,663.580261,61.242649,708.173401,189.556976,954.159302
715.546814,4864.415039,202.12674,2236.702637,1576.259888,4337.163574
357.634491,1114.154419,219.125092,1279.427124,643.337952,2130.728271
3138.835938,9132.270508,1616.766357,2408.389648,1711.218018,10043.61621
1303.084961,5136.636719,486.170959,3688.306152,1256.973877,7778.52832
1177.540649,5135.589355,200.817154,3118.179199,1322.595093,10273.03613
453.091003,2974.666748,271.742706,1274.762329,948.271362,4159.741699
961.481079,1590.056641,118.757774,540.06781,201.776474,1516.005615
8.718933,16.844484,293.194,1102.158447,446.024109,1123.867065
116.976921,508.722992,21.774563,381.755554,483.87146,671.542236
484.411682,699.643494,1171.165405,3036.25708,1623.94104,4190.52002
297.94342,752.60083,146.549179,864.167786,779.872925,2646.864746
761.044067,2508.207275,557.602356,3395.381836,412.271088,2958.146484
530.450867,3103.000977,672.970093,1903.868896,1012.289246,4983.712891
119.572227,1447.262329,427.711792,1049.956055,503.987701,629.56427
324.302277,826.880005,133.254196,1149.13501,323.261566,1323.943481
224.567993,894.050781,9.564331,469.709717,256.43103,1256.663696
15.639072,262.274597,135.607742,1456.892944,314.594177,230.269516
264.706085,1544.278442,853.272217,1136.07019,558.623901,1316.617432
1247.759766,3016.024414,194.36618,1476.65918,1286.770508,5235.203613
219.596909,4624.705078,701.178223,1893.709229,2604.913574,8682.34668
212.642471,73.484352,106.272186,216.724014,95.564796,75.659706
155.039291,361.39798,209.422699,662.829102,364.554565,482.923462
527.686768,532.165527,318.669586,813.290894,1005.585693,1031.6073
2003.65918,2370.671875,54.211113,4499.08252,223.565781,6909.415527
848.179138,3105.39624,420.912567,2016.127563,799.659912,4378.75293
234.967407,1538.135986,128.687897,1025.888306,457.349548,1409.605713
118.061737,892.415833,511.418884,1167.308105,469.956085,1194.1073
1920.71582,5860.066406,765.563171,4901.066406,1825.141235,9906.210938
90.229225,227.17865,32.661812,632.898865,325.33786,921.145264
169.003891,1314.088989,405.639557,531.525513,239.634827,1431.688843
190.604324,6376.347168,1710.041626,7621.372559,3698.925049,2099.530518
247.370453,1270.267822,102.654938,617.007385,502.642548,1610.320923
1205.671875,1764.310913,573.759399,1293.22583,1081.335205,3741.561279
151.854553,729.565186,470.151001,430.175293,676.836792,1197.861084
909.715637,1331.382568,63.536755,1109.445557,297.906525,1427.169067
347.042084,302.115662,241.596848,2780.260742,595.346863,1504.989868
249.050385,973.23877,253.463135,1509.544678,389.942535,616.057495
344.774445,588.094299,30.654964,592.940796,354.495392,627.231079
440.246124,3086.905273,351.919128,1776.348633,1744.452637,3061.436768
903.035095,3407.343262,431.4888,1276.835083,963.898804,5135.017578
2718.896484,11677.31445,519.619629,3864.349609,1657.321899,16610.57227
575.974731,1809.210205,28.937845,846.677979,473.978912,2137.670654
45.061008,581.602478,35.791729,541.81073,254.448578,629.858582
1159.045166,1559.236084,134.6875,1161.335693,249.369446,1552.281128
394.820099,1462.179932,157.674942,1134.922119,819.992798,2455.836182
255.96701,348.43222,285.860535,896.657776,374.630035,988.35321
1298.530762,2053.576904,132.930847,1320.678223,497.24942,2877.881836
1627.623047,4535.490234,1451.785889,2495.653564,1293.967407,8890.4375
304.24826,695.975281,17.717438,700.653992,379.309479,1078.03479
316.878387,1902.110718,19.854355,924.061768,275.469818,1746.031738
132.715302,70.436539,179.172485,773.299744,531.274841,336.954956
8597.464844,7490.50293,1914.526489,5792.786621,3812.940186,14635.05664
403.318848,1139.161743,159.69693,497.5755,482.347321,1956.555786
1338.740234,15647.56543,1371.828125,3671.44751,2591.864258,14085.75977
624.4375,446.51416,76.781235,313.090759,333.877808,864.062317
535.33551,1909.178223,744.356689,1100.280762,2101.019531,2134.161621
384.251526,980.78302,21.032909,1267.90564,572.417664,1043.895386
91.010498,1292.179443,250.639481,1339.16394,801.192383,1471.898926
241.001236,1033.691772,106.262932,703.795654,430.585632,2986.024658
127.439575,370.25769,18.443159,353.4599,75.489326,427.685547
223.504211,1973.942871,117.554169,914.668945,888.635437,3146.875244
711.137085,1667.794189,161.396561,681.442078,121.277824,1263.529419
71.274002,282.59671,74.898911,782.445312,66.755463,502.585999
82.799576,1756.588989,217.069611,1372.736328,500.227875,1465.730957
222.163177,710.608215,665.390015,1241.681274,990.765808,753.869446
335.487915,736.827148,102.795486,2293.208984,258.102051,1036.995361
1951.958008,9455.382812,634.114746,3452.662354,3163.182861,13332.23438
853.712097,2915.079346,613.036743,1347.635742,1453.410767,4835.96582
5360.425781,20736.26367,2047.131104,7323.239258,2566.422852,30682.54297
775.932922,1808.458374,397.283569,975.465454,1128.543945,3223.243408
2110.999512,4959.116211,615.76416,1255.369995,326.298279,2938.231445
52.153603,977.877625,183.231689,1025.908813,203.701523,717.053284
105.115555,85.080284,93.868294,477.770691,57.387608,317.953094
1102.826172,14304.20996,959.804932,4713.977051,2527.324707,16622.16797
229.404877,813.126404,49.45203,1310.969849,409.031433,1723.103638
1288.545898,4578.956543,471.615204,4086.878906,1161.797607,14362.26465
1587.261719,5632.740723,223.328995,3601.915039,1060.429565,8610.581055
242.304016,733.805847,107.938057,249.36264,63.519802,654.512634
242.534546,1097.672852,424.874481,851.452271,1128.398804,754.053711
140.28978,878.873718,86.743668,757.976318,411.770752,991.963562
164.162552,789.671204,170.81044,294.333344,166.547104,575.629028
452.697784,155.676987,206.584793,659.883179,35.900299,176.753326
1400.775146,6211.770508,36.904491,3174.992676,1189.154175,6627.007324
419.453156,3307.736084,104.899994,1734.067139,801.123474,4172.595215
382.633759,1400.865234,71.771843,2143.550537,415.506775,2185.332031
759.690796,96.182312,25.26313,2859.560547,1102.980225,1986.974854
120.3256,623.242493,191.407013,610.404968,349.582855,1237.853271
867.013123,804.470276,619.058716,588.557617,1641.790405,1887.748047
25.302788,560.871643,223.974869,552.670532,375.55481,1206.457031
481.346985,2588.791748,56.447296,2725.050781,477.775177,1650.215698
1048.102173,2671.796631,212.650604,1130.500488,900.986267,4382.814453
1289.416138,204.10199,163.047897,1203.414185,724.891663,1402.952026
454.319824,952.409668,427.520172,544.992859,644.708557,1838.050659
85.159081,285.679718,109.599403,468.646667,136.375061,385.386688
181.835541,751.53418,375.778625,523.770325,552.932983,1552.776733
212.594879,726.401611,59.799408,382.051239,176.922028,592.249268
167.348129,2726.909668,220.980362,1502.603638,751.548157,2855.212891
138.853897,770.282959,69.750793,960.487427,758.499634,1333.191284
80.738892,374.149628,198.991989,347.628601,390.902252,647.054321
1725.536987,3454.246094,232.65329,1430.835938,1072.113159,6826.733887
1602.9823,2415.525146,238.216736,1578.6698,1317.953735,4231.588379
286.503021,3888.739258,79.653305,2396.653076,939.180725,2755.253418
1077.080811,10806.06055,391.795349,5629.856445,2261.508057,14639.20996
117.66748,1186.934814,276.420624,633.72821,416.314484,1327.860962
155.419266,785.001343,156.067108,518.393127,347.077179,861.113159
168.414444,226.05928,456.763672,508.671173,374.676788,150.267654
322.955933,1541.59375,11.288439,780.471741,617.943542,2294.503418
78.974861,1363.675293,302.983917,485.090668,472.093201,2048.549316
419.965057,3283.32959,703.392334,1653.669312,1409.62146,2718.071289
230.998062,530.57428,132.202148,352.003815,264.813019,797.620789
446.203064,259.613098,38.438129,1946.870117,301.290771,1013.181213
353.343231,751.487793,312.107239,1470.053833,732.438721,801.56543
10.95809,104.378242,294.360565,387.895447,771.109009,81.18071
482.082153,1565.379272,60.767281,902.043762,724.987366,2452.326904
330.392029,202.251816,82.547012,252.049988,126.331985,869.578735
525.705566,2074.757568,13.000233,1098.292114,745.810059,2087.441406
754.87738,373.66449,10.553485,348.88092,306.624573,841.572998
399.442688,652.729675,3.902007,585.690796,446.485077,778.180359
171.925186,1296.65271,211.498291,818.78418,257.888824,1947.361694
470.584686,289.858704,115.892174,415.671051,7.392487,487.900787
834.559204,7803.482422,760.848022,3373.900879,732.9198,8922.713867
269.63678,2209.837646,36.459236,3031.732666,797.636963,2471.942383
284.911865,132.637054,4.460967,559.074524,7.123993,270.207336
218.316284,1109.45813,64.728195,593.345459,418.442963,1621.449463
235.789124,871.152344,42.172935,849.754456,356.553314,1221.052979
1006.24353,1789.390259,173.856827,1157.5271,952.270203,1783.283447
300.818359,1110.485962,244.901154,2147.401367,956.876404,1569.352295
4519.203125,11980.22754,2140.63208,5404.467773,3506.42749,18053.67383
554.090576,225.070465,48.775654,424.468109,25.017778,563.090515
277.477142,188.333817,32.046474,36.509346,162.761978,200.893951
339.761841,2120.490234,500.099182,1990.249023,2169.156982,1708.447266
469.032806,472.57019,117.004326,801.572083,100.696823,700.93512
102.034363,83.421104,49.676727,66.212029,128.863678,107.272614
598.991089,2171.219727,75.909943,817.189209,989.48584,2227.230713
918.737488,1568.012695,404.039764,926.05011,1025.386475,2688.275391
759.819031,847.114075,169.515884,1015.556763,616.383301,2399.241455
920.565613,1841.133667,296.717987,2004.248047,677.993164,2871.623291
606.383301,814.128784,175.180344,1183.555664,669.85553,1139.980957
418.979492,2486.049561,3.993587,1350.576416,619.945801,2745.062012
2004.515381,1662.807861,729.808289,2315.622314,1246.040039,2042.64209
2367.800049,4662.325195,79.923508,1550.744507,1640.18396,4359.486328
1085.140625,3817.146484,501.77179,2982.449951,745.093323,5987.325195
923.486206,2361.835938,69.753662,1203.031006,627.325378,3786.293213
281.504578,439.633514,24.898664,459.785736,138.741821,536.887146
158.118805,640.997009,130.756866,400.129822,385.939667,785.919922
747.231079,629.368896,181.308929,1348.322266,103.223389,425.029724
456.583618,934.376648,41.232681,345.213867,330.361359,2339.739258
939.469116,8416.505859,1514.250854,2772.751953,2880.924072,8421.780273
152.634354,1232.066772,76.541656,1205.291748,365.172119,1397.692627
375.815796,3445.502686,17.319641,3023.171143,449.01413,4298.087891
251.195663,2751.59668,3.969261,1646.003662,636.112732,5176.04834
374.974426,1525.243408,106.431656,489.648773,444.282349,1755.873047
20.00132,2291.356934,232.779099,1601.00415,359.81311,2253.276367
128.938492,89.935211,3.027051,122.925285,53.559658,478.449799
306.118347,855.383667,71.237167,390.333527,115.990829,1069.775024
454.557648,1045.860229,236.933319,432.669739,702.334534,2136.987549
1108.658447,5191.675293,403.10376,2793.970459,2514.701172,6843.116211
70.958138,1314.14209,131.764145,1963.171509,436.469971,1754.2146
431.766815,300.167175,81.575661,1740.585571,450.212006,1116.390503
642.753418,529.974731,57.477814,3124.407715,1604.607544,2937.124756
148.357925,300.43045,126.727753,633.49231,198.297165,384.817322
174.681519,2542.871582,396.798859,781.944702,615.363892,2164.448975
537.899658,597.994812,466.777893,754.137817,599.135071,1095.826172
1182.51001,5600.398438,223.831604,3522.941406,2063.831543,7890.165527
309.81723,4573.128906,38.155758,1888.647949,765.514404,9885.59082
541.024109,455.749908,129.278824,468.13623,187.985779,668.562317
508.135345,696.490784,57.679615,931.114258,514.264526,2991.239014
285.472748,319.664093,85.975258,270.173035,65.936157,347.221527
116.849564,1800.604858,289.257812,1539.939453,788.47052,1717.213257
107.991722,1805.818848,137.858627,1157.275391,469.796234,1641.179932
104.693695,154.827805,90.972023,263.668732,296.222168,235.134995
3790.223145,6305.467773,276.456604,3581.584473,2109.282227,7720.368164
602.928467,297.563782,73.917709,88.821983,102.750519,290.980408
223.884659,218.427811,81.303604,235.388092,6.690048,261.58725
446.356415,615.770935,68.185577,133.348236,199.850586,1096.692383
904.534607,2163.393555,520.742371,889.041382,402.588989,1993.229736
213.502426,218.085495,114.433624,401.922791,107.307083,203.287811
1534.172852,6562.482422,260.6875,2283.203613,1891.738037,6799.03418
1017.90448,102.230591,401.447083,2388.974365,2298.448242,2291.749756
466.102936,253.979324,1.763824,1395.325439,819.174988,1360.379395
1561.998413,1052.851562,338.577423,1851.23999,1070.016235,1864.078857
897.061218,3083.291504,86.69751,992.581238,423.598328,3167.473633
273.548462,2355.66333,1643.427612,1084.407959,2907.240479,2328.583984
323.535034,1100.969727,164.055847,1219.742554,1033.720337,3250.873779
347.879028,1647.265259,165.075455,776.54541,2005.296021,2169.531006
1941.931152,4957.55957,36.944458,2423.435303,2088.803467,7822.957031
49.948429,288.728485,57.328598,143.148148,126.015366,533.444885
866.848511,568.32251,6.336979,290.58197,118.265556,394.74646
1500.807129,3818.122314,581.169128,1843.755371,1509.662354,7194.333008
413.272339,421.613525,185.728409,351.6828,911.907776,1666.297241
1196.130737,1272.488525,651.290222,1714.605591,659.343018,2265.194092
142.29628,537.961182,294.411072,967.062561,869.709595,920.302856
312.890289,1156.640747,360.398804,1484.841431,820.989197,1572.992065
1080.388916,12719.73242,685.11731,3684.361572,1797.464355,8856.633789
569.436646,784.750488,115.990555,430.893433,165.803589,705.440369
1236.490967,4106.108398,333.222778,3159.229736,1462.032349,5845.664062
200.329407,52.804375,39.465767,512.807068,107.529305,220.387787
197.772125,772.33606,136.783997,741.691956,591.56897,1458.63855
174.130188,305.402008,48.185852,222.742065,118.206856,442.924286
1675.463501,48.179844,103.308807,482.970917,50.041676,505.881348
691.975464,2484.420166,157.72049,937.206177,1195.949829,4633.315918
2231.044922,9417.493164,1720.866943,4330.128906,3238.0354,10933.50488
1428.798218,2145.295898,533.60144,1631.56604,597.423767,2665.553467
147.165985,1452.056763,610.273438,1639.960449,1525.856812,1291.849609
579.359619,2250.876221,47.633625,935.226074,298.980896,2530.962158
205.173889,413.280975,47.135319,1769.345459,272.073425,561.666321
258.370728,1225.932983,146.412369,817.156616,952.565979,1991.825806
360.040344,54.111187,1.707268,847.309937,1073.716187,2356.810059
38.152718,1175.735474,256.719147,2574.549561,748.479736,1485.502319
47.192932,121.029945,119.236938,641.614746,383.925934,403.915497
465.066437,1683.242065,20.222366,1485.867798,1050.026245,1870.81665
238.858612,496.941956,198.529404,438.475647,277.307922,426.328888
639.878662,3340.590332,375.110321,1915.052734,922.107971,3566.816162
83.074142,796.486145,65.18911,630.58374,259.414459,674.716309
372.562134,360.073395,43.641529,680.9823,424.13092,1013.706299
929.104553,4484.838379,199.749512,1383.341553,2185.81958,6449.794434
53.038029,406.780212,100.088722,247.035889,135.022522,392.768463
17.445042,174.289734,97.002373,204.000397,230.407455,429.050873
2508.867676,8231.34375,792.42749,3918.219238,2351.227783,9378.961914
194.560623,2721.29541,36.013817,1123.94873,722.551575,3085.848633
738.927185,4700.946777,360.684326,1681.62793,1147.677368,3536.578613
166.684708,136.559174,138.11171,220.22287,213.966904,188.144028
5569.897461,9085.481445,1532.09729,7382.301758,1431.375,16772.45117
200.006088,1097.501099,111.898598,1178.131104,244.54538,1952.334717
253.470383,479.446838,57.997437,1069.841919,404.834503,892.132446
2440.583496,2195.48291,103.775665,1746.36084,298.984894,2385.19751
1543.096436,3120.804932,302.989197,1994.093506,598.537292,3214.691162
190.610474,2635.870605,65.033936,1209.808838,851.575867,3282.270508
311.618652,65.57309,50.819981,219.913269,97.261665,526.779968
1887.213257,6297.325195,557.682312,2952.73999,2022.00647,7716.412109
194.440765,638.021362,141.625458,477.349365,442.975952,994.550537
1060.245972,4417.138672,552.995056,2377.272461,2438.343018,4306.190918
584.877991,1364.088745,158.181976,548.487122,292.933563,1241.255981
281.466949,1519.011719,15.295555,912.613403,363.794556,2067.920898
821.388245,240.447739,21.198708,593.801392,187.818939,1122.695557
82.428207,1045.887207,561.887451,1379.627808,885.999878,1019.470337
469.516052,837.174927,96.385544,658.226318,283.869598,1165.275757
225.51059,832.347168,79.177063,643.246887,559.146545,1575.664551
257.212616,1079.809082,3.83387,682.181396,584.343323,1322.719849
239.65004,1515.375122,11.801444,828.805725,367.460999,1491.621948
83.142746,259.823059,179.499298,469.917358,277.614471,258.079956
238.551727,1252.674438,315.42804,1658.866211,950.920898,860.879089
194.056793,111.107323,48.172974,708.508118,491.855621,621.347168
836.834106,735.726807,265.802704,371.129395,241.177246,937.004211
911.588013,2805.948975,403.626709,1245.215698,1944.604004,4893.408691
1681.244507,538.511963,379.612244,1091.707275,387.409637,1127.529053
633.741089,323.29895,2.039898,432.686584,334.091309,469.793365
703.146912,620.013794,66.896515,576.484558,311.388824,761.359436
3208.571289,3211.828857,263.576355,1791.721436,954.406067,5695.037598
531.682739,1663.144165,99.587898,1107.885986,688.313049,2151.529541
736.518005,929.486511,72.092499,749.633301,501.949615,1011.775574
534.504578,4084.712646,30.264885,1961.64502,588.427917,3474.513184
2309.625488,3809.952393,67.167191,798.382935,890.332886,4239.036621
1748.204834,520.289856,363.092041,1455.62793,540.055542,134.430222
381.51532,1686.175781,176.357513,809.922058,812.472107,2385.854492
922.404175,133.026535,59.458942,1592.553101,183.096298,1096.24353
121.652863,96.84906,89.565315,860.937744,16.417475,558.632141
4053.055908,1133.295898,270.085541,308.30542,350.035156,1790.364746
679.880615,2468.306885,262.583344,1293.710449,614.051208,2366.058594
303.958191,1180.680664,11.149854,659.561829,494.104553,1472.032959
1333.553589,3445.272217,398.448395,1955.536865,1357.69397,4795.895996
297.144958,60.412296,143.270111,197.132629,107.407845,301.547119
235.12764,892.429871,81.720551,808.433411,229.638733,1145.934448
1517.821045,162.765594,19.853531,1197.015747,392.087646,1746.918091
16.520126,306.298737,194.81279,1635.563965,296.549316,470.569733
271.18927,2424.817627,169.126404,1701.251099,712.295776,1948.291382
346.745117,2874.046631,266.318787,1612.200684,779.526306,2492.661865
127.815041,3877.686768,692.253052,2355.638428,1065.006348,2934.765625
735.277344,400.533142,255.574829,1071.41394,974.601807,1267.694702
180.597198,352.009308,72.065765,950.729919,142.3414,585.364563
2117.29834,5958.556152,397.597656,4653.835449,1187.115234,5874.273926
482.244232,544.525085,144.310669,520.187866,274.583282,781.895996
210.077881,1283.70105,56.932358,797.175293,335.471344,1951.290161
96.157204,1291.228149,167.122131,883.222046,612.051086,1616.72937
1856.291504,154.097229,102.343842,1442.512695,495.985565,1102.370239
669.495972,3802.454102,152.717941,2494.966797,2316.52002,6928.100098
621.285461,1087.678223,185.103485,727.197998,860.249268,1614.788452
56.941311,914.458923,89.873985,1488.623535,352.651337,2494.652832
2383.5,5783.547363,39.034801,2513.329346,842.88092,6721.769531
236.389191,1303.819092,30.381155,798.151367,555.502441,1461.385498
32.365227,435.980042,285.549316,1400.501831,709.153137,324.931488
121.493088,1684.138306,84.031525,708.362915,563.388123,2186.209473
98.376587,397.075043,337.684692,804.895752,697.176514,1529.811768
232.214828,274.951172,122.665672,1619.236084,272.049835,243.924271
451.995819,309.69751,31.518314,585.921936,64.893799,581.269653
26.80792,1507.399048,366.236938,1074.679565,548.771179,2157.703613
359.591827,2859.392578,322.536102,1481.986084,621.865845,5033.053223
870.859741,769.930908,254.42244,644.20697,212.008987,930.377502
651.690369,1170.999634,113.90815,947.834106,512.564331,1637.246826
64.1213,224.897095,188.920654,536.525818,383.126831,232.219437
800.711914,4532.02832,582.57251,2090.222412,1533.28064,2803.109131
1342.366455,2722.58667,25.918535,1782.37915,833.793213,3676.812256
2122.510986,7456.880859,1016.523804,3918.096924,3422.19165,9468.378906
234.039642,1160.005127,694.892151,1089.376709,1154.815674,1106.145752
314.321442,14.621278,34.192509,2583.559814,182.809952,797.867859
328.190582,460.340027,102.557625,2455.625977,332.020172,519.533142
290.087708,1360.182007,377.720093,1273.300537,1079.19458,1550.737305
54.778503,264.016357,33.223236,310.242035,234.007019,804.972534
75.536209,350.439972,164.613708,624.791687,205.189148,311.083099
210.967667,1088.210205,119.6306,1125.451538,439.696594,1216.384033
1883.463501,4547.470215,479.349884,1314.644043,1049.005737,5822.566406
1176.683594,21565.53711,1410.195068,6550.388184,7049.643555,19517.19727
809.253418,2446.543701,168.65744,1169.918945,889.18396,4093.209229
131.854797,1441.456299,8.041843,685.395264,522.201538,2069.925537
199.899658,459.660797,184.25238,455.075897,65.601509,382.942352
145.883041,653.285522,94.141403,331.23175,108.910965,704.271912
6585.926758,23381.73828,694.071777,6544.006348,1381.619507,17453.15234
273.453339,1114.286377,332.444824,605.863831,562.820679,912.212341
254.85968,246.902557,188.981308,332.938202,31.518164,278.777985
247.472443,504.799713,71.638802,1671.439209,461.181335,1292.604004
100.071564,294.361328,109.143723,724.547302,305.217621,1428.817383
109.262268,100.98745,77.308357,115.260361,68.517899,189.551193
382.973083,1088.14502,105.415184,739.177612,465.37973,1490.853271
1279.414429,990.574158,283.912018,873.552551,173.000153,869.566284
567.279236,2812.342041,120.873207,1990.579224,548.808472,2941.779541
1634.984253,5888.545898,21.622684,2202.805664,1318.186157,5370.888184
212.252411,1015.885437,171.195923,427.698364,318.952087,2051.375977
2381.702881,1754.010254,224.597961,2590.46875,291.478729,1882.372437
2848.364502,10951.44043,7.210068,4067.257324,2583.750488,14872.24414
1931.903442,64.176422,22.140654,330.676422,82.775673,395.509003
331.712708,354.044861,10.988964,400.380066,216.261169,774.185486
