WT,pptase,ST,SpT
5465.932617,161.301895,1597.052856,862.188232
1684.667114,316.700653,818.713989,428.526764
1282.062988,3327.517334,1672.185669,162.367661
630.904541,1391.287231,373.516113,537.018616
286.951843,272.792175,131.809998,220.675674
13927.19336,2126.889404,6225.660645,3997.499023
3573.658691,148.851532,976.73822,134.548721
7847.767578,201.161209,2872.008789,559.8172
25694.02148,9415.279297,20238.16797,9736.725586
2810.436523,70.326477,711.139221,854.138916
1231.649658,4768.464844,1181.744263,1155.176636
426.030762,254.919754,188.880707,366.747772
21565.29492,4308.186035,8016.32959,3408.197998
300.4086,-20.463017,288.835175,161.725479
3695.651367,186.686432,1399.16687,361.009796
16972.79297,3178.841797,6370.147461,8089.639648
2127.960205,467.028748,543.452454,727.411987
2922.411377,4654.855469,2372.204102,1380.574829
7133.434082,1816.54187,5602.630859,3525.641357
1501.664185,2512.399414,1170.656738,533.596741
2262.878906,383.524536,1286.944702,187.485611
17911.28906,278.438293,2230.656006,750.494385
7468.935059,1106.9552,2497.133545,2822.986572
5118.186523,1502.80957,3152.501465,4918.291016
14047.83887,1419.62439,9517.232422,34488.67969
12594.27246,2311.621094,4717.76709,24131.79297
846.42749,17.149076,160.116577,225.974152
1544.651855,1921.418213,1179.251831,309.912903
1733.432007,595.811584,1180.975708,1586.031372
662.450134,312.164032,284.945862,291.724487
1143.500977,653.227905,359.233063,803.566833
507.489136,2349.837158,3366.65625,289.206909
953.859131,642.406372,597.436768,220.705887
5308.756348,2037.827271,2856.185059,647.261169
1822.313965,467.52243,872.448364,2256.515381
881.000183,170.238327,646.930298,106.631523
3495.183105,1548.095459,1895.251709,2563.07251
868.498718,180.854263,287.308685,206.123077
3648.203613,6.524083,1130.087036,983.392578
2109.644287,319.450043,705.195251,461.124329
2721.719727,821.96106,1261.767334,872.645386
3666.931641,1905.165771,2070.262207,2408.977783
6721.909668,1080.22168,1965.708984,591.891296
16258.54004,1984.427246,7529.65918,4886.887695
1621.514648,341.38681,676.490173,1241.266357
1425.510376,376.589905,899.280701,2319.796875
5473.811523,2998.826904,4521.683105,822.835754
2483.619141,2963.541504,2541.5896,3256.547852
405.958496,241.404144,250.510422,79.045525
3845.503418,1295.696167,2756.378906,2655.232178
5402.256348,1816.449707,3068.481934,7871.868164
19473.38281,1033.747437,4573.384766,1276.178467
1959.168701,1979.708008,1618.995239,679.39209
2856.355713,211.60498,952.094543,50.64946
2094.471191,664.862549,859.379578,1174.838013
17451.02539,4010.849854,10143.38184,2895.425537
972.218933,306.865997,273.802429,315.389313
652.116272,181.719391,520.120728,92.891724
10364.93262,4365.486328,4460.565918,2576.947998
1326.846924,189.766068,1213.329712,312.36145
7447.834473,6711.348633,3803.64209,12781.84961
2107.52124,807.141968,1585.393921,3261.26001
1413.958984,2595.503662,746.822937,3225.759277
960.19043,295.403137,578.21637,838.464294
11592.57422,0.650381,3736.931152,2146.00415
2629.063232,600.105469,1006.960693,725.094604
12353.78223,2527.260742,5992.849121,6821.822266
1252.488525,374.274261,597.448914,1994.495605
12366.94824,3023.607666,5373.737305,13168.17871
14561.85059,827.799927,9595.505859,2563.504639
8214.00293,736.819397,2849.000977,434.243744
6878.935059,447.302399,2152.853271,312.273926
7774.688477,2441.961914,6121.937012,873.552246
2980.631104,2011.481201,1551.479004,5992.013184
1836.406982,967.758789,4017.3396,151.10257
8664.583984,6646.093262,4382.647949,3382.914307
467.127502,217.145813,1258.111206,113.519363
1093.488403,91.232491,543.235901,260.543488
520.721313,577.64325,5221.361816,165.26297
689.615845,2186.5354,680.057556,419.145599
1446.612549,1621.681641,804.003296,1200.144287
5833.047852,7299.148926,3927.493164,9540.375
3800.911377,1226.044434,2450.836914,6015.462891
1719.465942,909.331177,695.964233,2219.860107
558.768921,147.580795,488.649628,938.392944
4745.59375,1202.862183,4216.679688,2834.410156
631.233459,232.546249,376.652344,223.806412
3298.949951,890.417053,2603.606445,1779.578125
3490.991455,2918.831543,7961.587891,688.532166
867.502014,778.12323,594.585327,119.976639
2069.034668,371.333679,1366.810913,781.149536
271.260315,355.390625,212.656082,76.471268
887.856628,810.956299,630.589661,716.579468
2019.189575,702.340759,1407.178345,793.131287
3272.848145,219.346832,992.37561,540.352905
1101.313721,1804.676147,771.696716,2081.346191
2594.598145,508.19455,1353.295776,1101.454102
5771.595703,2049.156494,3042.438965,7938.374023
7751.818359,1589.544678,4072.529541,4672.399902
897.606567,1180.928955,1046.737915,493.929535
7619.725098,407.616089,4209.804688,6747.64209
11560.81641,190.637955,4622.124023,10554.83203
975.562256,116.300476,352.483643,330.823608
1730.899902,577.62793,589.711243,1312.47583
2326.799805,1133.505615,1939.162109,3315.310791
23869.12305,380.786194,5813.464355,1315.686768
4660.591797,557.377014,934.680542,1058.947876
2268.955322,857.842957,2303.464111,3160.156982
4468.225586,4175.113281,4232.32959,4142.681152
18556.49609,1091.230713,6673.367188,3259.964355
1689.771362,134.554932,537.144653,227.304993
486.318146,318.039276,952.860718,128.300629
125.418114,972.283325,578.836365,136.881226
12651.56738,654.119507,3991.395996,1745.72168
12248.28516,2135.888428,5154.312988,5884.179688
14050.65234,3962.453369,6174.665039,13339.65039
5358.102539,317.840088,2010.667236,2008.802734
24507.63867,10710.06445,15498.03711,29047.25586
639.377991,1274.107056,469.008698,407.578827
975.994385,896.334717,804.761169,277.349365
11345.82031,153.911713,1865.386108,1586.239258
4429.80957,8942.700195,2111.686768,3339.854248
3512.961182,724.437439,1447.272827,3929.938477
1413.570312,5797.932617,1293.877319,703.159363
1790.289185,1753.698486,1220.233887,2653.029297
388.939148,154.100555,95.909584,157.541199
15290.83789,1871.761475,8931.240234,10938.2168
1722.804443,1451.619263,1636.123657,831.818298
11253.45117,2480.437012,3509.440918,2823.389404
4062.029297,1707.986816,1939.14624,1474.841675
510.616089,-30.106144,99.929031,69.341866
588.669128,7.988033,326.927246,734.368469
2772.71167,199.425751,482.384033,616.817078
1374.427979,556.106262,741.536194,511.469482
1608.678345,-53.928432,320.260254,332.194794
2301.494141,2582.052246,1515.123413,1705.487671
1430.221191,231.184128,528.730774,708.167542
1331.139648,1693.564819,989.902283,1086.420288
1565.357056,915.3349,901.44873,122.963699
5243.941895,7995.907227,3411.430176,536.358704
752.934326,337.46051,418.643555,295.993164
3572.137695,1737.091309,1962.688232,1560.944214
30580.72266,5992.742188,14139.12109,25178.52344
1365.27063,388.003143,745.714478,691.630798
9726.948242,1875.948608,3444.249512,4182.41748
5525.023438,1329.720215,5456.78125,613.844116
19688.71094,2654.906006,12698.79004,9672.751953
518.996765,-39.097004,119.547821,94.344658
4264.814453,833.460144,1482.364624,3412.988037
1811.234863,48.002518,698.17218,457.086853
683.750427,1305.629883,390.236298,1041.439453
771.230225,1423.684204,886.665649,114.439041
4174.349609,418.96225,1314.487671,3588.088867
9194.066406,1459.908813,2631.875244,5960.655762
11830.72656,2592.674561,9474.277344,19.06176
180.263702,395.303467,106.976799,604.039246
13726.58887,-352.510071,4088.706543,12052.46289
2831.823975,255.547058,835.158264,2282.809082
8786.81543,-161.263123,3922.07666,10141.97559
1595.651611,2215.932617,1104.157471,676.802246
1422.182129,200.042938,688.153503,2842.714844
878.787964,111.482948,248.572845,45.102379
8455.28125,4671.069824,7221.671387,5674.951172
1783.60376,1594.972046,2117.416504,267.774719
1362.159424,1491.950439,1055.381104,1392.283691
1388.774658,306.299072,847.64624,642.31189
359.125732,662.952576,799.356689,68.193779
13420.99023,5053.868164,7317.169922,9122.890625
1381.612305,1047.417358,852.803894,239.228699
6524.33252,1881.537109,2240.278564,7337.614746
3927.499023,400.152679,1329.815063,326.74585
665.681885,-52.220417,231.264648,700.783936
1117.229858,793.57196,773.081909,369.345764
642.243774,1008.068909,413.705444,186.37027
1342.291504,3270.814453,8861.618164,303.076202
9484.375977,8499.165039,5648.859863,11467.89258
1691.471436,91.136169,346.608765,751.313599
4767.760742,5355.828613,16822.04492,1242.912109
2223.384521,164.728104,1057.963623,286.211639
761.205933,714.112915,479.227661,392.354401
307.191925,713.447754,641.318787,165.16391
1559.741333,688.950989,753.775024,2218.839111
1341.396973,622.769165,628.663879,2657.650391
4382.365234,2602.848145,3490.797607,2764.54541
12684.6543,1612.769897,2713.950684,820.845276
6519.607422,2239.291748,3653.947266,5452.347168
861.945129,248.548874,96.359375,77.625694
1774.312744,585.889893,1110.600586,2438.105957
7794.312988,203.362869,1715.615112,1909.242798
1283.978149,938.345398,638.935486,679.019226
1212.699951,3020.894775,2217.725098,1122.004639
1921.259399,-0.501656,605.772156,369.320251
6388.277344,984.955566,1735.610107,500.408752
7485.055176,2057.137939,4810.183105,5872.41748
386.144653,1657.060181,305.580719,472.58429
6657.197754,288.601685,985.835388,1082.138428
7716.548828,1069.303467,3816.396973,4065.96167
1325.789062,199.853699,464.226654,46.62582
15216.28906,1043.934204,5171.945801,2394.137207
2167.298828,41.520832,725.20166,960.796753
1540.32373,3357.099854,1156.388184,1521.792725
15302.73828,9378.223633,8497.97168,15652.64063
8494.966797,2619.336914,5134.753906,8754.064453
9131.314453,613.240173,3757.552246,10957.76172
1276.070435,357.022247,818.764038,130.392365
2868.512207,3770.303223,2212.705566,2846.956543
2671.940674,354.322723,1079.461914,1589.578491
3957.608154,1455.557129,1565.315186,34.951279
3777.120605,1019.065308,1842.786743,513.730286
3138.229248,2544.354492,3404.599609,806.80542
873.965637,937.268188,1186.838013,289.181488
778.469055,2124.998047,1829.27063,353.39917
8384.460938,8560.099609,14086.2627,5045.664551
3338.681396,716.328918,2088.275879,908.619812
11135.70996,1569.371582,7494.844238,985.349976
1859.571289,3636.811035,1130.543823,2345.107178
9947.368164,545.683105,2612.395996,11408.04199
6138.617676,141.628082,777.096558,586.387024
5727.247559,1857.0177,3000.700439,3401.73291
2241.644287,245.316025,900.413879,140.623154
12475.32715,4841.481934,11127.09082,5994.3125
2028.085449,47.223381,560.624573,492.66272
231.614197,589.083252,1203.707153,25.638706
2185.506348,820.10968,1481.734863,439.870819
9310.375,51.677872,3392.06543,8168.337402
1636.557129,1238.280762,864.587463,3873.437256
8049.013184,1666.432373,4406.768066,1650.470825
2218.220703,499.496124,1352.700928,1005.726929
2402.26001,1953.481934,751.708618,3476.749512
15293.32031,767.570374,2984.001465,1059.13562
5515.896484,4726.816895,6742.527832,2289.709717
481.036621,509.775818,220.856323,86.505653
595.242371,227.325928,417.931641,318.904724
45158.18359,2793.006836,20950.0625,10531.46191
11190.4082,3893.10791,4499.621094,9866.975586
484.294983,343.038971,321.539032,12.754704
1755.132202,565.609497,2164.199463,109.098793
2037.05249,15002.12598,11883.90527,211.844604
1192.669067,962.447327,1081.674927,576.919922
438.793945,226.007141,224.384415,413.019745
729.228394,330.13858,411.778351,791.758057
2118.149658,2400.114746,1648.950806,1267.650391
411.682037,110.13588,29.12719,463.58844
2875.661133,215.025986,906.233948,2095.893799
3918.550293,1279.85144,6806.380859,350.839294
20362.55469,501.122314,6209.303711,249.628693
18871.87109,18.855621,5750.266113,4914.573242
4748.244629,362.650208,896.452271,291.360565
823.997498,18.329031,325.099426,438.103851
13811.57031,5637.209961,8233.560547,11686.07129
1855.588989,112.891197,566.758545,1001.986877
16140.22656,546.576294,3803.234375,4031.559326
579.764771,430.564514,552.644409,64.85054
438.427948,81.107269,267.999023,243.040237
3404.4021,335.57135,1464.015137,76.690872
226.668884,889.481323,862.620483,190.503387
4320.879395,470.26947,2349.352051,256.887085
713.542603,359.966278,638.758789,186.638351
1223.735352,3246.35083,576.377808,13.974504
3096.96875,697.807861,3247.040283,332.593536
2708.41333,3111.797607,2619.572021,569.363159
28152.83789,4400.075195,14750.72461,16525.32617
5449.025391,782.925598,1825.506348,5465.374023
31585.74414,6742.876953,19486.0332,27329.96094
943.506531,221.996307,573.001709,186.638992
2016.006104,255.835007,720.773865,751.121765
775.671814,1343.952393,473.025757,535.820801
1052.17627,132.564209,282.368774,317.794739
8981.693359,1590.352295,5113.069336,5282.200195
1800.108643,453.686829,808.384888,1540.171387
381.397583,167.796402,157.400146,202.918106
4915.260742,806.543518,1859.611084,213.870712
10377.53711,165.148392,2000.322021,394.42804
2289.724121,599.260925,604.513794,79.046783
2000.414551,974.798279,2122.495117,3231.052002
1616.817749,5365.097168,1802.465698,271.160492
4958.222168,1045.643555,2864.657227,3920.904541
6170.927734,1231.006226,2639.806641,689.289795
4967.237793,952.526794,9911.848633,598.965149
3444.32666,168.980759,1558.340576,3367.002686
2239.364502,1262.734375,1114.74353,1805.838135
466.327576,149.375183,834.73999,33.995335
901.900208,841.831787,390.723877,721.29718
2666.756104,2295.490723,1814.898926,5612.168945
453.255493,449.8078,759.028992,34.819038
8310.441406,3192.225342,7664.374512,1248.512207
4421.805176,1737.20874,1763.766602,7612.526367
1516.906494,1246.81189,2161.455078,3.650501
903.478149,531.453003,683.904846,372.902679
2757.480225,393.822479,1520.091919,481.449738
1221.46521,315.772247,482.442932,192.583237
2208.791992,302.700897,2085.728271,49.588131
302.030334,6666.225586,3816.32251,401.407227
427.357544,631.308228,485.075653,221.176132
770.811707,307.741913,394.814148,568.659485
1154.873169,138.840179,128.858444,110.246803
1436.327759,597.990479,767.935181,1184.897461
2270.277588,1535.507202,919.129333,808.024231
1589.475342,456.469849,795.281006,225.304611
3307.75,86.126678,1501.299316,961.655334
36017.71484,1564.786499,12155.35156,15556.91895
13729.34961,1405.803589,4872.318359,3069.842285
3190.966553,3258.331787,1739.729736,5476.808594
299.46048,125.556572,401.301331,218.388992
2308.262695,89.854668,298.549194,89.940491
767.90564,168.884583,350.384125,382.452545
3079.295898,252.871445,1381.357178,2231.89502
2382.467041,329.22641,830.241028,782.153442
482.825623,2323.599854,1179.831665,16.558552
1969.365234,3213.312744,1872.498779,1241.414062
7133.603027,2464.89209,3678.593994,4071.929443
1672.017944,165.547455,805.008179,361.029114
11827.16406,-134.266418,3706.881836,7806.318848
1240.460815,612.44043,515.178894,139.441452
6451.712402,4027.654053,3283.637695,6391.313965
2122.990479,129.479996,637.424561,1037.556885
14256.20606,376.129242,2852.529053,1937.222656
5896.750488,337.278717,2192.094482,1930.344604
11865.7627,756.458984,7344.171387,11962.05664
1121.581543,29.738779,864.869019,941.215271
403.670624,-78.974167,132.51474,31.025002
739.358643,273.659637,254.304504,1917.685425
1869.204468,909.563416,866.773315,4723.180664
1052.817383,7.107924,330.55304,111.77636
355.261475,214.16011,28.334473,102.82692
7685.237305,2707.500732,2581.891113,3837.014404
5971.503906,1610.102051,3237.483154,8508.650391
4475.276855,433.695801,1913.545288,1378.092285
1821.19751,311.610748,1055.712524,482.783661
20392.39063,2798.778076,7586.464844,179.741745
1306.310059,188.174683,250.694214,116.544464
1197.441284,423.639862,1218.049683,57.023716
3222.985352,2302.289551,2877.452393,566.384949
3867.167725,179.644897,975.186584,199.312897
311.666901,360.269653,804.490723,7.875775
2908.61084,65.080452,1485.873779,112.597397
1364.484375,484.539795,519.488098,568.476685
3693.367676,1657.15271,3436.358887,134.25322
1298.497925,3.56644,379.268982,322.090271
1302.052856,558.046875,799.533508,476.154602
