WT,pptase,ST,SpT
1018.910095,1029.132935,817.917419,166.917557
10955.19238,2231.574951,3182.962646,267.20401
26519.64453,3567.174072,8565.818359,1466.657959
5348.066895,429.162445,879.038513,79.999847
586.946045,561.241577,940.182373,104.689293
830.212158,1387.699219,3048.060547,172.693298
3144.619385,350.56311,635.318115,663.949646
3681.115967,-31.962856,277.05368,149.670685
360.423004,332.006744,384.136322,28.892914
1564.242188,71.881363,153.56926,155.785995
5229.817871,1232.819458,2397.400146,232.271667
1591.577515,2890.057129,1682.695435,305.921265
1219.652222,2254.946045,997.028198,433.52652
3850.558105,1303.02832,1446.520142,1566.682861
1901.451538,967.583679,921.502563,479.454224
1382.759766,451.167786,637.067627,183.612518
38051.67969,428.726715,2927.114258,312.840179
19159.46875,1203.014404,5194.631836,647.622437
8069.633789,156.685104,447.725922,271.770508
653.93396,1245.22522,2561.832031,120.563293
1697.556519,5559.789062,1865.873413,399.865509
1895.954834,301.202332,1038.060303,89.4198
2269.134766,18.659014,284.481323,241.758087
1938.454102,1179.333618,1168.787842,86.892242
5704.270996,2650.574463,4655.45752,555.333862
2693.491211,1871.898315,1195.080566,764.034973
1653.147095,218.467285,560.662964,237.080612
5547.01416,5534.253418,2109.687744,120.294991
497.90271,553.725769,422.148804,96.821159
14080.98145,4987.590332,5483.040039,912.034729
1067.794434,4861.251465,2448.38208,399.191528
1782.652222,858.975952,993.797119,321.188324
23906.80078,7077.884277,10055.57031,2079.226562
903.500793,249.176697,511.493713,27.062815
1816.464722,3037.696289,2769.189453,358.974518
811.943481,960.647339,783.399475,14.900703
1297.847778,598.102417,581.690369,173.396042
1899.067871,565.270264,946.265564,324.664154
1759.553711,1037.969116,1069.725586,286.543762
648.121155,312.441803,107.711647,69.402817
1426.561035,3026.21582,715.980591,143.004807
8491.041016,3454.192383,5475.28125,443.673462
2919.843018,4144.303223,2282.257568,45.299942
16539.75391,3772.55542,9615.672852,229.446381
2415.362793,902.004272,830.423401,736.467407
3348.385254,255.40979,1287.503052,129.059952
113.040504,76.609009,5.697089,69.404831
10059.1582,6251.127441,12069.60742,592.956116
2848.189697,878.806274,921.728455,306.424377
3039.342773,256.783417,472.803833,27.019478
3467.087158,672.394348,1144.608032,394.087616
2084.386475,1319.922363,953.572144,45.422977
2860.773682,3673.17627,5770.071289,130.685547
6487.289551,3191.824707,6349.556152,159.795914
2674.342773,2655.072021,2456.379639,113.400879
1706.638184,142.880783,945.834778,111.655762
230.999695,539.626282,787.644531,72.299576
599.046631,2069.264648,3348.428467,174.308456
6012.457031,4119.709473,5328.26416,576.727051
943.834106,999.718567,866.502869,298.493195
2847.623535,3778.712402,1558.518188,81.73513
13455.22852,8773.199219,9373.666992,289.236786
1857.296997,719.492798,803.285156,1423.105103
822.432983,2356.087158,724.190735,136.03302
5015.197266,145.303024,161.478546,69.615417
10143.90137,8070.137695,18825.00781,563.459473
1443.94104,527.456177,616.917725,333.349243
2115.407959,4817.317383,1488.914429,289.891052
5336.30127,2344.233154,3366.102783,164.73114
7506.719727,3908.743896,2758.974365,10.391912
1467.136475,4655.335449,4044.57373,293.786224
2960.315186,2249.760498,1485.006836,323.701355
29807.98438,1172.602783,5455.325684,211.852295
1713.942749,8603.62207,10293.33691,724.674072
4035.739258,1565.979004,2849.702637,125.830193
4801.559082,847.355164,1549.925659,127.072083
2858.897217,6301.777344,10526.06836,336.878662
12542.71582,1326.59729,3783.01416,744.60022
9467.96875,4100.611816,9329.522461,51.109734
4880.172852,641.328735,1835.681152,309.606659
780.372681,3814.722168,3038.132568,213.01712
1404.139404,68.006065,143.724457,67.94696
1281.539795,1770.774414,1343.605103,54.34346
830.78064,237.055939,439.435059,186.685928
1108.757324,1031.171631,1202.531006,149.253113
4579.032715,915.431274,1448.611816,535.460754
2939.678467,1393.634033,1697.265381,267.063202
563.10675,1630.655396,365.248047,622.281799
33830.08594,4721.948242,14478.8916,54.117294
3706.466553,1096.129272,2014.23645,86.307053
887.02771,820.94873,609.549744,219.436798
2891.456055,705.594055,1654.827026,348.946472
14514.55078,13848.67285,11350.86816,92.021919
4491.307617,1140.328735,1349.81604,334.456177
3926.311035,1237.866577,1648.428467,234.679001
9806.405273,6065.468262,5289.559082,763.412476
2911.043457,341.70929,2053.681396,237.504547
3026.252441,453.847046,1035.078613,1895.091064
1148.068115,317.793884,361.504608,237.526184
3037.591797,10546.76074,14389.55371,273.816284
5054.810059,4988.451172,2042.57019,270.819183
7324.650391,10396.30566,7732.220703,74.531952
7960.645996,5104.026855,3405.912354,836.035156
896.608643,783.193665,721.022339,167.30632
8120.850586,5874.712402,5286.738281,546.652954
3246.706543,306.355011,1014.899658,172.199249
1599.490234,935.968262,598.642517,321.399139
14307.06641,4520.257324,11681.57617,632.335693
2531.128174,3330.30957,1932.656616,616.437744
2098.98999,2712.905273,1565.549438,1.900003
7049.751953,5311.463867,7540.757324,286.608307
9307.625977,8953.003906,8152.189941,128.535828
3766.313965,6183.686035,2780.863525,834.907288
547.13916,1077.113525,1747.564087,123.008492
3328.371094,3755.084473,1770.139038,51.061295
277.128235,627.989319,385.330383,84.655647
7760.304199,4597.510254,5502.549805,946.549072
2010.660156,1702.42688,2153.660645,179.72229
2891.310547,5760.17334,2380.121094,248.600449
29226.98047,8178.200684,13623.66016,1225.112915
35303.75,3306.214355,7305.37207,449.304688
1520.2146,8393.604492,3108.350586,756.038574
2692.815186,1938.366943,1318.669189,242.252335
1690.013428,3371.3125,1734.906006,194.221481
488.159546,796.401367,807.090942,54.643925
359.139496,384.131104,327.105621,79.728767
937.327332,933.308044,830.278809,215.612076
1297.287842,497.387085,711.623474,126.088516
6836.511719,2262.214111,3065.475342,286.966339
594.713745,1035.173584,834.511841,157.967941
3804.959717,5648.605957,2774.042725,996.544128
330.096436,2824.317383,825.34906,124.960602
10609.26465,1185.856689,3876.037598,375.202698
17189.96289,2012.852905,5201.608887,585.571106
1497.437988,464.311462,630.790405,127.953445
152.21109,1064.440796,1128.974243,13.672602
11513.29688,4135.169922,5821.947266,438.873444
634.640808,906.107605,616.833435,113.326241
3153.183594,5950.134277,2705.270508,562.648132
12774.45606,1817.236328,7466.334961,80.95871
2468.532227,3600.784668,2481.197998,439.649506
1663.187622,3356.675537,4621.179199,279.202515
15679.89453,8408.191406,12892.4541,573.312073
1323.726807,247.205383,346.496643,122.091995
1541.212402,5986.741699,10728.24121,368.762207
26744.30469,1145.980835,2249.461182,302.668152
2276.639648,1016.967529,1562.388184,82.809967
2597.161133,383.834534,779.6026,153.625977
5312.289062,2767.224609,1997.39917,871.180969
15099.86426,16674.96875,13063.6416,634.090942
5826.730957,2289.181885,2196.584473,430.326447
2200.187256,797.27301,1142.428101,14.109171
3473.39624,725.437439,1539.865723,106.638481
19193.76367,10199.88574,16420.63086,1089.989868
7232.535156,6785.508301,4741.724609,383.812714
24545.60938,11909.36719,21112.86328,1785.043823
1184.331177,1011.967896,1060.50293,104.346245
2362.182617,6406.908203,9258.071289,130.432404
4254.746582,546.89386,1388.818115,209.274918
38307.89063,5272.141113,11486.98731,841.905334
1045.050415,863.139282,846.865906,92.798119
276.424957,593.429565,2239.255371,143.266357
5263.193848,1357.939819,2271.805664,352.246735
4090.514404,3931.492676,9434.866211,316.313904
13842.34375,5912.146484,6140.570801,218.003296
2681.97998,3271.069092,2330.547607,336.322815
10449.83984,14218.39941,18562.21484,627.586243
3677.110596,736.066589,1023.051086,153.524704
26205.41992,8545.075195,13266.52637,872.590393
7599.487305,1747.953125,2042.205688,564.02417
804.984863,1634.027466,773.189636,83.194832
19636.17383,4482.207031,7940.766113,2178.935059
1099.793457,85.735466,238.040543,114.081566
7499.172852,4231.040039,2856.895996,633.97052
167.216339,230.698227,555.146973,176.278259
556.068542,102.190392,117.159958,402.847717
642.101379,967.977356,252.250214,218.449387
29515.14453,5265.082031,18201.81055,768.228271
42116.5,2174.229004,10139.62012,449.844116
901.434143,249.309006,442.152802,94.611732
1208.116821,1740.280273,1468.299927,376.360596
426.582092,852.504395,445.614685,217.018921
1083.793213,2091.077148,1720.405884,25.572062
1512.03772,1068.097412,1296.30127,165.505356
1764.682861,359.077606,798.070618,225.788116
16.246239,260.122314,456.580292,72.040367
6829.421387,4526.818848,9387.521484,60.157646
1105.89978,775.484985,784.363037,88.974937
2090.872314,1884.328979,1701.919678,58.921722
415.419098,390.284515,697.418762,55.494289
4424.03418,325.190399,1029.852051,161.686249
6629.438477,9017.514648,6876.54834,57.406158
9698.283203,499.724884,1741.630859,316.801605
16240.2666,364.627686,2334.391846,199.151459
1745.082764,2405.52417,1653.392212,195.836365
3803.587891,897.36676,1542.278809,271.413025
880.375183,1265.683716,949.842224,68.605736
4276.399414,681.675171,2522.772461,311.729004
1799.671143,4084.043457,1828.571289,398.208893
7624.062988,914.312134,2287.147461,208.484024
37008.51563,10772.35254,19681.59961,908.245056
1815.949341,1417.931152,736.552673,501.124939
5922.075195,9106.685547,2555.709717,891.352234
3466.19873,8408.056641,6439.059082,227.216583
2387.573486,761.405457,926.992065,50.602806
815.579529,756.573242,948.956543,145.761642
26206.37695,452.316925,3539.11084,1385.541016
718.299377,1447.198975,946.021973,177.28891
2441.771729,1217.359131,1582.892334,266.112762
912.125671,144.582047,312.234985,125.726051
811.995361,370.180817,344.528748,99.83567
25299.78906,7698.128906,21427.7207,1228.312988
209.364777,247.703812,617.340637,114.653534
4184.001953,4265.367676,4660.894531,341.755096
40708.13281,16635.94141,28025.95117,1079.513672
1762.404419,2304.065674,1427.257324,296.134003
2485.943604,1108.797119,2866.851074,79.374298
251.169525,627.713013,131.967514,154.55722
2661.697021,774.589233,1319.998535,695.118164
13717.98438,8378.636719,11079.41211,1380.339233
8971.179688,2702.045898,2912.099854,201.102509
23873.26563,1751.673706,7415.036133,1457.165161
1616.80603,365.868286,617.024109,232.181976
1115.662598,1158.822388,697.686401,96.188423
2149.700684,2071.993408,1007.30835,1625.34082
1035.019897,2673.819824,987.903503,67.436737
2410.362793,2627.101807,2124.792236,364.623566
4997.547852,129.241348,583.442871,182.092804
4761.625977,2104.91626,2743.977295,363.097443
1944.214233,705.407227,1737.709229,126.738258
1570.718384,531.221313,989.03125,153.589935
651.377563,112.335747,193.833374,75.716141
4717.532227,982.54187,1709.624146,138.694992
2916.794922,3502.011719,1476.604492,1233.406494
7281.589844,3573.168213,4106.996094,41.176521
5462.38623,3671.342773,3718.541016,597.787048
2025.362549,1878.95105,1343.473877,202.547729
9504.505859,9949.589844,9703.291016,216.959412
3212.443115,-10.510534,289.666534,162.551498
11709.05859,13322.17773,19390.41016,514.946167
1510.827393,372.047943,884.486328,148.272888
398.453979,517.978271,307.989624,96.078056
2284.651367,680.872864,1010.847656,280.554413
1453.162476,941.09259,1027.759399,225.447571
41259.03516,9944.62793,20650.0293,3736.022461
4405.732422,564.417542,1078.415161,181.986053
14607.2793,14664.29004,16318.63281,252.229965
3285.822266,2458.178955,1676.597778,187.006989
3786.981689,245.822021,781.645691,384.764832
1524.700562,197.480759,458.815491,398.429932
3376.721924,3314.30249,6216.67041,302.711395
648.903198,4453.982422,753.249756,376.791748
2157.276855,562.506653,747.477539,70.842545
5410.746094,1306.435059,1686.422607,258.798615
2524.885742,2333.039795,1428.764282,117.059227
8390.995117,8944.016602,5622.663086,1647.588867
6592.158691,3150.623291,4929.135254,472.67453
2113.960693,5178.512207,2026.395874,442.311676
444.525085,1186.54126,660.570496,137.046082
3576.375,5615.310059,11654.79395,354.85556
2638.69043,6749.488281,4231.719727,286.364594
16713.14453,233.207764,2115.528809,817.581726
3093.760986,324.372192,608.213135,79.412445
3577.838135,462.370667,1059.026733,1090.241577
404.737305,2089.526855,1220.145874,136.303726
5127.753906,1776.856323,3507.233643,151.119156
5101.969238,341.774384,716.597778,224.430618
8436.495117,488.757263,1544.866577,327.054596
976.422974,1494.999146,817.487732,177.336777
1497.32251,442.276947,256.020294,183.197006
7746.145996,977.725281,3973.660645,479.044678
2898.937988,7953.241211,13333.57617,36.393715
446.426697,564.435547,872.59845,128.092209
3172.720215,302.383606,1192.915771,68.994324
2635.421875,2342.484619,2203.614746,273.898132
3075.416504,3703.328125,1672.492065,239.648117
8093.168945,2204.422852,3115.327881,349.040833
3803.923828,2289.951904,1967.884644,240.580078
595.921448,216.467026,370.291718,98.131104
4434.69043,3119.993896,2601.939941,235.825577
5078.304199,904.637268,1539.631958,778.900391
24219.56641,17469.1543,32563.00391,119.505814
4222.085938,1684.875244,1785.37439,298.16748
509.578461,363.049652,470.912109,73.614716
5035.180664,3005.179443,2625.408447,1380.381958
1377.368042,583.420898,487.787445,80.76963
4818.724121,3131.982666,3668.516357,893.141724
6196.713867,3316.634033,2480.151123,105.122314
4787.193359,2418.562012,1710.308838,917.696594
581.663269,615.241577,415.645691,171.598938
1992.895996,2292.267334,1639.407593,38.638313
3189.006104,1161.748535,876.903748,330.274872
2481.560547,243.218857,901.210693,460.888092
6105.303223,2129.327148,2097.34375,1649.819824
2375.416016,597.772217,974.470276,302.711487
3421.940186,3713.548584,2308.545898,139.247696
5027.730957,1497.169678,1785.492798,295.110413
1384.563232,2044.964478,844.370361,993.416565
3729.424805,1606.452759,1504.051636,456.476044
3122.663818,1283.901855,1167.198608,6.696814
960.809692,2276.38208,1695.300903,236.549454
6126.119629,6666.731445,4337.803223,595.131592
19058.21289,9072.324219,10823.22266,803.962769
3223.751953,1672.154907,2491.731201,325.200745
3398.331299,235.014725,647.057495,270.428986
5061.913574,102.51268,578.403564,381.322815
1916.270996,3821.784668,1569.592407,99.183701
31238.10547,9574.825195,16772.57227,358.348907
2412.729248,2625.541016,3093.619629,256.423096
2807.030273,6007.317383,1572.610107,43.147064
4277.188965,170.812683,790.239075,937.870605
17085.67969,7770.197754,7834.243164,92.803421
8955.966797,1088.380981,2750.003662,103.35228
1874.788818,1002.891846,801.861938,542.447876
3799.132324,3644.618408,2113.922607,479.585876
11905.11816,9932.478516,7506.223145,1255.283936
2953.830811,6657.219727,2801.175537,1380.887939
8631.336914,4550.035156,3979.264893,358.333313
6947.93457,2096.896973,2742.001221,25.746124
4076.317383,1465.587769,951.329285,164.509613
5282.902832,1538.959961,2128.099121,677.09082
3584.552734,2115.019043,2043.16272,153.985519
2875.878662,3482.495117,2251.300049,212.281281
295.966736,98.757889,155.056091,169.145111
4372.313477,5439.574707,3032.691162,660.418335
10542.01172,2797.128174,3120.561768,94.818245
975.146851,877.875916,615.709229,154.477798
2740.073975,469.359955,787.299683,47.950333
2632.588623,1548.751221,2851.921631,212.865707
5347.496582,8767.957031,7167.782227,260.721466
1242.355225,470.416107,532.161499,300.341034
2564.124023,912.376587,913.717468,869.460938
10888.79102,9026.941406,5566.575684,1467.288452
5948.965332,1222.631226,1916.564331,824.451294
1122.297119,1028.749878,869.02771,84.14872
1940.031616,4248.40918,1844.404663,75.647049
4272.64209,1216.903809,1159.73645,330.791382
21640.93555,6125.938965,9925.141602,315.056274
22703.88867,2509.72168,13662.35645,666.782776
8807.408203,608.045288,2066.949463,150.544678
23415.08008,3940.771484,6028.918457,486.231567
5219.25,925.341858,1629.772339,185.244873
1875.328369,2076.057129,1129.158325,130.290741
11192.41797,2744.787598,3215.886963,116.58506
16772.88477,1276.041992,10611.20215,440.655701
10046.87891,2205.550049,2518.531738,121.927704
541.623047,87.506485,688.456482,124.602898
2578.120361,42.044926,391.616058,136.712357
2087.80249,955.826416,704.455017,523.821655
9797.291016,9214.331055,7282.266113,690.700806
5738.23584,9130.287109,14016.40625,247.55484
1152.721069,916.394104,3312.934326,5.129471
3241.862305,1429.780884,1406.133179,58.310989
18108.3125,1338.430908,5349.365234,289.124115
4083.911377,8958.017578,3863.395996,70.96006
3900.332031,4433.845215,4423.813477,222.498184
21555.57227,8148.314941,14289.23828,341.946716
6297.967285,2721.679688,4186.541992,394.324127
11690.19531,7051.103516,14959.31738,627.590942
4932.972168,5023.030762,7579.490723,159.439255
10877.57813,3657.505371,9699.583008,415.226379
188.448914,10.177328,78.313858,136.080765
2427.473145,384.754395,929.640747,325.5159
5484.801758,2397.496826,2711.471924,1202.692871
1955.901001,868.368958,632.055054,330.452087
36992.62109,8874.415039,24034.82031,197.93808
2530.695801,1262.586304,1000.886292,4.307427
2518.345215,1423.919312,1536.62561,108.18042
3200.059326,2253.579834,2614.800537,525.465271
7962.878418,8418.135742,12351.93164,257.454834
685.892883,3548.464844,408.906891,379.041199
1700.4104,1383.077759,929.313904,507.056641
7678.196289,686.857727,1557.647705,807.655396
10697.74023,9949.850586,9779.896484,909.088745
3843.955322,2454.496582,3007.460449,326.676941
162.456345,284.434753,163.196991,115.878456
2136.633301,808.489319,875.608521,287.674042
25767.11133,25277.375,27051.83594,1182.742798
3901.625,2912.575928,5992.078613,215.820419
974.980774,-76.258034,53.182335,49.660591
17929.66797,10301.17481,23498.72656,444.188599
2249.828613,577.002808,1008.469971,451.17984
545.870361,634.022522,562.772766,50.380699
1385.427856,2320.781738,1022.728394,506.858398
699.736816,1872.511353,804.606506,343.767883
1604.872559,374.923676,490.264374,138.251007
7184.145996,3065.213867,5044.346191,567.673096
14995.68066,497.232117,1795.967285,184.406311
4147.269043,1950.588989,2165.154297,76.324013
7680.562988,304.461456,1920.574463,241.999756
2781.591553,2054.935059,2180.601074,374.127533
754.3125,234.968613,620.871704,12.509214
20870.625,3932.761475,12450.41797,226.611176
7194.294434,5905.074219,19356.49805,1.938568
10020.45508,12504.66992,6888.726074,445.390686
19464.83203,3948.213135,9521.243164,251.527985
1978.927002,579.189636,605.602478,289.307068
37132.29688,2421.615479,8836.007812,1771.236572
62.054375,231.391586,494.851532,42.816059
1296.780029,1002.743225,1093.336792,114.58519
1002.345093,2601.81958,966.253723,156.138
2070.151367,383.44458,631.895874,228.802444
3542.77832,9168.979492,3652.918945,161.043777
1970.092896,448.010254,766.15564,1117.35022
1516.903564,305.116791,724.351074,877.692383
9946.980469,6234.015625,9927.276367,246.540039
888.255676,3694.525146,2033.160034,239.383133
4449.973633,2865.457031,1876.744385,809.327148
997.007385,71.058716,258.819366,178.690155
1953.958496,2053.939941,592.525208,196.222107
6995.196289,13259.22949,6308.413574,156.370071
5290.783691,7224.383301,5090.336426,541.668945
3895.803467,2520.959229,2173.522705,294.644226
7282.37207,931.310547,2110.250732,190.955383
17585.60352,2025.267456,3796.047607,309.745422
8495.833984,6032.532715,6260.516602,254.893936
708.745911,610.32251,179.25563,75.546997
13623.21777,2247.294678,5130.435059,1360.406006
3407.665039,2600.687012,1196.633911,256.128387
1765.124268,887.054626,1532.739014,64.839073
3947.309814,777.202454,1247.901611,114.288734
7449.510254,3281.20874,2828.92749,1141.594116
1639.150269,522.769592,295.810486,323.164642
3117.15332,1186.549683,1143.175537,592.687195
