ST2,GFP
19.045271,45.262207
7.925651,80.730957
55.129101,165.142578
64.493835,2.550171
94.678047,23.152832
29.705019,41.268555
17.967215,100.557007
32.345394,109.123047
25.481989,38.625732
93.379547,87.013916
117.811676,95.356445
76.898209,59.061035
50.149178,258.11377
92.313232,103.733398
12.925343,50.211182
51.696568,114.71582
11.804603,12.147217
6.223994,110.268921
38.40839,46.31897
25.848595,65.154663
43.915855,20.79834
44.993778,287.335449
82.190102,104.604736
80.030937,19.369019
5.88246,135.000244
67.959892,5.250122
21.520367,22.581909
50.493202,41.36792
27.209585,22.496277
80.706818,209.97168
107.852989,33.945129
64.46666,13.098633
103.237473,26.170776
67.890495,119.097412
36.372486,107.052734
127.425766,80.514282
50.974083,95.983887
67.858772,112.645996
49.44738,59.602539
98.325516,30.660156
33.083691,72.291016
33.52953,40.020447
13.354253,14.540955
37.264282,12.035156
63.063839,61.130371
8.80257,46.960205
35.066715,15.880493
52.164707,93.820312
34.054554,35.028564
104.850044,28.207764
21.545662,15.164062
96.396973,16.150879
23.683823,5.089355
82.403999,49.509766
59.115559,76.279785
60.006348,17.090942
45.991306,305.527832
33.513741,37.387207
18.401701,1.789795
36.458466,3.899902
23.674059,63.991943
59.041943,23.251709
7.693623,20.387451
68.53772,73.700684
38.858391,174.143066
22.583752,98.536621
185.065674,51.303711
14.497732,116.840332
71.37014,43.598633
60.233147,44.433044
44.685532,53.058594
153.230652,21.047119
81.303566,85.327759
70.1446,85.273804
97.737976,23.378906
54.199444,57.673828
105.267387,29.458008
79.633446,46.241699
54.15757,125.760986
59.363106,197.531738
61.299591,83.08252
80.264992,44.537781
1.500541,80.473206
14.80394,19.748047
97.434509,64.51709
70.923386,34.262085
49.811005,100.811401
59.117912,49.026367
65.625801,25.738281
55.309803,25.915405
28.232141,108.61084
48.707706,145.471069
57.14043,12.541992
7.523224,102.58252
48.169518,38.311035
58.481136,239.819336
48.537151,61.092041
43.551178,17.232666
10.700704,63.216553
2.248755,49.601685
14.029452,30.509277
60.921486,77.534424
38.973377,32.878174
4.888315,33.429016
16.877989,46.205444
53.039501,8.869385
126.354675,21.72998
100.765068,4.087646
3.930838,47.769775
34.97887,71.501099
53.770168,56.522949
93.011597,25.816284
40.542969,5.563965
98.582352,48.784424
20.061226,14.373657
17.295521,54.053711
36.780342,91.235107
42.140816,71.961792
35.758976,96.676147
82.529198,37.099609
9.885456,201.969238
13.992023,44.462891
135.562271,81.851562
79.454422,186.521973
100.286514,22.531006
14.437026,143.562988
27.311312,54.885742
128.109253,136.068848
11.184618,120.675049
66.403732,40.189209
87.753868,134.34021
34.923107,1.527344
57.857628,63.582458
72.507385,40.931274
91.278717,81.147217
37.428448,12.396729
18.993999,154.548096
86.377861,46.717529
132.563492,139.245117
12.657761,33.151367
63.507671,21.936279
44.335674,30.069336
47.405437,251.115234
3.347913,68.768677
9.981509,70.864258
16.370361,83.275696
108.694443,1.575928
49.693245,101.73584
28.293221,71.315186
33.944489,35.05957
22.912354,148.12085
74.339615,118.033203
6.226745,84.263672
14.630379,130.478027
89.32357,52.643555
21.17749,123.060913
43.375397,25.599609
94.514328,32.893066
84.710609,53.705566
20.944174,70.392334
16.669226,121.203125
155.237274,64.629761
3.946958,33.156738
94.238068,59.948975
65.777122,12.0271
52.670734,137.659912
16.205387,67.091064
60.35405,119.362793
11.675718,65.346436
30.430988,8.922852
65.258415,12.116455
35.619411,8.657715
53.009396,120.387207
85.65136,67.501221
84.998001,109.4823
25.479815,10.739624
30.182062,104.46582
30.94589,9.760742
53.565792,47.044189
49.045536,22.654297
92.952835,127.600281
32.670395,60.807739
35.647251,49.156494
130.056686,58.8302
45.795727,61.885254
37.67308,83.58252
34.311325,65.981812
28.568241,52.612793
37.432705,110.510864
56.31575,42.73877
19.199642,98.807251
37.387798,11.251709
98.047081,55.700317
37.040657,34.009033
64.794983,30.703491
58.928135,144.830933
56.423149,149.371582
83.34243,138.021851
53.539654,30.209839
89.604782,86.342407
113.680733,39.73291
97.696457,234.853027
111.156097,44.868408
135.499664,32.050659
77.839012,72.727051
69.445839,9.233521
21.166733,93.784424
19.41436,21.095703
62.075684,73.207886
112.216187,193.205566
55.635643,77.27771
69.835052,74.439697
32.506645,60.080078
10.968015,51.835876
63.441158,46.052734
51.507584,102.729248
76.89682,42.012695
59.887646,117.681396
10.735313,221.757812
89.4757,27.051758
71.587456,32.668945
62.704853,31.598511
59.651863,26.074463
31.460016,19.664307
114.569321,60.73877
3.834291,160.007812
47.702557,60.749756
20.08494,47.45929
20.048906,24.074219
6.36782,52.357544
69.038437,61.650635
4.471751,42.574219
61.120815,78.96106
9.556161,72.912598
27.070013,48.324219
68.643364,50.921753
26.746229,51.837158
22.897661,101.204468
61.302475,38.342773
1.205474,73.779663
1.382351,36.589355
9.488796,129.228271
62.418461,177.833496
37.268715,171.237793
12.487988,37.369446
62.511723,28.44043
104.388359,11.562988
63.379379,44.07373
9.244044,36.304688
94.32325,74.583618
27.304941,81.158203
109.339653,86.038086
72.737595,241.220215
24.23666,4.108887
75.185051,51.146973
30.123068,102.372559
64.007668,2.110352
62.719368,99.90918
12.239995,177.693115
10.129922,65.991455
33.635838,13.819336
45.180286,64.162231
3.290414,2.695251
40.456268,34.895508
50.603207,13.969727
14.884027,34.04126
59.48962,54.268188
15.795509,154.96582
22.657335,9.972412
16.549965,169.445312
68.51741,111.532349
4.415096,104.48291
128.327972,39.319824
37.106537,16.27417
26.50598,38.413452
75.200241,58.43042
25.109888,10.749878
69.890175,202.672852
125.507103,19.150391
146.77446,69.397949
8.090586,143.763916
32.556576,21.094849
80.659737,130.243408
20.64349,106.356567
28.990786,57.603882
28.073656,29.145386
74.053497,52.858643
82.023979,52.937378
41.183933,90.812256
27.696909,38.378418
74.656021,52.079407
12.318079,52.160156
77.194603,65.589233
18.024242,47.581543
8.162546,61.166016
30.865616,26.130371
16.533867,148.083008
59.737286,112.110352
87.16333,265.278809
72.322777,93.789062
11.73069,5.750488
16.159052,26.201172
120.410683,40.517822
28.349697,109.49585
58.442028,38.637939
89.655876,82.334106
60.345821,212.056152
140.900558,26.738525
49.283539,86.393799
79.49472,98.115723
60.302826,51.140259
167.980103,81.102051
14.930999,26.962158
136.402908,130.742188
27.446686,10.353271
59.896172,50.190186
2.970914,21.753235
10.292975,202.766113
51.366676,60.833618
157.02504,82.35791
68.974037,17.747437
55.548336,21.899658
54.449821,31.106812
49.159813,22.19104
33.230301,96.905762
37.747169,54.537109
48.948723,84.923584
33.445061,100.07666
24.946295,71.495117
44.695728,15.612183
88.942474,40.956055
21.870098,98.442627
87.855499,68.471191
37.323273,75.839111
86.060356,89.719727
102.260757,150.994141
2.770395,224.699707
22.309704,47.591797
1.255572,53.154297
67.134567,74.69043
26.32118,42.212158
58.263023,64.137146
13.571054,58.072021
52.969681,12.698486
6.95798,8.654297
35.794418,14.552246
103.785347,114.215332
25.470032,103.657715
104.479897,63.951172
13.911403,48.009521
113.55867,25.763062
109.584351,81.792969
21.485521,64.831299
48.570625,138.006836
47.114594,130.908691
26.755411,65.108643
23.981287,20.556885
77.059341,13.227051
98.403694,32.234741
77.803719,62.696167
47.01659,75.07666
126.784416,28.800781
7.302115,74.091309
49.413052,7.644409
8.521053,132.625977
8.199748,15.611755
111.196648,17.079102
40.802841,131.464355
35.815926,3.168457
44.857391,45.182129
10.445619,106.718628
6.163746,38.251953
6.14491,45.213379
55.414677,153.352783
43.887699,6.73291
69.913971,140.554688
124.472214,204.62793
32.462582,76.572876
13.840214,98.792969
65.593407,42.487549
23.190416,142.741699
63.221413,99.84668
13.474335,181.675537
36.125679,7.226196
97.552452,14.508789
104.34388,84.378418
96.924553,61.416565
2.393936,60.902832
103.241402,4.127441
37.960941,73.03418
27.55195,110.321289
104.367538,229.975098
28.397623,9.42041
119.498764,80.029663
124.723969,37.694092
34.710445,20.452271
31.154119,107.779663
73.816353,46.041748
42.721382,17.42334
38.887371,118.842285
89.544899,83.462463
87.660065,47.318848
14.282188,144.238892
81.497223,102.080078
72.451347,13.234253
53.164753,24.092407
26.262207,88.195068
26.466578,43.018188
31.791843,46.193848
5.74698,66.698242
55.814045,46.891052
20.579632,105.200684
40.377678,61.410156
47.793816,90.681641
117.759102,32.570923
9.983265,133.90918
26.868813,116.806274
2.226382,59.107849
93.480858,51.648315
30.746559,49.406738
78.636024,58.736816
23.108055,26.69751
79.445213,55.861938
130.158997,126.289917
64.533974,69.384277
20.813114,33.865845
63.308556,140.962891
39.779892,66.127747
36.046967,84.36084
50.251751,50.671143
36.25724,77.239746
219.180466,142.3479
18.169758,96.340332
37.162628,37.884399
57.7864,39.566895
78.097557,73.419922
40.288826,34.269592
138.51001,50.134277
18.527697,66.357422
85.934227,21.794678
17.967388,58.477295
21.622807,7.615234
10.446294,59.477295
7.696784,159.385742
64.343506,19.042236
59.240761,39.951172
74.778572,80.525391
32.100983,156.257812
20.923878,38.743896
87.078659,49.610718
54.101448,163.427734
31.901512,34.391235
66.180374,88.284912
93.455208,104.946777
3.601164,66.095703
17.823685,75.163696
33.386208,90.844971
170.095352,59.134521
36.050163,55.888184
114.851555,273.112305
22.530632,128.998535
45.669678,96.841309
10.194435,49.209839
57.938774,94.412598
71.925415,101.522583
25.703283,128.67334
27.631462,25.015625
17.459291,43.650391
20.188509,91.946289
44.82214,122.136719
45.762753,55.470947
330.177734,108.243652
62.312382,55.320984
21.315266,19.534546
101.766724,71.965332
28.073013,64.536621
27.478878,29.61261
2.132758,21.387207
18.006182,94.52002
15.936787,47.074097
52.847771,150.328125
55.353653,43.242188
17.069454,70.514648
2.584449,9.726562
2.633411,26.390869
32.589478,87.205078
11.210112,75.453369
77.503136,78.18042
16.76417,38.363037
21.221333,137.348633
70.091629,199.955566
16.110201,72.329102
142.690201,26.336426
5.529058,83.954102
14.941803,127.013428
46.001457,208.347656
43.55048,67.696167
58.492325,55.410522
50.503933,117.891846
43.181641,19.739868
93.344193,60.681885
60.43314,17.834473
66.29792,57.161621
122.400986,61.675232
32.495579,74.777832
9.759594,156.733398
59.365223,15.97168
63.865993,81.465332
30.045235,133.860352
23.5282,40.209106
80.443382,53.638245
12.758369,66.950562
67.679031,163.197266
20.876976,87.717896
62.998802,42.276367
44.588017,54.696777
37.395725,27.620117
47.838249,24.053467
35.660057,65.971069
81.758392,166.848999
44.818546,36.024414
51.950397,28.601196
167.288101,66.165771
54.404301,26.577026
25.167452,69.397095
45.241196,37.235352
47.368874,48.206055
24.685953,32.95166
5.667392,111.712646
25.926655,113.200195
20.385675,26.249146
14.84129,21.4823
14.300139,76.826416
32.630333,157.179199
114.881981,73.314697
10.489757,43.121094
82.058136,120.691406
41.955933,4.341553
54.979839,81.180664
19.561222,32.687866
53.267807,58.121948
36.805809,60.540527
23.655861,24.283997
34.292381,29.623413
23.712341,64.756836
1.738295,117.842285
102.042358,72.213501
74.885292,57.121826
26.319946,20.619873
44.003036,23.959839
46.911308,58.039185
90.472527,99.540649
33.395966,53.344971
3.574539,29.891113
77.260529,1.94458
13.520727,47.843018
22.791208,119.419495
141.641052,53.883789
52.392639,241.574219
11.881001,94.823242
14.918075,87.43811
60.185898,22.721558
37.807167,75.230347
81.800972,75.195557
32.63522,94.08252
39.509895,40.423584
12.008699,101.211426
87.127632,145.33252
53.389198,97.934814
14.013391,66.61499
17.737934,10.227905
33.582218,24.448975
8.396698,137.499023
15.672418,29.756653
123.892509,73.619873
6.949744,58.880005
68.998466,181.446777
41.031525,4.133301
110.694199,25.50415
34.287846,20.994873
53.146679,60.173828
64.066978,14.541504
57.887024,51.281982
32.717129,98.184082
54.102287,117.827637
10.468026,13.026245
35.5658,77.407593
126.982368,10.178711
35.382389,43.628174
17.499416,108.103516
5.313812,12.756104
19.22566,4.498169
49.087189,22.340576
45.453011,69.509949
63.795879,87.856079
25.623573,10.688721
12.201092,109.462402
117.880257,57.169434
96.284454,42.723267
22.620522,128.849121
13.953556,105.512085
106.245392,89.343628
16.468563,10.093018
63.413132,80.814453
75.981461,72.073486
36.512405,36.303101
43.724449,102.504517
9.71649,270.799316
52.570999,96.529053
15.665085,145.675781
24.208841,13.525146
36.644154,2.633789
108.232841,73.954102
28.413923,43.272949
48.591957,59.455566
40.877911,6.978027
61.942631,33.780762
17.859825,88.982666
35.641029,47.688721
54.715454,48.378906
60.187283,86.127441
23.890484,27.535889
49.186298,44.460815
18.416767,76.3396
64.038109,61.125977
52.534584,10.313477
9.43549,143.862793
51.227024,102.044434
37.748772,58.425171
6.343796,55.699341
3.881226,69.870361
3.500225,90.159668
55.117516,76.179077
26.832075,46.13501
60.918098,83.128052
19.203209,4.184204
27.722542,21.155884
67.974434,154.062988
40.057507,101.013489
92.852287,225.545471
21.92651,94.998657
115.530579,167.940918
78.574203,54.504272
95.791901,56.572144
12.449663,49.424805
12297.45117,71.389648
92.671387,129.904053
82.264526,166.67334
33.129311,21.853638
36.200451,174.023438
68.366722,14.407104
4.175726,45.509033
42.393253,73.713501
35.520859,25.767578
51.752884,80.124023
41.478107,94.729248
50.521896,44.96582
90.508553,56.199341
101.478088,19.384155
102.10347,63.540771
15.381889,60.300537
48.123547,20.741211
19.937244,102.137695
62.578388,54.009521
79.303848,74.991211
52.592575,103.794922
55.238956,19.488403
18.448153,118.146484
59.825176,27.362915
39.716774,59.143555
57.86274,29.913086
12.119484,112.709961
105.042053,101.584229
5.176733,80.766113
146.17627,135.715088
122.052139,62.10144
44.262905,81.115234
42.265461,182.383301
61.002731,268.288574
91.561241,7.220703
9.155191,10.21521
59.071182,51.619629
63.842915,36.335449
20.484344,67.585693
43.071327,23.573975
28.228313,89.224121
17.94883,53.901001
37.285313,106.254639
37.621552,73.826538
101.670235,84.780518
53.269512,45.694824
145.898972,92.769653
95.796524,167.273315
98.221848,28.018066
45.371422,40.376465
63.086842,63.932129
125.921585,23.664307
82.162117,154.331543
31.696888,30.126709
41.030094,39.727539
30.991404,77.438965
52.016388,77.953369
61.911308,34.610596
64.924248,78.560303
72.278061,139.908691
50.592327,127.356812
40.799591,147.779785
33.217545,1.946411
23.170504,64.447144
95.675957,62.396545
122.42025,66.049316
43.076191,73.522339
57.102352,68.704712
69.100174,45.442505
38.442261,51.551636
58.467155,87.119141
87.66256,36.275146
7.616128,11.117065
60.244831,33.40863
95.112022,130.893799
53.785648,2.880737
32.323917,165.470215
13.359661,50.513672
70.176018,77.539612
38.470608,52.665894
35.536846,46.684326
42.367771,1.631348
15.194839,44.616699
37.869953,83.906006
19.818518,48.913208
11.231923,48.946533
60.041241,70.495422
79.05867,39.880127
47.531601,91.561768
149.470276,53.233765
30.241186,101.939453
26.582027,92.565186
116.782425,90.491821
32.999313,11.183594
49.782249,64.895142
117.72213,26.033569
22.625954,151.181152
56.537727,104.986084
5.219733,42.221436
38.453609,84.704041
26.958839,73.325256
39.613373,130.890625
43.198704,55.134766
22.605204,49.357178
20.045818,97.655762
10.485506,24.836914
50.24992,16.392212
14.530652,26.665283
48.221203,43.914062
83.599091,65.702271
33.542126,11.318848
68.455132,110.554443
7.647537,44.986694
28.701876,122.45874
61.368721,123.418457
12.220888,58.967041
92.435562,97.745117
35.013081,27.55542
4.420678,89.906738
2.462214,78.059082
76.356392,39.030273
56.643536,47.739502
23.642836,83.087402
75.628212,47.490845
140.762848,213.218262
86.835854,9.493286
52.646961,44.521729
27.879398,77.125732
113.751694,66.869385
9.487692,44.704041
98.132286,59.123535
20.510387,52.690063
107.8638,34.640503
208.163376,19.333618
71.31945,22.055176
84.647133,103.868896
144.961411,101.743164
25.98633,79.355957
36.773609,43.051025
86.636955,44.069092
1.923868,79.482422
63.208527,88.293335
26.46446,123.523438
95.114182,54.507202
95.240471,51.492676
14.771842,102.213989
35.296879,93.357422
49.330391,94.190063
61.685253,78.619141
23.660362,97.748779
48.515987,33.876709
17.274368,15.381104
40.320381,79.105835
35.681076,61.302002
50.319336,19.882568
34.467197,44.984619
45.788921,218.359863
29.039619,82.544434
41.197533,67.04187
120.724388,15.785156
111.161888,132.73291
136.797791,117.235474
43.482574,60.337341
115.644104,50.473022
4.470871,55.778809
74.81778,32.955078
8.406952,26.370483
75.499161,166.782837
48.398582,28.039062
40.944241,131.310425
98.74231,22.578613
81.272972,56.464722
49.359756,169.457031
15.891265,9.482422
82.578781,97.12439
105.455307,56.386353
157.808868,225.942871
81.863747,12.142578
15.042828,47.57605
112.476265,57.529785
43.566299,103.757324
159.081543,172.885254
24.365625,49.201538
42.46756,58.298645
23.079634,82.667847
54.949062,148.737305
82.129211,226.220215
56.50388,106.225586
43.153328,70.007568
23.395882,25.266357
116.870316,18.916138
38.510017,54.60083
42.416225,102.743164
80.432816,75.62854
30.780775,29.95874
102.299728,27.171143
46.849575,42.737
74.232056,99.233398
25.904915,76.260498
45.289005,1.978149
2.697148,150.287354
40.417332,132.925293
58.141388,175.77417
78.088211,61.526855
28.544277,51.291748
141.784637,37.198608
20.012693,109.191406
32.57711,40.396362
44.89444,24.226074
47.890793,92.299316
50.19442,45.923096
25.617725,51.315063
72.652557,72.063477
162.974503,115.146118
17.974606,64.477051
32.423862,4.600586
19.079189,82.085754
58.612244,100.861816
103.489799,37.049805
1.849671,50.403564
11.975199,69.485352
18.215193,8.312744
16.201927,81.173096
33.777489,27.42334
44.325386,63.724854
45.145763,85.347656
31.4573,73.189941
28.816788,30.974609
71.844131,97.252197
20.108242,48.168213
108.14846,118.63623
39.131382,11.182861
116.408173,5.519287
32.768597,81.467163
15.772635,84.866577
21.681587,18.653076
47.028866,109.241455
61.163094,133.494995
29.541891,145.556396
60.960575,39.922852
25.912163,204.625
101.428963,45.727539
103.971176,57.52356
126.572365,22.387207
13.472363,60.388184
8.606095,57.27002
4.849752,75.849854
54.505646,67.488037
15.85778,37.080933
98.804146,101.372559
2.817278,132.569824
115.589355,174.674805
35.184139,29.522217
73.714661,113.329346
39.841942,105.515869
59.836151,29.446289
112.829674,88.907959
35.027225,49.09375
63.465462,145.714844
45.353386,50.13501
98.609818,56.133057
282.328094,22.613281
44.471008,68.612549
10.571227,43.677979
58.190979,78.972412
9.998537,56.668579
44.651825,12.989258
25.321854,67.154297
16.802124,57.533142
20.312731,113.061279
69.34787,53.530762
49.371723,33.047852
28.489721,40.062256
71.713799,87.604492
85.789551,74.886963
46.735954,56.742554
5.667,305.762207
102.58078,55.99707
125.759308,93.001221
28.692039,98.174805
21.315327,14.307617
12.616199,45.524902
57.858494,34.523193
72.371948,22.389648
57.111668,26.780884
97.174683,38.17334
53.32933,65.602417
25.112053,169.208984
11.484504,26.796875
148.14064,10.994873
23.94775,44.336914
33.280441,77.201294
90.288429,40.166016
34.122467,31.855103
35.377899,24.022217
58.194912,78.768433
67.837692,68.062378
12.546942,52.928955
63.242653,167.689697
30.153133,29.915588
114.995201,117.901367
5.676056,55.913574
15.992898,72.156616
51.353371,44.826294
43.867016,100.642822
26.605589,51.175659
8.205962,44.927734
18.021822,81.134399
51.040112,105.380127
25.895126,180.671143
104.624954,61.419556
119.977463,88.138184
81.050056,36.064941
6.553401,124.205566
33.256638,192.525391
133.491669,84.770752
45.529621,27.304932
86.143951,13.466187
72.117386,72.914795
7.520559,91.415771
66.571632,29.114624
36.96661,50.18103
2.684753,25.645813
2.010826,294.699219
20.817055,35.231445
83.321732,149.434082
17.042421,91.08252
68.896835,84.327148
35.318874,47.928345
86.003616,10.368042
77.100113,136.547363
79.874557,22.719971
72.980698,182.853516
77.100159,44.704163
133.383804,99.56958
22.925369,28.188477
12.78524,76.190063
130.651108,23.965332
6.887711,48.500977
20.814053,75.277344
20.261539,21.104248
34.440674,17.676392
55.915745,149.435059
67.005905,25.384033
27.979866,10.951416
49.766712,74.240234
59.602787,82.066772
93.723984,37.889648
107.428581,131.494995
161.114944,95.066406
32.724743,48.394531
44.799522,44.912415
71.415848,18.57959
90.164352,32.683472
105.12265,65.101074
24.821402,8.263184
45.424397,75.745605
66.63723,147.854004
42.547882,136.507324
23.889885,148.264648
52.061291,44.597168
90.44117,214.276367
92.822899,71.885864
72.373512,103.395508
34.343609,114.700928
52.294857,107.484863
16.320618,46.672852
60.818069,4.643555
29.168753,17.594727
57.070248,14.75
56.683922,23.869385
21.424274,106.587891
16.349911,22.692871
33.68782,55.01001
59.287415,27.999756
62.317863,82.665894
11.002652,61.206787
6.342356,133.654297
55.079048,91.847534
70.543762,15.800171
121.121559,4.54126
52.067165,88.696045
14.684536,97.63916
10.934668,42.130127
9.608193,28.423035
40.318199,23.033447
23.798386,69.277832
72.351326,67.700073
31.244291,78.234131
53.955544,143.991211
79.50943,145.983887
18.387701,155.583862
12.254304,196.022949
28.171616,15.324829
105.701569,63.678345
5.604652,108.462891
57.267113,128.664062
84.724152,87.636841
42.120003,58.374146
1.317765,41.542236
10.186159,68.182373
4.92714,58.218262
111.324783,34.725464
39.011368,54.950195
63.979221,24.632324
79.345055,77.473511
116.557198,104.733643
36.927223,138.964844
53.190582,131.257812
23.759014,97.454102
89.397827,114.114258
42.95649,110.792236
53.464954,53.604614
36.552055,26.26123
2.188457,104.836914
79.176613,43.380371
16.152084,70.845703
73.007118,88.561279
41.131943,159.795898
62.878658,51.255981
31.558609,78.366211
89.812393,99.175781
52.482418,54.530212
15.822876,86.64209
49.95261,37.444214
38.809174,125.352295
60.250946,33.040039
53.952358,146.087646
30.820225,24.965332
17.748663,57.731445
101.626534,136.340576
12.419066,56.932861
51.239189,37.332825
8.624594,67.829224
26.832722,37.893921
46.220646,10.841309
27.089209,35.863586
3.682601,68.804443
17.477715,73.072754
27.122292,113.033386
16.687931,100.919434
1.623364,31.000244
144.872711,36.34375
65.465721,78.595093
74.544006,70.250732
8.932564,49.329102
34.589558,38.690796
31.171135,110.089355
45.150795,49.917786
15.749923,46.134155
37.657246,86.447754
117.82756,71.465332
21.512857,39.512085
6.821177,5.164062
4.29349,75.0354
26.376678,132.479492
21.517977,109.755127
60.956493,40.122437
158.04361,205.638672
63.435974,32.103271
43.66135,74.595276
34.763805,11.49231
51.326469,38.931519
92.009193,67.6427
14.982365,18.619629
84.937874,78.668457
107.496658,164.546875
23.191017,32.977051
61.45047,17.52478
10.692426,97.262573
31.17404,143.324219
63.565479,31.398682
35.322861,61.088379
30.481535,92.498535
39.041065,60.746338
22.745306,182.633789
46.745899,96.860352
3.478755,60.304932
67.407562,21.187134
17.300014,185.41748
37.992012,122.870361
78.547691,119.545654
16.232084,112.104614
66.5439,13.101685
72.163559,10.035034
66.753075,29.853027
99.508873,67.966064
26.308966,42.399414
28.689653,26.217773
109.584015,158.222656
24.14925,102.112061
43.815704,62.066589
127.70327,50.295532
78.17379,101.719604
10.671579,113.096313
24.686329,52.456299
6.51833,92.55188
32.002373,58.735535
14.249979,102.179321
96.843201,95.414551
62.113033,62.276001
66.315369,53.07251
37.463665,70.648193
66.985504,76.422974
40.872627,75.854004
63.805016,141.096191
29.916216,38.516602
45.904243,69.819336
5.541257,100.140625
1.934628,33.851807
58.310654,114.04541
44.333641,64.881348
9.187194,22.242432
43.021297,83.023499
38.391335,57.621094
35.627319,29.552002
114.653709,50.304443
66.420746,40.976807
10.992382,16.643555
37.515419,64.023438
100.902847,41.626282
13.001911,64.233765
80.881508,149.315186
4.072196,67.082764
80.697617,25.123779
8.373224,58.793701
55.256447,83.909363
2.519344,268.024902
15.120037,121.964844
88.781616,84.416382
3.91131,38.115112
113.529892,57.446289
38.751862,57.530457
26.386147,82.140381
13.907682,25.1651
93.064865,30.414062
86.30677,24.482422
66.460648,15.266113
19.342255,7.674561
68.959045,68.303711
13.825428,37.879639
95.637047,162.04248
45.685341,15.904907
41.4105,37.184937
32.954758,32.145874
10.072889,80.866211
12.89191,19.461182
49.281425,108.626343
117.277443,116.536255
105.167946,86.875244
66.360466,8.829102
2.777,62.089783
80.581947,77.774658
147.235748,51.378174
83.102318,93.6875
51.218597,73.552246
14.728333,34.227539
21.498793,45.048706
7.199803,57.744141
17.647911,59.862793
74.325508,28.651672
128.70343,92.077881
119.066872,44.535278
20.737165,49.714478
121.651993,52.402954
51.170071,13.34436
22.252895,62.255859
14.008568,60.010559
14.917425,44.114624
79.232063,58.825684
84.268196,177.537598
29.748743,57.610962
80.681419,40.992554
52.805237,159.980957
41.701641,27.239014
93.358765,115.108887
96.719452,47.90332
50.77906,23.609863
78.216309,70.320557
75.430809,29.031555
28.63726,57.314697
111.893394,121.732666
41.223282,20.388062
64.407532,75.977783
2.881379,61.833862
20.569883,155.057617
44.530396,71.61377
16.596781,5.384399
67.797501,62.393677
10.084426,78.661011
32.871292,5.745361
61.175102,126.27832
19.374247,55.338013
92.890427,52.764587
65.381508,44.325195
41.724953,237.402832
42.16077,74.528564
9.194151,116.231934
89.440895,83.5
58.591686,100.343445
3.646888,2.612
28.674175,9.944824
84.126198,171.770996
7.883365,107.657471
35.081791,29.967651
47.612843,44.795532
73.953293,160.041504
85.268166,26.618164
55.060555,34.765137
28.400496,103.913574
22.699745,31.545898
97.004227,71.692383
18.674587,262.581055
118.609283,104.366333
38.967991,132.812012
12.83721,47.569092
63.964157,35.759521
72.315453,98.441895
132.30452,52.898926
51.303925,39.627197
52.685291,64.590576
90.350296,55.744629
4.490122,55.00354
114.279793,188.249512
46.60939,63.127686
4.566894,94.134766
27.61709,50.997559
68.834564,26.31665
51.452133,110.567383
2.359859,5.712646
73.28006,77.624756
33.448616,51.470276
47.368313,30.534485
110.231956,76.74707
73.971985,82.308838
1.38413,30.683594
66.895576,9.988525
42.758648,103.412598
44.27898,155.224609
25.21048,48.561279
41.077206,58.666382
34.15403,20.146118
54.800602,89.019287
86.235336,235.593262
25.481123,69.080688
54.195724,85.924438
122.938698,45.41687
90.7341,50.990234
99.845604,201.514648
48.783478,20.589844
5.952653,26.185547
63.396786,18.825195
64.1754,64.878174
48.431107,118.089355
8.88837,21.459961
86.804169,48.903076
27.673933,53.815918
74.120476,59.939819
45.345131,97.144531
55.087749,124.324402
19.645208,42.803223
108.767639,22.733643
27.789129,45.3396
1.818306,44.146973
100.614998,13.052368
36.111488,9.557495
3.254404,20.88446
25.50696,81.766357
59.116104,38.560059
136.317657,70.720947
81.476776,169.371582
204.590744,9.62439
20.235863,93.252197
60.173477,115.165527
42.609505,51.092041
117.269051,11.239319
43.734047,78.873779
18.274002,69.394775
14.933262,34.674561
35.631367,65.379761
89.839279,5.390503
3.476393,23.375244
45.419018,42.98877
16.403362,18.503662
114.334206,77.69873
10.694212,64.293945
4.151026,213.93457
30.189508,35.330078
9.342075,59.419006
26.176277,23.928467
83.971176,26.141357
17.651068,55.623291
63.187706,196.098145
63.475292,52.272217
42.347618,120.224121
25.74671,85.730225
20.806425,85.28186
79.963524,192.95752
88.721924,53.272705
33.603558,231.439941
32.926785,24.219727
54.218937,119.110107
30.577314,267.453125
94.097054,58.17749
69.666435,96.316528
26.034149,90.210876
101.505783,125.11084
122.490326,34.019043
12.304869,58.172119
34.399696,49.864502
40.290997,43.927979
67.793205,48.064941
44.189541,17.54126
38.080311,38.53125
82.878059,26.843018
36.641567,122.732056
55.467381,36.101318
70.153709,33.251953
74.478531,4.333374
38.981983,103.384033
53.585831,31.939453
56.340034,77.992676
24.834887,43.152832
98.915482,128.695801
49.213715,5.461426
65.958321,41.335693
108.214775,103.764648
42.355175,47.038818
71.676201,59.223755
42.699642,62.442627
51.549461,122.013916
52.271965,36.671143
50.679958,87.115601
62.046074,74.777832
121.27462,28.965454
14.229031,114.475586
92.470329,88.614014
1.50141,152.367188
119.575562,79.814453
27.759125,32.954285
63.162842,56.237793
13.48583,71.27832
27.87985,133.797363
34.239731,25.116699
66.609894,16.658691
41.731422,98.486572
53.472332,73.357544
28.901646,10.058472
51.207737,37.236816
86.204292,84.063965
38.471542,32.366821
108.743805,79.950928
98.335175,53.963257
77.355118,116.804688
