WT1,SpT2,pptase,ST2,ST1,SpT1
77.424507,1346.891357,-55.928459,1565.057251,1611.105835,2206.890381
111.264519,224.139648,-2.713043,4329.040527,332.730835,471.393127
97.348206,37.477539,-8.478577,3653.414307,201.70575,249.303101
106.200821,120.689453,-97.422211,2259.983643,117.255096,258.022308
14.155918,53.881348,25.652771,394.317535,153.867447,71.413338
40.536476,27.370728,44.522362,2660.219727,78.950371,69.11425
178.630981,161.058594,-8.450745,2336.466553,119.249985,230.934326
51.313419,67.151123,117.007324,100.19767,100.394241,72.194168
167.558884,261.02002,-66.57341,4280.335449,397.07373,153.033478
55.966488,75.76416,76.084076,1297.62439,169.394745,70.770844
31.835327,39.357056,-6.170341,351.202698,147.690369,111.001869
61.590225,25.516602,-169.703308,872.811035,221.935822,141.249512
373.270325,3779.699463,-223.046387,4899.625977,3084.271973,3563.588623
69.163635,1345.780273,-40.031334,1572.318481,1856.368286,3392.60498
34.665714,71.553467,38.116112,367.408051,458.867249,128.217148
98.991264,23.388916,-4.72467,1153.616089,218.738068,150.912674
131.808304,220.265869,-76.445625,908.94873,1188.184082,693.233093
85.131844,45.439209,54.447182,561.617371,40.244316,79.751381
93.058174,65.055298,0.318169,635.382812,364.54068,368.08252
468.353394,110.697266,-71.780945,5957.511719,252.264862,499.073975
122.91713,14.736084,-131.500778,1045.513306,125.620544,135.191498
11.121169,384.529541,31.042915,2811.522461,262.14505,250.974304
105.43029,40.39978,67.502495,281.065613,234.115143,260.926514
264.747131,61.506226,67.732994,3738.653076,625.895691,238.272354
95.099342,38.082397,51.233154,1279.793823,261.01944,272.303802
73.863785,9.373779,-46.020515,1518.856567,162.673172,200.223709
89.641937,69.31189,116.009621,1066.245728,42.287342,80.244759
6.017946,120.343506,24.665146,171.383072,29.46475,25.793007
97.771248,84.333252,-58.569061,1208.486084,779.104004,344.131226
32.474129,25.59021,34.720497,727.543091,44.059948,104.866234
110.390259,26.069336,-118.398788,905.877197,221.149261,440.104431
48.855438,10.644287,-30.15921,2453.375244,132.520477,129.784012
15.472579,83.32373,60.582027,283.251129,67.653008,38.467396
173.705063,34.975098,65.438721,4962.26123,303.561279,19.249527
11.262546,12.909912,37.561859,1081.503418,125.428955,142.917419
32.850525,273.042969,-267.062012,2119.627441,317.526062,292.491455
42.196182,342.280518,5.836853,1561.08728,888.528137,1017.005249
757.391113,5268.336914,-269.164001,9995.124023,1443.596313,3410.035645
142.027588,84.553589,17.397148,3557.834961,72.863663,124.023872
70.315475,109.196289,-72.949249,404.306091,11.058315,143.099487
9.454788,8.887573,-34.301319,2374.515381,96.830376,115.983391
138.801285,44.376465,17.580437,809.712524,313.269287,10.57962
38.021545,63.720215,57.432556,2267.203369,181.468109,92.41629
60.306206,156.544922,36.351898,1364.23938,4.417322,35.733521
21.32744,122.71582,131.533142,348.699921,214.018936,164.293152
21.583296,5.280762,-39.186554,714.34198,130.641205,93.704582
39.69297,74.779785,17.304962,2597.557129,14.988257,98.612335
51.014488,100.518555,-148.56488,18.360228,77.71907,120.120178
321.948669,98.286255,11.899864,4026.197021,13.581666,174.332291
166.977951,176.663086,90.064156,2752.611816,245.618271,249.19397
90.768578,97.113281,-54.761913,2329.638672,278.674133,335.064148
112.912651,22.795776,42.970642,869.507019,57.319138,78.282417
44.404015,58.590576,49.168388,866.856384,45.801258,148.341431
186.072601,219.307129,-77.734558,2775.037842,227.531967,412.102203
47.166855,50.009033,14.922417,280.957153,34.561687,85.489861
15.04001,73.257202,111.709404,423.787445,118.163841,21.108292
249.804062,291.570312,-14.513397,10632.32617,869.930481,673.744202
21.211683,101.367676,90.878609,767.988159,191.582947,79.401978
207.434692,1058.46582,517.822998,5431.633789,938.030945,270.424194
77.511345,78.308594,-11.605659,480.576935,56.570457,87.519638
33.561615,156.665771,30.851303,725.508118,63.272839,10.62355
161.757324,67.748779,-10.029022,1815.368042,72.417274,151.748169
55.797516,83.650146,20.2771,513.819336,62.461674,59.311127
115.784836,4.124023,94.722351,5649.030273,494.529388,201.97876
38.223972,28.624634,0.273628,27.951086,29.388479,73.373192
105.357132,17.376831,1.989815,859.333008,146.430145,100.899857
161.601852,1232.306641,-293.470642,9066.461914,2468.669189,2447.917969
31.910965,30.152344,48.03952,362.756073,311.100433,181.743881
68.229301,64.323486,4.90786,2303.189209,93.326653,34.48983
9.332138,201.512207,23.120392,1806.799561,40.104229,97.917686
83.8703,29.977539,-23.596069,999.020142,27.752172,101.872437
166.668427,57.236816,-26.539017,896.989502,66.755844,107.96106
35.526188,1000.432373,17.082695,3278.206543,1529.58606,2042.319824
28.282997,177.055664,98.032501,352.053253,106.555367,28.014252
100.110718,85.886475,59.332573,3183.749023,1211.877441,398.061737
1188.844238,506.173096,-102.19516,5373.015137,855.3573,984.924927
40.186363,78.776367,15.365585,433.337524,35.131519,27.440826
56.977257,128.819824,-21.606934,3267.344971,696.339417,534.406616
66.209579,274.349243,-75.903275,2083.40332,555.522522,1055.738037
16.401443,66.535156,-3.994202,1317.49939,139.84166,13.44342
844.401123,28098.62891,-386.569885,12064.20606,2638.728271,3246.269287
65.016418,70.882812,29.140839,469.581726,353.496582,216.135696
90.182068,58.457031,18.296219,466.830414,130.247162,76.313461
18.580734,384.983154,-82.403671,2279.729736,1020.237671,1155.744751
151.819168,22.827759,48.210495,1558.590942,84.329857,42.059898
19.385933,71.786011,43.783943,280.442413,203.024567,239.757202
60.409622,74.522827,-1.671425,881.711487,93.00396,65.6884
98.985641,87.054077,24.120811,1594.0354,31.354568,15.801918
62.887363,130.544678,-41.652069,903.330261,248.590973,120.147049
39.358696,4.367188,14.740547,266.29776,229.059799,196.237183
184.41066,60.321289,72.496094,2283.658936,18.173248,64.237564
25.204456,992.471191,10.921524,2615.174072,592.454529,996.512817
219.156662,10725.12207,-184.140411,3798.922363,2459.443359,5223.958984
8.58116,37.88501,3.181427,23.24946,35.854561,79.662827
369.133118,1084.242188,-111.897919,5719.344238,688.497192,1340.889404
91.634483,117.179443,-70.845993,677.163147,1119.231079,686.260803
66.233429,21.864014,2.939491,92.685753,107.83596,33.181763
26.981438,524.286865,-3.119209,860.615906,737.100769,372.301575
276.712158,86.250732,-78.030663,6053.584961,195.642029,151.498566
32.581448,73.317261,13.08025,1271.013184,116.045898,132.536072
24.691906,39.079346,41.456596,764.555847,87.481194,82.646645
23.432697,31.62207,-34.254791,1188.653564,27.671366,53.942108
5.586928,9.834961,12.077499,178.474976,154.011398,136.119141
34.909309,60.070923,32.649063,514.333313,318.303284,27.459526
21.521523,65.77832,3.539612,929.133972,78.255981,95.415009
42.27145,52.62915,4.790298,843.22052,600.691772,160.429474
49.793396,52.367676,63.400742,846.171814,31.569202,115.951828
329.438293,718.208984,-337.155365,4025.540039,1920.156982,4328.525391
58.05909,3539.543945,-350.259613,2270.75415,4630.11084,8985.84375
190.285004,1510.398926,-135.483154,8084.108887,1213.664429,1442.022949
45.967442,126.849121,4.280609,1044.571411,285.837341,123.472977
146.824951,408.945801,-180.39563,757.986938,632.331055,2048.547607
104.040993,395.547485,-39.6665,756.246338,328.67572,382.793488
42.574638,41.78894,44.810928,2300.258057,641.67804,290.367188
108.29953,89.755859,-44.799561,1193.335449,202.962601,219.705841
67.204956,378.101074,41.573166,1592.394531,439.723999,151.017181
7.383867,60.646973,21.903545,391.00293,88.293076,65.761513
95.958115,76.117188,38.03994,2073.321045,318.77597,138.107605
59.064972,109.42688,7.679955,405.976227,124.993225,74.502548
9.057518,158.202881,110.902527,754.993347,328.995605,182.667908
68.037262,362.566895,-59.191254,2700.035645,487.072327,381.151184
84.082977,1.462158,29.771286,855.596558,135.25798,104.24321
94.765884,4.236206,-45.415409,1009.936951,119.36776,113.700821
108.661758,225.711182,45.340485,1540.515259,51.244839,138.95813
116.73912,5.447144,-19.318756,691.602539,38.330696,112.984192
36.756504,18.823608,67.84729,98.341393,129.152573,73.318497
83.453857,204.343384,97.355965,1293.420288,330.347534,121.604332
126.104309,135.813477,42.427429,2712.156494,668.571533,476.951965
52.878403,13.462402,77.408028,664.108398,177.602966,17.05838
163.686325,41.18335,87.211517,1922.873413,133.421097,182.522827
35.070583,94.708008,-35.956284,3051.835693,100.314705,185.857635
43.678818,210.156982,-14.86377,1858.079956,466.507355,862.463379
70.010117,64.375,-29.638321,645.86438,212.149979,106.964417
140.453079,298.544922,-76.015671,3048.525635,857.94458,464.708923
38.5028,17.988037,54.681686,3125.548828,88.24559,59.824234
18.283604,240.016479,43.285675,1152.322876,125.890854,148.350037
115.335648,148.37207,-10.012848,2614.482422,281.781006,538.195923
173.382584,711.702637,36.974075,3059.601562,732.145935,705.50647
25.430557,6.433105,6.546692,135.115524,109.340065,85.217255
19.730518,130.667236,77.210381,652.549072,21.624626,159.167114
160.231812,116.72998,7.165466,962.589966,628.042236,498.423981
19.85078,61.157959,0.047928,52.560104,68.093979,45.467209
11.11533,77.009033,10.53952,843.823547,252.353302,137.888184
20.083305,38.677979,65.692558,1105.965454,59.148216,135.186951
187.173141,240.005371,53.204681,3615.289062,11.993218,279.837891
21.024311,258.260986,128.493561,1610.148193,177.462479,41.409424
77.688995,39.531006,55.958893,221.014481,104.145248,18.396988
143.073044,142.890137,75.542397,2961.109863,712.0047,556.515442
6.241341,177.439453,76.845215,2856.945312,335.246277,179.968262
50.912952,115.629639,19.974854,1160.184814,34.984356,143.750336
13.686956,90.953369,118.83416,1144.427368,116.718163,72.931961
99.044724,35.758545,43.227707,174.478775,81.284096,9.529694
85.348579,51.183228,-62.366508,293.35849,159.554703,144.270493
38.690613,41.049805,-61.437439,6441.522949,117.747589,183.632599
77.857376,32.5896,-8.023514,482.212738,1215.424316,662.350708
29.948685,44.841309,30.005402,1868.681641,166.465775,90.344566
22.881638,100.32373,21.846252,504.931244,438.40741,87.59967
180.409714,678.414062,-209.916992,6100.230957,539.277588,643.882202
79.7966,99.390991,18.109474,781.052063,213.172028,106.482224
278.679535,48.681885,9.920647,3743.327881,78.120178,305.698822
22.57811,389.152344,-68.668472,4561.036133,234.990768,265.070648
113.282784,15.20874,30.179779,946.158325,74.498657,131.206177
97.061577,34.680908,-27.767883,112.763283,19.089676,30.982239
38.441532,98.730957,42.206223,243.532501,76.167847,164.836029
65.693176,81.761108,0.173912,481.941711,66.919022,112.903931
274.280365,8.769043,-21.872696,2382.314209,178.158417,130.998383
27.17828,109.485962,40.061592,431.783539,99.807899,100.597801
80.145149,78.015015,-1.146202,1547.024658,125.114113,206.819092
266.168335,76.198975,7.649147,2503.755615,188.533035,114.242592
44.60965,23.731445,-35.284508,772.83728,19.097507,197.994278
8.418694,22.955322,-8.4188,822.469666,241.085724,260.191071
105.828598,30.540039,-65.244186,315.123688,46.614361,132.387756
65.270256,28.813843,12.462852,2820.486816,43.479752,64.582306
95.053894,40.049316,76.369804,2051.736328,1200.942383,372.365845
6.930289,19.46936,92.058952,37.472034,39.346638,27.483101
32.32214,72.169922,55.332939,1323.583252,30.007872,43.829735
91.513504,7.844116,-39.640823,270.624695,94.50264,74.720947
15.516872,67.397827,25.351807,653.298279,44.950394,106.309608
1.616007,279.670898,64.421074,1098.716553,219.768524,154.744324
29.953388,254.38623,19.980743,649.189941,238.018234,308.051361
21.498455,153.830322,-76.83223,2134.162354,154.085495,119.40403
44.880486,94.04126,34.852722,1503.391235,46.594593,242.80426
28.987867,108.512695,121.464088,580.356689,669.467957,160.412811
294.0159,232.650391,-53.422127,3484.75415,62.453911,253.689682
32.909298,45.855103,39.173859,551.348633,68.054443,59.139481
158.020813,53.118164,71.127876,2045.494629,227.667343,209.145386
32.953186,13.308105,-25.872581,532.28717,91.347252,118.267731
118.647339,44.799805,-24.775742,881.888855,150.627304,90.373932
93.426529,127.831543,26.561325,564.750366,1833.996338,1255.276611
329.628723,333.104004,-148.527039,2858.931396,1008.287109,1490.486206
60.83353,35.718872,-35.182102,201.207123,91.319649,9.147469
29.185089,76.559082,30.917,523.118408,158.825348,161.628647
166.000778,513.557617,-8.786133,8427.776367,272.493317,703.539734
78.004089,67.116211,13.513008,533.440308,80.263077,7.994659
93.170319,104.945068,69.923187,1223.733643,243.546555,226.501709
20.125971,59.907593,-31.32341,2275.514893,191.508652,323.010468
61.206264,113.538574,29.296616,423.919525,773.597046,26.830475
74.506317,82.264404,-6.087692,428.802917,30.879309,120.5858
116.700333,79.618164,-87.361862,584.221313,215.764862,242.822052
84.609871,1381.385742,35.098236,1742.886841,1113.077515,2266.711426
29.244881,68.922363,127.9552,931.86676,629.730164,199.435074
40.055965,468.666504,-68.021172,2642.987305,851.564819,1239.677612
35.97242,49.84375,81.470428,3031.557861,192.116028,483.388916
94.346107,8.632812,-16.434082,3058.089355,165.081879,301.143921
99.506775,47.963867,-54.574516,1761.063354,275.305786,196.72876
133.585815,94.050781,-86.418755,1790.843384,144.551147,156.606018
464.968384,639.587891,-124.469116,4568.263184,321.194305,991.796753
5.996523,62.299805,40.036873,245.210724,79.734528,24.114197
9.716978,58.691162,-34.490944,5340.474609,393.177155,184.691116
12.102345,369.020996,171.681976,1777.004028,912.008423,490.872192
154.736725,226.709961,-137.127228,3956.5354,305.425323,670.285889
115.15023,44.815186,16.329514,4024.325928,114.774406,95.543625
56.308891,33.054199,-7.88504,3801.563965,1505.629883,343.778473
159.470047,136.232666,81.880524,1586.938721,21.821861,197.048904
62.249489,176.925171,51.622704,2075.294922,873.782227,455.733398
83.198807,94.568848,-32.23996,1373.160889,231.521255,2.962097
39.756382,26.065186,-146.029541,903.246826,146.535629,180.071594
47.106895,137.20874,14.226738,658.302673,92.863953,112.422272
106.973679,3.232178,-17.677307,2447.486816,163.885056,103.654633
144.559723,100.404053,14.013184,934.656006,37.471405,158.315948
90.128738,143.328613,25.694611,600.181091,385.961945,341.534882
15.234065,53.138916,85.365952,639.62323,404.964172,65.965942
1.453203,35.476318,36.509659,1124.517456,458.19928,337.652588
70.29808,102.702637,42.961151,424.097443,960.235107,955.630188
172.451111,134.243408,-40.59272,3534.990967,84.18998,190.411682
221.063065,13.999512,-77.517929,3096.374268,188.722122,273.873718
120.541306,79.570068,-20.457565,413.483551,74.729523,9.193352
6.480343,141.159668,-29.723892,297.668884,66.462402,22.099442
76.873413,16.37793,-29.478043,93.833443,146.715469,127.127441
56.029224,46.369141,-33.636597,50.411514,97.82164,67.342438
54.336128,72.491699,63.314957,1518.68689,195.848831,163.799927
2.183025,140.056152,-24.509964,1276.513428,762.843933,381.299103
110.676575,348.212402,-8.108437,2302.849609,268.70462,448.115417
23.459023,77.613525,-61.200249,1041.725342,338.15271,440.366486
653.134644,137.257812,-41.009949,8904.299805,263.041199,328.616028
43.585499,44.66748,-1.816483,894.960327,96.808693,70.344955
58.298965,78.492676,9.927109,521.535217,239.664505,148.490021
133.607254,6.747559,37.058212,1626.304688,62.244804,149.183655
4.805298,168.143555,61.304794,275.867676,317.401031,354.366364
95.872559,150.124023,-73.153778,2001.887573,1032.890991,921.459045
93.7117,110.9021,6.477798,1749.447632,220.751251,139.167358
94.40313,19.39624,38.08374,3259.682861,13.949636,132.03508
58.505573,182.454346,-22.164078,2774.198975,973.007202,607.972412
12.501726,127.067383,83.696236,111.604156,93.482506,10.733429
23.776413,40.244629,23.206146,242.024155,5.59142,31.786766
55.958805,30.88208,29.965988,1129.170654,313.117584,51.478149
59.277691,132.0896,-69.161957,831.692383,565.41687,644.476196
72.962914,17.333374,1.872017,374.247253,21.555168,88.669441
68.419098,625.566895,-21.281342,2855.960693,395.852997,281.294403
99.382774,7.638306,-37.241898,1770.617065,34.067535,86.744934
210.609818,3767.353516,-140.41333,23396.44336,1649.895386,1950.637695
313.53421,36.285034,-28.233719,4537.844727,20.533236,37.793846
109.403748,107.921387,-76.820908,506.722565,54.051201,152.625946
151.685516,9.669189,-27.448334,773.879517,62.037617,260.940491
217.692383,28.008301,54.843887,2648.006836,236.812531,129.616348
22.717838,71.350586,46.29744,802.740906,324.214813,163.951797
14.602203,69.087646,29.742859,505.963776,71.812035,78.046738
66.791626,92.902588,29.521248,212.681656,41.342194,75.356308
103.479263,1723.093262,-119.870735,14864.00977,2868.328369,2345.855957
161.764694,218.169434,-55.744209,1735.014771,167.936722,250.089951
116.941101,116.054688,-313.648682,1204.414917,119.419067,329.910034
291.745361,250.91748,43.066223,9150.043945,171.125656,110.832489
270.908905,18927.8418,-267.926819,6490.494629,2338.635498,2472.776367
5.765041,57.465088,69.733482,838.025208,156.52739,172.53949
97.99765,42.308594,-305.110474,2259.5271,305.841614,452.260742
204.268127,28.460938,3.829239,2648.301514,34.165489,145.33313
19.809689,104.560547,57.775932,718.955261,253.616074,65.421074
125.578133,80.387207,-47.929604,2266.007568,747.876831,564.01239
98.149796,143.397461,36.70787,749.147583,136.176056,40.758713
10.515559,48.950073,-25.539085,158.94429,120.835014,156.405853
127.727455,69.392212,45.000198,5507.575195,385.318207,58.15728
13.866814,85.439941,112.093842,539.619934,74.89325,71.117554
6.324154,79.058594,82.613281,1020.198242,231.057556,9.095093
5.996128,74.640015,78.51059,1071.651611,158.398178,43.468407
97.554123,242.653809,64.363953,99.448891,28.073154,2.444427
10.004103,81.140381,91.153854,291.19342,26.294312,74.308228
94.585968,30.54248,11.085846,1114.819458,183.424515,262.120575
78.638168,15.807495,41.454628,265.674103,76.657806,99.28894
86.479286,78.471436,135.545074,831.726807,123.802132,125.405273
41.20982,897.280518,30.607986,10641.43848,670.078247,720.648438
294.903351,201.17041,-27.28096,3570.650879,343.469055,281.847443
72.885422,174.31189,64.603447,880.381226,238.795349,180.812469
