WT1,SpT2,pptase,ST2,ST1,SpT1
7610.854004,3213.418945,812.628174,6425.631836,2765.424561,9417.799805
4663.519043,2998.368652,862.582397,8331.500977,1636.145508,4333.300293
7775.827148,6011.557129,134.823578,7891.549805,2218.868896,12093.82227
4412.536133,7950.097168,3590.598877,10713.07422,7387.769531,11480.95606
4089.80542,378.008331,371.567749,1204.675415,585.756653,1302.222534
839.10498,491.834869,166.39444,1223.797852,742.119629,2716.322266
904.667053,167.527802,2180.54541,1234.407715,1802.317749,2090.497314
2854.391846,8410.1875,1906.107422,6593.84375,3863.498535,20790.06836
2302.074951,366.121185,138.014297,1106.837524,604.424683,2418.06958
11920.09766,7370.216309,81.813629,7185.525391,1826.922852,17561.50195
402.992035,374.001221,60.830734,792.740601,439.79837,1363.125977
3082.253174,271.131836,872.530457,1629.036621,1846.694458,4069.29248
558.675171,157.821487,387.660553,914.942871,727.185486,904.652222
328.971466,391.158295,310.982056,508.949432,524.643799,1092.022583
2465.663818,2385.800537,5552.585449,3132.693115,7082.434082,4894.51416
1161.567261,388.570068,170.052414,907.490112,359.591583,1191.588989
1945.268311,534.482117,1374.244141,2020.525879,1319.145142,2583.711914
5088.490234,1827.105103,1895.628418,5519.702148,2708.625977,3881.73877
2931.550781,2408.324463,1830.44519,3700.77832,2029.731567,5650.732422
3863.133789,277.285461,296.071625,2193.020508,260.756592,2555.299561
849.920776,426.451263,566.492798,935.229126,656.202148,1446.792603
4214.763184,1582.336426,499.762512,4974.84375,1045.540161,3166.630859
380.800537,1587.744873,618.783447,6799.395508,1464.039429,2086.46875
1700.659546,2963.671875,1552.75,3509.134277,2162.604736,7974.066895
2376.195068,481.398926,786.604858,1392.397949,744.237549,1183.128052
4382.60498,2745.444824,95.732292,5104.665527,2544.609131,8829.484375
545.420166,1059.836182,3630.677002,2580.498291,3259.571533,1327.653442
12501.27344,10786.58887,1188.701904,15799.10547,6293.772949,25568.17969
1588.141357,152.47081,283.496796,1055.784424,310.591492,1099.494385
2100.625977,345.641846,240.23822,1652.159668,505.599121,2514.244629
3042.62915,1736.194458,817.257629,2359.255859,1527.659912,6140.513672
2771.573975,2138.083252,542.415833,2116.705078,1973.587402,5383.555664
914.931091,694.585938,695.214294,1569.324219,2023.694458,2857.857178
1361.828979,65.242935,43.739017,325.176514,145.846359,584.989258
395.621338,96.501297,511.251526,498.772766,921.5354,1579.074097
132.535309,473.55777,669.579041,1056.716675,980.481262,1247.307495
439.903412,49.853855,215.161575,277.862793,128.944763,80.33709
3033.569336,861.370972,243.253738,1153.73291,1420.727295,3335.098145
966.593628,866.215637,670.369751,1289.415283,1084.435425,3779.862305
5539.246582,742.082275,2738.319824,3397.914062,6520.737305,6930.053711
800.07135,477.266937,28.788317,768.955994,381.097931,1216.609497
2122.106445,3303.859131,366.111511,7094.599609,1879.116211,3814.558838
1169.338867,168.230896,298.468658,1125.005371,451.032379,1004.526001
3182.47876,1438.335571,757.095215,2771.658936,2096.44043,2938.09668
296.661896,121.299698,397.558838,406.960663,259.178619,408.913818
6310.547852,124.565933,334.55957,2099.537354,202.68132,1014.714233
7802.956055,9104.55957,5691.736328,13120.94922,11579.10645,10202.34668
7487.909668,16915.72656,2168.080078,13187.85938,6476.464844,26863.29102
2030.200928,2019.22937,162.599487,3714.251953,1885.711914,7502.755859
2121.977539,704.870789,100.750069,1340.129272,662.953369,2838.410645
228.919403,156.430237,718.704956,637.867737,776.678711,218.394485
10291.66797,4254.419434,1875.311279,12111.95996,3983.736816,15124.13867
811.735107,186.397141,149.441391,293.355103,399.905853,1048.812744
499.755371,2651.539551,2235.881104,3820.929932,3739.18042,1887.769775
766.020935,717.345886,174.325089,1437.295654,1240.71582,2118.330322
3148.67041,831.562378,805.057007,1492.987549,589.627502,2193.053711
5051.063477,992.595032,138.20723,1756.634033,1246.663574,5918.082031
4580.181152,3748.717285,5204.351074,11586.00977,5592.435547,3462.796143
913.53064,198.282684,1219.647095,1110.337158,717.257324,391.706818
1792.484741,1981.073608,795.043701,2233.277588,2448.385498,2960.057861
3274.370117,2253.860352,294.971832,2929.125732,2165.833008,5253.590332
1393.995605,1433.057617,935.371826,1867.492432,2369.193359,5263.403809
494.346344,338.143951,371.379608,555.233032,396.520325,1289.310791
1701.331787,927.589355,366.63327,1401.078125,1236.383911,4347.726074
465.850006,143.374039,201.477737,309.499969,195.175781,702.079163
1337.501099,1083.040771,99.721985,2057.117188,1023.493774,2389.635498
3539.227783,451.026428,1341.129517,2513.253662,1336.367554,2479.900635
1500.908081,978.989624,146.710205,1520.978149,1493.843994,2913.798828
1732.463989,3042.092285,853.976074,3806.033203,2659.06665,4851.688965
3313.417725,2945.826172,285.705261,4797.576172,1955.68811,5664.820312
49.670486,210.717575,1136.827271,444.217224,1122.785156,857.469788
547.587646,147.255829,267.71402,353.430756,148.625244,586.383911
29071.37695,2312.244385,400.209717,8435.674805,1013.414856,7450.068359
2238.488281,453.881836,1203.16687,2068.489014,1463.668579,1395.28186
1493.954712,427.690735,152.35675,1293.810791,537.846619,1897.967407
890.763489,363.017761,1257.308838,981.984253,1135.895752,1475.423462
1059.233276,386.600311,195.270477,1229.355225,407.983154,1068.826904
13741.36816,940.267273,110.380615,7031.839355,398.787567,8257.924805
5584.116699,3127.615479,2425.191406,5714.359375,2614.288818,8897.675781
3344.231934,1615.143921,734.640625,3239.749512,1914.578613,6171.685547
1715.557739,59.317539,155.866302,673.406982,454.990021,1324.456665
2114.805908,379.308655,249.729584,1679.601318,744.412231,2078.735596
2402.555908,1137.424683,815.077759,2777.561768,929.403076,2604.210693
2070.043213,2391.753662,4100.256836,4649.026855,3662.567383,5881.105957
6875.04248,2654.800049,364.637268,5250.118652,1279.620728,5233.424316
2297.850098,289.438873,197.605988,1382.338379,610.775146,1579.792847
390.304169,321.447418,1073.613647,738.925232,954.783997,1363.023071
2717.28833,301.095825,500.25,883.322632,819.510803,2078.159668
1536.89856,2069.759521,573.336609,6846.58252,1276.135254,907.563965
9256.954102,591.764038,109.135017,5855.038574,775.456848,3110.161377
2984.896484,244.373367,32.526653,1170.968872,221.483292,1306.311768
1467.088867,26.013409,127.777596,2002.663086,776.04718,122.029617
1417.728027,367.131317,564.356445,2018.919434,412.68399,690.050537
1960.911621,23.114361,101.326538,614.031921,254.912552,600.524414
6501.361328,3869.359863,971.496582,3892.690186,3078.910889,11090.16699
940.243958,740.64093,117.421234,1023.037598,615.791504,2227.54126
1590.283813,18.327885,260.836517,1366.109863,283.204559,590.637268
721.049011,99.366783,105.273643,584.530334,1022.648926,1983.751709
1349.427856,305.794739,1133.800293,1279.764648,1385.128418,2318.966553
645.13623,872.662415,526.125854,1041.059082,730.451782,2415.284424
1609.030396,1331.671509,933.15979,2048.801025,2033.945312,4742.27002
781.815247,228.47438,368.082001,910.89563,415.710907,601.147339
6683.442383,7575.764648,2904.31665,11697.55664,2757.751953,14162.05469
937.997375,485.701782,2205.032715,1401.119629,2148.009521,1137.549683
9568.335938,2899.594482,3479.768066,9418.117188,3658.486572,9599.18457
2031.140137,928.827881,437.527405,1610.878662,478.004028,2069.473877
546.465027,431.082092,521.292725,767.045837,539.101501,1562.386597
2223.107422,1042.493286,1345.626587,2920.261719,1153.34314,1797.454712
4773.402344,595.250793,906.240417,2669.609375,851.504944,1469.493652
805.988037,331.924164,1251.399902,1209.934448,1703.264893,1721.568481
2337.690186,2544.998291,306.978851,2323.43457,2298.067627,6300.07959
3887.358154,868.296448,789.283813,3225.601562,1625.035645,4393.814453
2598.104492,943.365479,883.141479,2065.709473,896.556885,2935.087402
754.328674,214.575928,384.957642,731.955811,967.790466,1195.260376
1838.492432,20.898914,996.267395,1514.03064,677.458069,912.98584
5204.736816,845.262573,2046.543823,2979.403809,2108.871338,4321.712891
6479.056641,1358.988037,1972.141235,5800.311035,2394.735352,2551.434082
3705.723633,256.229187,1905.123047,4067.87915,2105.289551,3378.749512
1036.614868,28.748302,777.141479,888.231323,686.25293,1108.677368
6838.349121,1447.973877,242.545227,2787.910156,552.828186,3526.475586
5250.870605,1045.508789,388.03363,2030.886475,765.721924,3983.97998
611.974915,594.057129,125.504166,708.808838,910.885132,1714.105347
4442.394043,452.291321,174.872101,1334.612183,190.658768,886.964478
8789.18457,8848.130859,3185.858887,8730.297852,2440.958252,20202.50586
786.233032,303.833313,93.751778,958.746399,477.719147,1722.646729
1224.161011,666.707092,1403.032715,1399.075928,1696.386963,2914.54834
7165.877441,2011.749756,162.114426,4158.919922,1408.757202,10368.10645
1138.528809,1142.242554,1189.345825,1072.690674,1998.904053,4098.899902
1761.775391,703.422546,457.993835,1040.477173,942.79657,2731.127441
395.296844,341.050018,52.067535,522.896484,511.361359,1331.803467
9928.173828,128.657303,458.434509,2729.11377,515.785645,761.364258
775.550537,134.051437,174.116531,1733.810181,279.597198,409.146301
3392.488525,4050.094727,2207.484863,3456.024902,5533.726562,12009.51367
15.585941,382.675232,1630.274292,1731.897339,1147.405518,651.732788
3071.867676,1776.791016,1702.012939,3956.945557,1889.240601,6477.713379
5203.600586,2894.910889,627.939148,3527.784668,2624.601807,12514.51074
2723.747314,614.696411,1412.646606,2883.806641,1581.404175,4136.064941
3508.178467,890.561584,35.879013,1869.976318,679.64624,2622.468506
425.279266,96.027252,70.707298,763.772888,362.201691,664.964111
2967.669922,2515.923096,1923.979614,5648.643066,2432.158936,6475.975586
348.641693,86.469574,164.390015,413.83783,196.460007,143.836151
17647.64063,1475.305054,271.717041,3819.975586,593.861145,2692.325928
6236.702637,4962.654297,542.521118,5694.213867,4231.668945,21431.51172
2865.481689,1542.739258,277.214233,2073.107178,2514.161621,5855.688477
2395.047607,331.669464,764.859436,1420.42041,888.374451,2002.517578
868.118164,146.704208,332.464233,1096.12793,961.965881,1290.411377
2604.45166,2323.308594,141.691147,2545.273438,1265.051147,5354.74707
1661.921875,875.785156,1274.942993,2464.364502,1924.79126,3667.166016
2564.321045,1163.277222,654.899536,3087.189697,1677.759399,5187.419434
3381.039307,62.900219,787.939575,3062.54834,2568.564697,5562.389648
2542.327393,954.517456,606.32312,2122.016357,928.277161,3084.906738
586.63208,104.708748,380.785797,590.546509,453.22171,1104.911865
7774.098633,637.926575,3215.681152,3859.120605,2194.717041,1029.494385
387.416656,185.995911,188.695374,697.097046,524.014832,1034.996582
2203.36499,296.085602,403.422546,936.491211,236.274994,983.595642
8455.061523,1796.813599,1495.214966,4513.897461,1994.278809,9281.862305
248.056671,40.741428,15.822583,93.071976,149.434601,234.266846
3905.246094,1362.484863,1182.926514,4081.775146,1528.305664,7563.476074
93.033546,239.252365,227.852707,590.74115,542.220276,1024.160034
11641.60352,581.152771,391.648193,5016.831055,1705.36438,7023.633789
1495.380737,770.426025,520.523254,1528.879517,1823.953857,5076.570312
4011.336182,138.608368,158.006012,1314.238525,471.890717,2223.342041
518.88269,370.590759,75.422905,432.778442,392.349152,1109.67041
643.738342,250.936737,391.054352,589.042236,719.017395,1065.562378
549.770935,372.864014,135.403961,744.349609,605.737854,1981.580688
879.661743,453.281525,123.675331,1570.102539,811.509094,1684.535156
3607.362305,121.566101,1137.088501,3554.809814,1646.984253,3940.606445
2119.317383,2110.317139,639.929199,6051.853027,2161.657959,3864.481445
1271.685425,425.283173,397.315369,1180.439331,591.184753,2445.415039
231.246475,273.114166,204.38179,487.816284,119.51265,776.73761
680.82605,762.569092,489.756226,1638.955444,670.509949,1567.917114
3301.085205,72.952522,773.308716,1567.962402,1229.192871,2293.524902
756.309692,607.653809,1497.984253,1058.327148,1357.061401,1608.797729
831.613098,202.17453,48.989048,494.224121,259.629333,517.073608
2958.004395,2154.563721,1154.069336,4236.749023,1319.88855,4632.331543
2707.126465,128.061951,221.45578,1275.12561,502.281128,1133.837402
807.65918,1359.639526,232.926392,1516.286865,1129.76123,3335.122803
2775.116699,3347.66333,307.815674,4182.904297,3487.048828,11955.23047
2501.009521,789.599304,103.605217,2681.225586,2780.643066,7498.843262
1292.741455,159.577866,53.154022,723.421021,329.572266,650.921814
2610.41626,1244.92334,252.723358,2651.046875,890.541687,2469.890869
1462.309082,963.444397,162.241852,1289.969482,637.389404,3616.776611
1092.547607,168.52034,379.167877,2501.540283,1171.682861,617.665771
2528.587158,1040.814697,885.821594,2159.072266,1015.614075,2054.441406
1599.754272,1156.501953,584.572998,1907.783569,1677.86731,1883.029785
2026.684814,973.569397,770.837219,1518.540283,1685.716797,4683.081543
687.887207,82.237312,856.644104,694.88562,944.164917,2102.294678
2864.485596,1168.293335,3797.469238,3476.772461,3447.540283,1035.679932
2275.060059,697.741455,981.002991,1635.054321,1312.290283,2265.479492
9141.020508,560.951355,1564.020752,4780.010742,1122.059937,2517.944336
753.303101,1149.342285,36.611893,2047.523193,1178.882446,1792.7854
15002.69824,12949.1084,4076.792236,16840.84766,6123.570312,30595.10547
482.599426,41.946285,219.41629,250.194092,181.886505,22.471748
765.0047,360.212189,453.274719,1277.428345,246.864944,1104.021973
1055.827515,359.554626,109.065292,486.411255,223.58847,991.025818
159.457886,265.031189,1105.272949,547.377319,747.224365,959.83667
1160.887329,1125.685059,319.007324,1021.365479,1710.94751,3611.413086
4958.706055,7863.861328,1352.002686,7211.303711,3436.450928,12446.18457
3491.751465,423.690796,294.472229,2298.623535,709.188171,2122.837646
2412.081299,1507.244873,4583.496094,3227.191406,3938.24585,5901.57666
239.495789,515.108398,279.024841,520.020264,803.452942,859.679077
4203.045898,2274.040039,318.404327,3135.860596,1150.395264,5794.705078
14643.71875,725.68927,2309.335938,8917.888672,1568.713379,2528.688232
931.840027,785.147949,2027.395752,1761.275146,2909.970703,2953.584473
400.727417,1082.734985,429.994873,1580.855713,1343.178345,2575.804688
4281.145996,1930.234009,858.50946,4462.348633,2269.463135,10769.04297
5754.373047,1398.626587,421.480957,2487.284424,1441.706665,6425.160645
1223.662476,633.750916,1537.56665,2060.066406,1176.891846,1848.556274
1004.715942,751.245911,9.755615,1348.461426,1214.031372,3162.44043
8642.210938,13235.02832,2000.180786,8984.489258,4267.896484,23357.56445
1485.792725,658.575012,297.690918,994.416565,613.338806,1893.406006
10925.95801,3581.878174,1193.437744,4564.942383,2878.484375,9769.400391
16611.10156,1053.301636,682.58905,4270.651367,1119.618164,5425.525879
16561.99414,9260.125977,2035.567749,18346.45898,4794.206543,23749.71484
7511.566895,2253.519287,2314.566162,5630.300293,2604.586182,5019.243164
4074.993652,2832.25293,1032.951904,3973.432373,3207.625244,7683.575195
15782.25195,4290.42041,1929.171875,13561.78711,4653.894043,14032.25195
4222.290527,857.498596,1055.282471,3603.615234,1998.68396,4224.378418
307.000793,1469.428101,1547.356445,3366.442383,2347.209717,1086.810059
4888.832031,707.354248,308.01178,2388.468262,4106.688477,9555.361328
6064.967773,334.254974,323.212158,2156.387939,188.602768,1322.356934
3363.62915,2732.492188,633.097168,5333.336914,1372.317627,10262.12207
2024.972412,733.165039,196.21077,1288.220947,1060.6604,3723.032715
1001.616882,1423.017822,34.654602,1680.556885,1708.42627,4760.930664
2811.675781,1117.52417,687.964172,2823.61377,1969.11792,4197.421387
4324.01709,353.254425,1014.541931,2873.15918,1498.77478,5110.033691
51.785057,2.266729,109.907761,580.785583,28.886202,82.220352
721.278259,281.226837,357.164368,936.600586,288.200714,524.135559
1612.818481,753.762329,1210.3479,2525.991455,1310.90979,3383.427002
5700.338867,9434.964844,3768.52417,10727.78906,4833.280762,16673.60742
485.009796,65.939842,141.312317,1533.624146,483.307465,676.593079
267.22052,83.537277,176.55777,340.007507,93.824028,261.57193
6172.280273,2858.934814,799.993774,2646.529541,2989.032227,12642.33887
1170.590088,250.993073,408.09079,1270.314453,847.408691,3790.499268
308.149933,148.010086,424.175018,535.97699,1338.367065,2215.006104
745.605469,352.624176,379.22525,494.066071,299.27597,361.275177
374.262207,183.52951,54.517071,242.153625,143.127991,191.305771
260.246704,116.299255,157.250641,592.024963,350.029663,1004.544495
729.021118,245.467957,353.115356,552.354797,406.430756,859.276001
308.709015,306.502167,163.720444,563.672729,446.561951,1082.059814
10009.65625,9684.594727,326.873596,11539.5127,6049.827637,17237.45898
6904.561523,925.07666,208.952148,4419.431641,1478.43811,4622.347656
521.615967,122.875549,550.302368,475.686523,530.474182,1020.988586
407.908752,66.519341,521.255737,2488.750732,995.469666,114.243584
354.908875,429.801453,380.008118,1568.584106,704.914612,656.263184
4828.539062,1792.118896,1511.152344,5320.831055,1156.655884,3494.225586
820.751038,46.307377,584.056274,730.470703,916.297729,815.14386
1503.511719,857.636169,6.640053,1849.673828,925.147705,3249.796875
2031.171753,319.237732,485.253754,1656.800049,2019.512695,5402.027344
253.735291,30.110397,387.215515,264.894165,465.060028,558.736938
3944.907471,3653.936523,1313.42981,5536.347168,4513.227051,3814.905029
1396.26001,534.16803,138.682037,904.705505,836.585693,2959.488525
2245.006592,754.042236,1107.300537,1915.348755,2056.911865,5594.296387
8086.281738,11941.74609,66.107452,8092.524414,3311.778809,24676.39258
3560.116211,643.987183,242.033981,1422.677124,288.565002,1518.677124
2985.328369,626.208862,1141.23999,2225.782715,1629.042236,3154.367188
750.511536,457.491028,330.927429,1509.985596,395.480957,1354.561157
4729.473145,1195.329224,120.156425,5454.980957,3163.945312,9172.217773
1557.179199,1303.359009,2856.446045,2213.120361,2709.497314,3292.336914
439.53894,536.347168,267.568604,923.723572,484.39444,1505.043091
6686.068848,2200.834229,1647.645508,4213.360352,1149.146118,3323.065674
99.198547,165.652756,170.026428,505.955933,346.566193,493.517822
7269.128418,787.120056,495.847046,2913.970947,325.501434,1253.091675
4277.925293,1614.393066,2196.19458,4092.972412,2030.084106,3733.392334
1627.175537,179.833649,43.824154,865.765259,325.040375,801.589844
2005.745117,2988.705078,74.520668,2800.807861,1463.289429,5664.542969
380.638947,199.458191,434.857147,193.014435,489.990051,954.559937
11977.18359,11740.37402,488.275726,13694.88086,4235.660156,20523.61133
651.64209,192.717178,176.063248,915.402649,56.121872,150.999069
2003.888306,10.75434,112.052513,1105.539429,102.422752,318.737946
4617.128906,729.1604,365.174683,1533.038574,856.868347,3448.239502
2306.455078,384.417877,686.344604,1919.345459,1581.339111,5100.428711
234.540115,246.728638,173.706543,352.550079,408.979706,987.851074
1406.852539,64.68074,190.587845,746.225708,221.573898,448.585541
3141.970215,740.982422,492.368896,2663.505371,1430.784424,4950.981445
15162.45508,14699.93359,59.170929,9598.829102,4534.740723,32893.74219
3141.000977,163.251938,973.294128,2264.394287,2282.888672,2859.873291
401.079285,1032.519897,1870.477051,2800.717285,1887.264526,1210.001465
6567.217773,2975.598389,719.986816,2992.333496,1787.91687,6501.401855
4074.445068,1077.427368,1858.974365,4433.521484,2886.570068,5563.477051
3311.879639,2910.328125,728.304321,4440.174805,2951.236572,8622.387695
1149.869629,300.079468,145.844452,566.60022,216.261963,808.724426
523.15033,2100.065186,1668.174683,2520.124268,1860.677734,3438.067383
1589.396851,1423.439209,1064.785278,1662.13208,2184.348633,4498.753418
4798.924805,2643.893555,1592.666748,7028.780273,3950.42627,7132.150391
950.594604,1528.156616,1601.096436,1755.141113,2367.433838,3405.342773
2062.021729,969.637268,1307.870117,2021.650391,1015.619995,2899.077637
1988.888794,428.130005,231.211487,4457.971191,693.777649,1203.684082
488.02182,493.142242,616.577637,882.072571,485.280609,759.075989
874.191467,1695.905029,651.343689,6014.293945,1513.493408,1453.603394
13725.8125,182.528763,3252.94751,9904.501953,2693.833984,6473.955566
586.15509,509.019867,1819.125122,1786.447998,1951.788208,1080.484009
1140.871582,203.445755,189.488831,832.620178,370.289368,1432.560059
1343.622559,208.563354,1132.260986,1173.088135,331.185791,267.11792
4562.499512,470.435699,217.445786,2372.012207,407.136841,2107.622803
385.181702,629.308777,294.941406,1151.503662,976.328674,1484.712524
343.449219,91.368149,429.988281,513.055481,734.229187,1082.400513
1229.948486,664.544189,825.705505,1047.23938,672.577087,1870.555054
3378.922607,33.885044,986.484436,1947.774292,1235.151001,1916.675659
835.922546,202.69812,758.838928,1027.840576,736.197266,1614.270752
8622.573242,711.837219,6233.539062,8646.649414,2643.76709,203.026855
2944.629883,543.656616,75.67997,957.065674,325.530212,1536.270264
481.155762,361.340057,1668.727905,1247.774048,920.640808,412.686127
572.934021,29.165682,185.016571,456.610718,679.840393,1466.265381
703.644836,1529.301392,799.847046,2210.211914,1454.475586,3028.477539
2361.841553,908.581299,131.747162,1528.904541,1245.201294,5675.969238
1610.837402,568.039307,307.99173,1749.182373,1221.461182,4199.316895
14587.71875,1262.827637,554.600647,3362.939453,1349.963501,5558.563965
4667.069336,112.766685,533.531555,3791.514893,1033.715088,992.973755
3607.039551,2904.421875,22.526405,2732.08667,2245.62085,10198.26758
572.477844,479.244049,1533.750732,1823.02417,2009.343262,2210.245605
16278.11816,4210.775391,603.207764,9867.806641,1544.406006,6622.669434
1479.466187,923.360718,2572.204102,2103.643555,1691.416138,2240.111816
5487.129883,5104.286133,1826.372192,4892.507324,2206.695801,11871.50879
828.180908,1660.208618,240.475601,1301.181519,1558.225464,6523.744629
875.07312,479.366669,458.717896,460.371643,174.999191,729.257996
1813.08728,166.647095,415.032318,1131.985718,769.499878,1214.362305
688.108459,2880.266113,738.703003,6414.794922,2248.625732,2653.768555
4226.215332,1112.436523,401.700439,4176.538086,1654.234253,7408.789551
4168.80957,7919.509766,2026.494629,6952.040527,3710.334229,15738.86035
1020.000122,1411.145996,639.240051,2265.158691,1538.00647,2196.205322
3462.306152,1483.522461,1748.34729,3136.256104,1877.991577,4539.834473
1097.712036,621.057617,1201.998413,1919.100098,1429.92041,2093.151611
15054.08301,644.628845,1709.917236,6698.182129,1212.369019,2172.400146
7131.430664,438.508484,24.658258,3208.34082,834.860474,3800.792725
3572.650879,123.694824,360.757874,1463.753296,334.559448,824.271973
