ST1,GFP
54.355766,221.757812
107.89225,19.664307
50.604584,25.398193
55.856106,36.893677
86.89579,47.78418
8.764237,43.510742
60.728931,28.410156
32.806602,47.45929
29.176624,21.681396
95.477135,66.213379
6.427003,52.357544
22.35372,42.574219
109.065254,72.912598
26.43363,48.324219
38.903038,51.837158
111.159721,71.075806
78.19397,165.178711
37.620281,38.342773
68.558052,129.228271
105.018059,177.833496
25.264174,23.090942
95.921997,162.938965
60.436245,98.477051
102.209854,27.714355
118.681007,28.44043
27.949535,60.035645
44.61132,44.07373
93.802689,36.304688
22.068407,30.600464
59.296532,74.583618
101.938202,81.158203
5.502771,86.038086
5.708109,51.146973
87.892578,102.372559
76.019791,65.991455
61.945496,64.162231
13.774776,2.695251
63.964817,34.895508
108.333809,29.240967
47.624218,34.04126
162.97879,84.814453
75.473389,54.268188
7.988097,154.96582
71.374306,21.883301
61.231667,9.972412
74.342728,169.445312
25.929955,13.383057
36.282303,111.532349
208.741226,104.48291
37.488197,39.319824
50.579655,16.27417
4.755163,38.413452
63.469242,58.43042
83.609131,10.749878
17.529278,202.672852
126.422585,35.645508
4.369864,19.150391
54.18642,69.397949
32.448269,143.763916
11.537139,99.548828
27.206676,31.551636
41.132435,21.094849
66.341423,130.243408
106.585052,106.356567
106.954033,103.096436
20.823484,90.812256
126.268578,38.378418
113.417755,52.079407
44.724823,52.160156
146.888901,47.581543
57.772644,26.130371
289.674927,148.083008
92.986618,58.307373
19.643259,112.110352
193.798721,212.731262
114.351936,29.640137
182.871902,265.278809
124.845383,5.750488
119.805008,88.251221
105.778671,16.728882
11.806388,51.545532
54.007835,44.231567
46.604271,109.49585
139.612854,212.056152
68.003456,26.738525
13.675876,86.393799
136.530869,81.102051
5.73382,130.742188
121.375328,58.426025
83.67804,202.766113
127.155785,60.833618
11.249068,127.396973
133.31395,164.11377
57.791245,21.899658
23.91831,31.106812
33.282887,22.19104
96.573784,54.537109
53.451401,87.664185
53.616692,100.07666
27.519712,42.806885
159.421097,71.495117
67.875443,17.302246
19.034256,15.612183
73.002953,37.709961
78.723274,47.507568
142.993393,75.839111
57.246159,126.205078
41.360985,224.699707
62.669102,47.591797
47.352352,41.5625
87.533348,55.912842
38.682747,123.072021
132.853378,74.69043
51.699333,64.137146
19.542936,58.072021
60.642963,66.651611
159.005692,38.853516
16.733873,8.654297
50.109142,114.215332
46.398373,103.657715
36.975426,64.831299
63.489746,42.419067
110.631004,130.908691
3.874632,65.108643
76.796829,20.556885
17.048798,134.301636
27.678486,52.036133
81.445084,62.696167
81.93026,75.07666
82.575844,28.800781
98.309204,15.611755
63.144791,131.464355
70.817963,45.182129
7.087236,18.696777
6.981521,106.718628
3.547717,45.213379
121.329674,153.352783
16.125189,204.62793
122.989792,76.572876
11.188723,98.792969
74.499298,205.694336
187.359329,55.161133
66.615608,42.487549
1.774639,142.741699
50.988205,3.473389
13.8512,99.84668
107.804131,181.675537
14.34902,7.226196
16.660349,14.508789
44.720272,84.378418
23.509132,19.973145
52.829597,61.416565
42.483841,60.902832
6.748892,4.127441
75.774445,110.321289
61.348362,229.975098
5.628493,9.42041
42.561718,37.694092
27.384974,20.452271
74.488121,63.852051
176.214737,107.779663
25.071814,121.462402
30.705183,23.687988
28.541885,37.412109
9.815079,47.318848
94.462799,102.080078
183.226761,13.234253
99.435974,96.503906
36.635849,88.195068
140.645706,43.018188
195.262451,46.193848
70.258652,105.200684
45.229225,61.410156
21.074152,90.681641
30.192877,78.78418
64.193993,133.90918
112.855804,116.806274
75.677422,59.107849
111.959595,51.648315
143.609985,49.406738
56.330029,58.736816
7.833222,26.69751
53.552433,55.861938
10.737993,98.473145
58.319897,126.289917
72.306412,23.428101
88.174454,140.962891
7.591646,66.127747
110.943352,84.36084
15.847874,56.496338
2.188458,142.3479
1.223639,39.566895
37.809914,73.419922
29.611313,34.269592
68.867821,50.134277
9.301788,66.357422
61.706306,58.477295
69.566376,7.615234
49.953213,59.477295
119.613678,58.937744
3.290169,156.257812
54.818897,38.743896
81.715652,157.055542
10.622612,163.427734
118.926834,34.391235
207.516449,21.01001
64.754921,104.946777
89.994911,3.852295
52.327312,29.594116
43.993942,75.163696
34.03027,105.765137
22.948814,55.888184
64.297638,17.130615
47.193218,128.998535
29.217007,94.412598
41.020905,101.522583
1.223276,25.015625
14.93874,59.488037
18.027491,110.210449
50.209721,43.650391
98.61586,76.289307
76.783043,91.946289
5.013257,122.136719
4.536045,55.470947
116.781708,108.243652
46.372402,19.534546
46.969612,71.965332
71.80265,64.536621
66.646355,56.107422
15.772924,21.387207
91.24408,41.885864
47.772903,22.327271
25.234856,47.074097
31.351639,150.328125
16.483608,43.242188
66.427361,70.514648
99.530319,9.726562
10.211655,87.205078
153.691284,75.453369
93.833305,78.18042
51.5033,64.946045
32.04982,86.898926
69.74527,137.348633
27.669762,199.955566
68.610542,37.871643
1.973004,99.379395
37.311516,46.380127
96.226723,83.954102
26.523361,127.013428
63.860931,208.347656
50.843189,19.739868
53.18924,60.681885
30.097338,57.161621
147.371246,74.777832
15.313118,156.733398
125.031334,166.887939
19.765844,81.465332
83.545387,40.209106
57.651852,9.542358
22.320154,163.197266
19.343845,108.936768
9.557111,87.717896
35.235905,42.276367
45.293152,27.620117
10.598472,166.848999
82.951225,36.024414
14.652802,66.165771
3.850013,26.577026
104.297073,57.794189
42.150612,69.397095
74.502167,48.206055
37.191956,6.266113
18.991705,57.553101
5.170919,32.95166
75.123146,111.712646
33.998943,54.506348
52.188457,113.200195
18.920792,26.249146
82.150749,76.826416
107.144585,157.179199
33.970924,73.314697
156.754868,43.121094
8.949966,98.137634
60.491688,120.691406
112.164642,4.341553
92.798233,32.687866
10.295374,16.057129
82.422081,60.540527
27.046892,44.160889
16.967833,29.623413
157.616257,64.756836
50.240387,117.842285
40.28701,57.121826
11.29208,172.245605
49.606987,58.039185
113.847672,53.344971
1.748249,29.891113
39.674213,18.169922
77.86216,1.94458
14.824856,101.350342
144.006653,53.883789
39.029892,241.574219
8.209459,94.823242
32.88908,87.43811
99.113434,49.267578
112.168785,22.721558
73.996201,75.230347
57.609272,75.195557
84.795227,94.08252
37.232117,40.423584
65.186127,60.423584
44.521629,101.211426
73.963852,145.33252
24.727837,27.34314
89.744324,97.934814
46.538593,10.227905
20.219864,29.756653
38.088272,58.880005
123.570923,19.111328
126.536758,4.133301
40.113949,25.50415
47.243668,20.994873
33.720894,60.173828
136.844971,146.28418
142.055359,117.827637
44.23333,13.026245
31.79607,55.599121
256.607971,141.762695
107.413269,10.178711
72.511406,108.103516
46.455265,128.839355
25.941687,51.96814
15.652966,22.340576
64.753098,69.509949
50.882397,35.759277
160.990601,46.98877
64.483437,39.707886
46.56665,87.856079
80.324883,10.688721
92.213196,109.462402
71.794075,86.911987
193.502731,34.216919
54.059902,75.074646
56.048306,32.406494
42.561901,19.80127
131.46312,105.512085
130.012131,42.094421
53.115471,10.093018
148.206894,80.814453
47.269482,72.073486
28.31074,41.55127
112.85247,36.303101
61.586086,41.94397
125.946449,102.504517
42.186489,270.799316
99.873032,13.525146
7.61103,80.456055
17.280373,106.055664
37.830605,2.633789
143.657303,73.954102
78.390274,43.272949
53.001068,57.844116
121.511078,6.978027
51.961967,33.780762
113.556175,68.072021
25.857008,53.725098
34.215221,88.982666
93.313683,139.47876
117.009178,46.237183
100.19001,48.378906
81.734055,86.127441
80.860641,27.535889
14.294085,44.460815
29.031063,10.313477
147.15889,143.862793
41.364754,51.030273
4.389688,117.658691
100.820992,148.460938
28.587429,58.425171
118.016205,104.557739
55.761345,62.800293
92.970879,55.699341
71.899734,69.870361
134.33075,39.703857
71.631691,46.13501
2.722601,4.184204
82.188194,21.155884
18.765814,154.062988
19.292709,225.545471
86.044014,94.998657
78.406326,21.469116
1.639557,4.826416
17.693651,10.846191
136.875015,54.504272
5634.857422,71.389648
154.589142,7.825439
60.563751,109.827881
82.558731,166.67334
48.106239,21.853638
30.030262,45.509033
36.881588,80.124023
110.840561,3.049805
14.251471,56.199341
77.591484,57.806152
5.115349,60.300537
13.039804,20.741211
31.466957,102.137695
31.570187,78.032715
44.943798,118.146484
24.737625,27.362915
17.341568,59.143555
19.821144,112.709961
68.145554,101.584229
142.531036,80.766113
71.460648,135.715088
59.433643,62.10144
35.654343,83.479004
94.940796,182.383301
11.183696,107.34082
126.928246,7.220703
23.378878,36.335449
66.0653,4.371826
62.207222,89.224121
138.318588,53.901001
61.302925,106.254639
93.471077,54.538086
208.236099,45.694824
18.655821,220.739258
35.912807,28.018066
114.030083,34.184692
60.285046,63.932129
69.597916,23.664307
88.843079,154.331543
108.894714,30.126709
142.040726,39.727539
46.005856,77.953369
39.039791,34.610596
30.654167,73.62854
55.705929,139.908691
106.5877,127.356812
12.125641,64.439453
16.548702,36.181396
15.454876,250.871582
72.33036,147.779785
158.060059,1.946411
36.701721,57.910034
117.52906,173.416016
7.892009,82.883301
57.610046,19.533325
111.335754,46.773926
28.803612,73.522339
6.477269,68.704712
31.613991,45.442505
155.577591,51.551636
14.86831,87.119141
18.688185,11.117065
79.911087,33.40863
11.403351,130.893799
18.771479,2.880737
81.08033,56.738281
98.348991,165.470215
75.162613,39.730713
26.930878,50.513672
5.910175,77.539612
64.730904,46.684326
62.553448,83.906006
50.767487,32.512268
72.694221,48.913208
145.188553,77.268799
51.49147,48.946533
59.164986,70.495422
3.342601,39.880127
30.692455,53.233765
2.964656,47.532715
47.785572,92.565186
50.817966,11.183594
54.548874,26.033569
145.94957,14.655518
17.108545,42.221436
117.7687,84.704041
84.696976,73.325256
2.637561,45.952148
81.723801,34.306519
20.993132,49.357178
76.800964,26.665283
11.336392,43.914062
47.555557,65.702271
131.120056,11.895325
60.717274,76.721069
135.14328,11.318848
15.614948,38.955322
133.160172,44.986694
64.868195,122.45874
27.508093,76.988037
46.344406,123.418457
162.413116,53.425171
64.281898,58.967041
64.007744,27.55542
99.373642,100.767822
53.231682,89.906738
95.566879,78.059082
35.916981,39.030273
99.101639,88.980225
37.725796,83.087402
48.592758,47.490845
47.371181,213.218262
148.578842,9.493286
47.920891,44.704041
67.950989,59.123535
30.611395,34.640503
97.064583,16.720703
61.641178,33.070801
53.475025,19.333618
153.476639,212.812012
63.066063,85.25708
46.994186,179.217041
15.834814,103.868896
1.611907,62.126343
34.918629,79.355957
14.86551,44.069092
26.473013,79.482422
32.116669,123.523438
74.225418,54.507202
47.671089,51.492676
141.659607,102.213989
115.781494,138.462402
36.056282,94.190063
37.248253,19.303345
129.190552,65.915405
43.13166,79.105835
105.740768,41.861328
18.096453,19.882568
47.130005,144.671997
77.451065,218.359863
21.697466,82.544434
122.173676,181.700684
75.520393,67.04187
18.764774,132.73291
1.683841,117.235474
3.650379,60.337341
12.965662,50.473022
102.705368,55.778809
76.896034,54.410034
50.458096,26.370483
122.272324,166.782837
150.173981,131.310425
5.183365,56.464722
101.228264,169.457031
15.572425,56.386353
101.779114,225.942871
54.686016,47.57605
89.65564,81.568848
23.65156,57.529785
52.200047,103.757324
54.865276,172.885254
78.712852,128.803711
33.05455,35.266724
119.029541,76.093384
17.969902,58.298645
6.696199,82.667847
60.276306,148.737305
77.569595,226.220215
112.950737,106.225586
94.913933,70.007568
72.185272,25.266357
4.209466,36.728027
3.628307,102.743164
87.420685,50.251221
29.544922,75.62854
103.786392,29.95874
116.411087,17.906494
19.112446,27.171143
15.092947,63.220703
32.665936,81.653564
11.992808,30.026978
21.259743,76.260498
22.60014,81.119629
41.943916,150.287354
92.594307,15.645264
39.875179,29.089111
88.593361,132.925293
40.120476,175.77417
64.323189,61.526855
40.82061,51.291748
32.983978,37.198608
129.338593,138.186035
32.009949,109.191406
15.918187,40.396362
10.387197,24.226074
98.378677,92.299316
4.534338,45.923096
106.370178,72.063477
131.603775,115.146118
67.629173,4.600586
7.125355,82.085754
30.746183,96.314453
46.84816,100.861816
65.828911,69.485352
102.917686,27.42334
96.786461,85.347656
44.94479,73.189941
14.411227,30.974609
92.041115,97.252197
83.326965,11.182861
65.472939,5.519287
43.0476,108.112549
54.030609,84.866577
116.903519,85.983887
50.287132,36.594238
76.002281,109.241455
103.760567,133.494995
23.55698,26.104736
11.240326,204.625
25.102577,45.727539
56.872414,57.52356
27.798101,6.418701
7.411051,112.928711
29.85034,55.7323
71.077461,60.388184
14.094396,57.27002
37.944389,75.849854
1.71034,37.080933
76.366875,101.372559
25.35535,132.569824
19.718958,29.522217
67.313766,105.515869
127.804214,29.446289
51.865234,49.09375
228.076096,145.714844
58.306576,50.13501
14.915419,56.133057
92.109543,151.177246
80.667534,43.677979
37.75639,62.838135
38.771835,56.668579
76.319313,12.989258
1.492729,77.452087
59.178177,67.154297
6.688078,57.533142
110.066269,113.061279
67.213966,53.530762
9.890667,33.047852
33.859238,87.604492
87.439156,74.886963
167.850449,55.992676
136.989761,56.742554
45.915237,25.339355
21.339973,55.99707
35.073814,93.001221
195.372345,54.033325
83.10556,108.616211
25.913509,14.307617
13.244731,45.524902
123.756126,171.318359
68.911674,34.523193
61.011871,65.602417
3.021942,86.346436
103.712875,26.796875
14.304444,101.288086
59.106686,10.994873
157.78299,44.336914
50.994617,77.201294
16.154665,11.313477
70.238693,89.365479
38.566048,38.067627
162.338318,78.768433
36.54491,68.062378
10.933871,52.928955
4.231335,167.689697
94.578575,117.901367
118.941292,55.913574
86.99987,44.826294
38.285767,51.175659
33.058323,81.134399
51.122932,105.380127
28.204744,180.671143
108.066452,83.091431
85.414673,61.419556
112.453201,28.085938
29.284363,35.281006
81.924202,124.205566
32.367531,192.525391
21.210159,64.275635
126.857048,89.381348
61.588902,88.289429
44.382744,60.964722
9.466881,13.466187
101.588066,91.415771
11.980063,29.114624
34.870251,50.18103
78.63456,35.231445
35.144081,42.58313
67.042099,76.174927
70.021034,149.434082
59.633339,91.08252
103.188248,29.045898
120.395393,70.662109
30.641384,47.928345
97.708359,10.368042
62.840553,136.547363
65.964378,22.719971
72.739807,182.853516
137.766281,43.600464
2.388475,77.565186
32.180607,99.56958
25.214937,36.175171
111.433708,76.190063
51.640289,23.965332
138.116867,36.380005
101.345558,48.500977
20.864548,75.277344
141.734482,81.347656
49.570099,21.104248
90.920357,149.435059
72.706635,40.033936
40.512375,34.813965
16.969345,10.951416
3.895578,40.344849
7.004147,74.240234
53.447533,37.889648
39.999195,131.494995
46.847176,50.188477
67.995628,95.066406
11.13637,44.912415
50.899391,18.57959
87.940674,105.155396
135.691895,51.543213
19.368362,75.745605
92.342712,147.854004
35.468899,76.945557
82.427414,148.264648
147.043274,44.597168
136.932144,214.276367
89.520912,71.885864
37.934498,103.395508
51.444588,107.484863
7.94977,46.672852
104.256775,36.872803
47.29591,86.220703
25.244942,4.643555
90.918518,2.910889
36.870216,17.594727
138.220322,14.75
39.561699,106.587891
40.167404,27.999756
37.464851,140.328491
14.888128,82.665894
61.020195,61.206787
1.237142,88.145508
14.025769,66.817627
47.864502,91.847534
7.472453,90.739014
2.463637,89.898926
24.665833,4.54126
47.816296,88.696045
53.015453,16.787476
12.685772,97.63916
39.400249,23.320312
6.753523,21.359863
65.444916,42.130127
116.693932,23.033447
147.609055,67.700073
80.597031,52.820557
117.86232,143.991211
131.369385,145.983887
30.636915,34.686096
122.78299,196.022949
46.988522,63.678345
41.933578,108.462891
146.56723,19.619141
2.617788,128.664062
68.658356,87.636841
65.8172,58.374146
251.172211,41.542236
4.76322,68.182373
100.717033,131.020508
45.256752,8.011414
70.069237,93.382202
149.334946,54.950195
78.092834,107.872314
65.313126,24.632324
52.79623,26.181641
145.04483,97.454102
56.228043,110.792236
7.168994,70.845703
123.664932,88.561279
24.203995,159.795898
12.311859,51.255981
68.827873,78.366211
50.062267,54.530212
135.769928,37.444214
30.921371,125.352295
108.889168,10.929199
47.364674,33.040039
18.981186,146.087646
79.125679,57.731445
53.80748,41.241577
86.443733,37.332825
133.151718,6.889282
10.663107,49.129395
57.727901,67.829224
80.716805,37.893921
10.95138,35.863586
2.289926,68.804443
39.1782,73.072754
74.771133,113.033386
109.146889,78.70874
8.698668,31.000244
69.604889,36.34375
46.302105,123.868652
78.505699,78.595093
9.30632,133.900391
78.453362,70.250732
24.80986,38.690796
9.205939,110.089355
134.473602,49.917786
47.611656,46.134155
23.779118,39.512085
20.083555,5.164062
28.577349,132.479492
14.009211,40.122437
21.032261,32.103271
63.288029,11.49231
40.480167,38.931519
87.888023,101.857666
80.170151,126.202881
117.047432,73.765137
18.301987,67.6427
71.584801,57.408203
5.867886,94.874023
3.43349,18.619629
4.893183,78.668457
97.989967,164.546875
3.281707,116.563477
142.181686,109.540039
59.164928,58.107178
77.935287,89.079102
141.39566,63.173584
13.050069,19.588623
107.699638,73.112793
18.647511,28.878784
117.499115,143.324219
109.366936,47.908936
61.890846,31.398682
62.210583,61.088379
39.989586,44.810303
106.723816,60.746338
214.152756,96.860352
29.273169,58.02771
177.958206,42.147949
59.89946,60.304932
25.225359,103.873291
64.550888,46.949951
11.137582,21.187134
50.061256,69.362183
11.174735,100.16333
56.936745,119.545654
54.608299,10.035034
79.512444,67.966064
106.46801,26.217773
170.082962,158.222656
148.736832,50.295532
49.633408,113.096313
16.393627,52.456299
80.720787,92.55188
9.157798,102.179321
82.780594,95.414551
5.565683,62.276001
29.877914,70.648193
25.063736,76.422974
82.434769,75.854004
9.850893,38.516602
131.244965,69.819336
48.503365,121.300903
130.774506,114.04541
11.574364,64.881348
98.851768,46.641602
25.55418,22.242432
41.244282,83.023499
206.098831,46.9375
3.762525,29.552002
78.450829,44.404053
85.31778,103.559326
62.485508,41.442627
33.597385,96.740234
47.666016,16.643555
46.437134,52.328796
9.004758,64.233765
63.971474,149.315186
12.100591,25.123779
44.999283,121.964844
27.616501,285.70752
103.354866,38.115112
6.850445,82.140381
24.047672,25.1651
57.522755,101.357788
87.71669,23.978271
116.249275,30.414062
44.625301,63.526733
7.09436,15.266113
4.410994,17.476074
133.54805,37.879639
1.431054,15.904907
21.27549,37.184937
22.190947,32.145874
4.584851,80.866211
10.948978,19.461182
14.212633,47.901855
70.60096,108.626343
117.319908,116.536255
171.581009,86.875244
28.807047,8.829102
138.201508,52.170044
9.352662,62.089783
67.98661,51.378174
110.027298,93.6875
22.907871,21.240173
37.568459,21.523926
57.258015,34.227539
29.236849,45.048706
60.535862,59.862793
97.423576,28.651672
63.487434,92.077881
62.366009,58.365112
45.320511,49.714478
84.52079,52.402954
28.679966,62.255859
7.789317,83.067505
10.726859,58.825684
76.78344,57.610962
37.741245,60.179993
50.537098,27.239014
68.718498,117.489258
88.977676,70.320557
13.940442,121.732666
27.486662,20.388062
20.662073,2.381775
47.060932,75.977783
37.36137,155.057617
86.847702,71.61377
56.007099,5.384399
8.452341,62.393677
6.725943,33.719116
75.332642,78.661011
30.88233,128.458496
34.017811,5.745361
146.080551,126.27832
26.022203,55.338013
74.068687,52.764587
4.071111,44.325195
50.154533,116.231934
44.855213,98.319824
53.738171,23.556335
5.978365,3.656006
89.084534,100.343445
29.857019,2.612
57.310486,18.838562
95.268852,46.714355
138.749298,107.657471
72.525238,29.967651
5.355546,44.795532
47.091797,160.041504
47.885387,26.618164
58.5154,103.913574
61.011909,71.692383
81.127136,104.366333
49.068783,58.450562
15.084621,19.683838
15.308773,49.81311
30.501564,132.812012
34.119263,47.569092
19.945129,35.759521
129.664383,98.441895
98.982719,52.898926
3.990281,150.104736
61.677719,58.41333
22.486891,55.744629
72.413895,55.00354
60.392612,188.249512
5.676414,63.127686
49.104481,110.567383
4.500209,77.624756
18.953619,6.2229
51.441372,23.636597
59.391018,28.286865
17.940908,76.74707
21.095959,9.988525
11.2542,103.412598
25.97472,155.224609
141.273193,58.666382
65.988167,20.146118
66.375313,89.019287
25.340986,235.593262
159.58374,75.071289
35.267391,24.818848
67.629379,85.924438
29.897507,45.41687
67.29557,16.247192
69.04229,68.345703
78.905113,26.185547
12.427246,94.805664
99.775978,64.878174
149.052948,118.089355
29.295387,21.459961
31.311682,53.815918
61.533138,59.939819
103.999344,63.4646
11.023102,97.144531
75.00547,53.759399
125.768127,124.324402
1.545084,22.733643
71.241417,13.052368
4.406948,9.557495
94.774155,20.88446
39.917862,43.09436
189.920837,81.766357
53.366043,59.235596
30.86615,38.560059
199.711594,2.242798
123.619385,169.371582
39.682384,115.165527
43.060711,81.386963
144.653061,11.239319
6.000488,46.30957
41.836369,69.394775
54.401768,34.674561
6.254551,5.390503
19.531071,42.98877
95.437248,60.481934
97.493652,59.340454
41.333904,64.293945
40.781036,213.93457
34.162548,23.928467
27.127323,54.227051
69.656807,97.847412
68.972397,30.915161
56.812195,55.623291
28.311859,38.817261
31.2665,120.224121
66.193398,85.28186
129.355423,192.95752
142.814514,51.32074
28.423761,231.439941
40.98185,45.249878
72.812012,101.065674
49.395882,92.171509
42.453274,267.453125
62.90593,58.17749
21.374765,96.316528
75.456375,90.210876
59.730221,34.019043
65.260941,49.864502
84.270935,43.927979
99.972359,48.064941
88.881279,84.838867
65.66275,156.492188
79.348198,39.951416
127.908234,38.53125
101.789749,101.401367
6.313931,122.732056
96.320091,36.101318
43.237816,173.680664
12.455169,83.908203
13.952208,128.695801
24.892427,41.335693
62.401093,103.764648
148.288239,39.136719
18.464563,87.115601
41.480316,74.777832
28.287678,28.965454
48.254925,79.591797
3.003191,103.821533
6.012474,114.475586
31.206245,79.814453
12.834735,71.051025
80.581581,98.486572
6.147301,73.357544
15.926457,10.058472
15.544743,37.236816
14.770862,84.063965
92.205597,32.366821
49.399651,79.950928
1.644647,66.516785
71.804291,116.804688
85.46035,49.488892
34.430378,78.784302
12.206832,52.103577
45.335045,16.649658
47.884308,86.231445
88.394875,76.672852
27.672543,165.505859
94.965927,83.68689
71.81826,54.085449
24.603971,71.887695
24.309895,45.648926
68.723808,20.263672
17.482862,59.631348
45.475037,116.340942
99.056091,66.132568
67.815811,1.744385
3.385508,50.025879
11.715323,4.998962
83.123703,14.296204
54.247948,90.65625
6.960248,15.757324
122.703667,127.593018
39.173115,71.702026
61.722061,47.381104
4.015753,126.152832
172.107529,43.024414
131.030487,11.125488
89.153999,180.736816
61.887909,41.869385
3.60478,113.72168
35.299107,12.542236
8.063682,71.093018
61.963821,52.835938
27.577648,75.524902
62.10379,61.104004
30.979515,23.898071
60.391781,111.540771
73.108215,24.455566
128.857971,34.021606
53.249138,50.124268
182.386932,20.293701
47.916069,92.338379
118.524452,28.90918
18.715342,19.557373
46.690632,44.407471
74.620499,23.020142
63.158432,65.946289
56.802666,188.325195
14.434448,49.129028
38.046097,12.907837
7.82121,28.234863
32.403172,122.956421
56.066109,40.421753
81.47039,102.205933
126.571419,150.345947
25.485298,46.94751
36.038334,11.513062
22.639908,33.703308
47.193237,149.378418
108.040169,63.365112
74.048172,15.059448
76.865387,117.953613
73.414192,54.67749
108.036613,32.355469
11.708955,104.037842
194.596436,55.809326
1.593103,85.974976
57.09256,182.141846
6.654935,198.292969
21.046921,31.140503
1.357665,56.52887
40.07766,59.557739
68.28624,71.182129
49.512337,28.595947
4.844745,72.440186
149.852203,40.489258
71.136536,78.964844
46.413101,37.073486
32.838974,44.535889
5.481617,51.1521
2.552254,18.25708
39.972404,35.00177
36.608803,114.490234
96.048447,42.961182
30.221989,7.689697
118.340019,56.688477
109.693176,112.952393
62.314705,37.061768
68.729561,154.915771
57.124088,48.167114
146.170288,80.597412
48.43557,25.897705
131.481766,113.456421
15.008727,61.490356
94.91584,65.322632
40.902576,205.101074
65.635719,123.864258
14.132443,12.178955
188.620255,69.420776
28.590254,37.543335
48.820393,47.579102
28.91118,163.336426
20.54265,28.359741
30.758415,25.8125
61.39246,67.610596
22.500557,130.999634
11.307967,10.66333
34.221008,110.933594
55.371437,12.930298
98.733017,47.340088
97.830612,102.37146
78.069038,29.045044
49.806114,42.619995
36.355965,66.923706
37.358616,80.885254
29.549324,77.187744
126.364594,54.161377
71.114433,16.216553
140.626007,60.425537
39.480572,188.429443
44.260624,57.272461
132.603134,105.899414
2.668722,28.211426
24.131346,196.197266
39.649204,71.574463
41.619019,29.677246
82.821594,85.358398
101.129616,104.520142
17.800318,170.606445
11.005996,19.007324
69.974144,75.421875
143.511154,74.175781
53.072395,73.548218
161.384766,64.525391
62.538868,24.959351
84.739296,106.353516
10.091534,79.225098
23.35993,7.120239
70.339432,31.75708
121.100113,89.814941
50.852978,59.650024
98.039543,84.156006
73.113602,27.787964
49.249763,27.282715
3.975649,94.665283
1.789155,51.681519
79.030258,143.022949
55.393196,76.426331
41.186592,38.298828
70.666489,8.710449
43.613464,46.579468
100.656082,65.37793
25.628242,14.581787
15.590123,64.032349
52.42733,71.190796
43.06271,66.9646
68.12191,10.914551
66.653191,2.507324
84.468742,99.242188
162.558273,115.180176
85.046974,75.169312
9.954643,9.075684
94.535568,45.119873
101.146278,103.786865
67.892921,69.008667
31.09491,85.546143
103.874321,46.11853
61.688606,89.314697
147.085709,104.254883
42.700241,35.102539
31.12002,6.809448
23.587687,14.520508
177.268341,62.189697
37.453022,21.841675
41.283375,80.036133
10.391994,15.531677
146.236954,321.911621
9.600955,72.638916
35.140808,41.064453
45.725201,19.34729
2.171071,130.6875
31.274326,139.023438
29.642637,42.41333
10.090963,132.452637
17.182764,67.137878
47.785347,34.626221
45.027027,84.798096
134.055756,187.163574
125.434807,49.529907
86.778114,101.095825
38.040554,4.682129
66.854759,92.23584
13.928329,165.133789
45.879078,79.506836
61.562763,4.905518
40.033665,158.023926
19.077766,21.822754
88.986641,5.752808
55.87027,71.655518
37.13895,54.794434
84.299751,48.962158
69.608231,185.680664
59.889458,10.234619
75.64888,45.231812
13.19686,17.303223
40.89513,137.743652
60.278175,61.096436
1.431517,54.846313
161.309616,259.365723
55.270329,24.87915
42.625866,4.713135
35.451134,153.312012
23.802904,45.829956
137.147125,112.299805
61.775066,34.074829
18.984652,72.324463
105.429115,67.705078
232.036362,171.239746
66.070961,56.334229
72.933258,35.660522
27.595333,45.457031
34.887794,83.834473
2.906663,65.256592
4.991366,32.470459
108.113159,60.644409
10.984451,314.230469
73.364464,79.269043
30.012604,14.448853
165.14032,15.978149
102.994827,21.986816
57.512062,62.032959
65.449471,24.746094
129.500076,57.64563
82.471664,13.047852
34.647285,73.743286
83.641685,51.062378
22.350216,86.744873
20.064665,32.153442
136.019348,101.72522
16.005445,99.45874
177.718048,82.469971
9.282737,91.580933
32.677231,83.75293
41.280716,51.790894
13.76515,25.87085
145.032776,115.708862
121.971931,189.59375
168.944336,38.93866
90.654793,141.616211
45.298763,58.335571
10.039884,40.682251
26.439114,46.260254
30.00358,71.793945
99.231377,88.402954
24.965689,78.031982
85.173592,112.740479
133.394104,44.134644
93.003334,105.133789
73.513435,7.77356
152.949692,38.91748
75.040779,123.464111
2.820653,1.613037
17.056805,3.064392
85.990822,75.300415
44.976898,70.871094
11.055506,31.325684
82.74498,113.257568
10.803434,37.803101
25.95689,10.249512
25.689508,18.091187
39.103954,40.32251
30.438477,36.650269
22.5254,85.710938
79.402153,27.846313
94.980469,28.293823
45.988808,27.949219
93.567108,78.841919
51.865311,4.359985
27.049448,80.596924
198.590073,84.510742
4.906416,64.658691
21.236509,8.543457
67.566055,33.4505
48.766022,76.870361
37.090473,70.845337
38.148426,61.635498
31.898619,36.123413
25.588903,105.584229
83.623207,26.430176
38.252399,102.337769
144.713287,30.497559
28.984402,60.153564
70.41291,96.911926
75.374702,96.53186
19.107666,38.260559
11.549057,31.991699
22.135782,115.22699
34.430729,42.875061
57.467041,162.254028
144.955994,109.555298
12.233046,28.689575
135.664032,40.441528
32.571156,65.621521
24.793173,82.19873
18.158388,260.89502
61.508415,46.112183
11.622089,42.43457
1.758112,116.796387
68.009537,72.897949
7.087832,86.198486
49.902893,150.82666
92.683449,57.481384
12.134074,47.85144
90.73719,22.46936
12.922813,45.922119
