pptase,GFP
463.358643,11396.82324
389.158783,12492.30859
1474.012085,40065.08984
2895.053711,12872.66895
129.923584,1117.446655
1351.787354,13634.41016
430.518524,5555.351074
79.495972,2853.777832
277.396362,3323.188232
761.276978,8266.348633
387.545471,11478.14453
69.334702,1282.023438
703.786255,5102.371582
490.921387,4850.295898
145.895538,2291.835449
923.468079,9602.646484
1641.489136,10467.18555
1228.633057,17153.63867
2233.249268,19829.33984
194.132401,18502.99805
135.170242,826.64209
633.732666,5566.129883
287.815918,5525.128418
1787.946167,13625.69727
2134.808838,23612.00586
5648.473633,39408.67969
3606.546875,75237.53125
625.994751,5849.956543
66.02829,978.534912
122.009987,3317.664551
208.902725,687.398315
107.674461,1335.365479
339.603058,4434.286621
1022.543152,13073.11523
294.221863,3165.259521
898.922668,9491.804688
1069.300293,7491.376465
360.809265,3838.029297
135.595612,1408.513184
1185.482422,7985.327148
168.897385,1479.704224
230.187469,1570.334961
84.176086,10893.48242
932.754333,6012.091309
2167.350586,31952.92188
613.383057,7235.933105
1085.954468,9670.023438
230.491791,3112.891113
325.082581,3577.196777
487.874329,3663.472168
1744.22229,17610.40234
861.746277,9098.720703
354.278076,2509.277832
2802.286621,17143.77344
208.451935,3199.750488
316.339966,2305.913086
207.670258,12253.44922
227.258667,799.665039
919.653992,10928.85156
365.071991,2722.592285
1351.518311,15223.70606
835.534485,8305.607422
349.578064,5214.727051
194.241776,6090.792969
202.636322,16404.28516
77.044098,1332.013184
417.583984,2149.152344
1907.571899,22206.50195
237.028,3752.110596
1552.209473,10914.40234
2110.80249,17225.10547
182.993149,5373.470703
151.28476,1664.129395
242.251617,1599.232544
1021.549255,7739.251953
121.797485,2278.32666
83.720779,5786.236816
205.179199,2794.755859
132.538177,499.643555
152.230728,842.35791
318.916809,10590.74707
380.96051,10642.08984
1246.693848,16686.35938
293.061707,4389.807617
1184.245117,5221.867188
702.801819,20520.54102
223.316345,15318.87695
273.261139,2762.717529
242.545395,3538.308838
1031.480225,10962.55078
167.286682,2309.209961
833.546326,16142.80859
114.91304,904.503174
353.950073,15823.9082
308.733246,7079.258789
322.381531,11475.16113
127.541069,1685.802002
2304.236084,15239.4082
358.1716,5657.687012
216.448822,4106.152344
78.73101,6037.865723
937.111511,11365.28906
130.789886,59.626953
132.097809,2122.059082
415.105927,3276.535156
613.682312,5771.01416
1067.302612,11889.58496
99.807465,3171.877686
271.2229,2580.703369
183.893341,1578.572998
187.872803,5338.298828
1436.514771,18290.11523
977.046082,22318.08203
465.845428,4377.635254
1219.692017,11856.50586
824.638855,6548.092773
68.587845,3465.5625
1461.150513,8007.325195
133.066162,547.364746
295.697388,11699.31055
542.488037,4126.379395
204.693192,21044.19531
187.573486,1451.833496
1074.74353,10046.51465
2937.257324,25242.43945
77.147934,212.26709
2085.644531,17045.01953
112.868103,729.165527
13.88855,1972.693604
4358.743164,40997.96484
54.865013,400.889404
163.403992,3836.280518
46.835739,6944.62207
164.413269,1530.261963
296.740234,14105.07422
2263.607422,17901.30078
335.506226,3343.168213
161.325928,3663.403076
223.53688,1640.553223
531.230957,7143.796875
457.318481,4215.033691
210.55014,8748.717773
732.488892,7945.07666
228.190491,5950.740234
328.883484,2357.839355
522.191223,17733.07031
268.236603,2021.07373
61.185177,3524.73877
408.071014,22455.53711
290.397308,8265.750977
1545.560791,10787.33008
665.731995,6940.921875
230.520905,6354.014648
1524.979736,11098.81641
4631.921875,40993.69141
2791.032959,16739.46875
34.229107,537.245361
332.909912,4766.519531
138.264893,1466.234375
4.879662,180.262085
684.039124,4271.970703
70.825294,622.480469
119.215271,854.821045
2057.994141,19176.29297
520.064087,4633.731445
269.122314,2894.05957
362.05304,2710.984375
121.545555,700.556519
746.9599,5009.904297
3599.425781,25280.9375
110.005798,6302.73877
442.790985,8170.544434
560.972778,12561.49121
564.533203,18811.41602
1214.23291,11085.12988
529.361694,15962.71387
376.443207,12506.5332
2480.320068,24491.08984
11.135254,505.327148
710.77655,19582.77344
71.017365,1074.126465
68.06942,260.79541
330.750549,5420.380859
176.203934,1029.609619
551.2146,3492.853027
188.479141,13442.2666
657.976135,5215.836426
69.209946,993.567139
263.867432,2063.312012
510.012512,2929.441895
838.604004,8662.199219
938.126831,13004.19824
38.385948,1475.926514
1555.947998,10637.16211
5795.810547,47146.42578
488.990967,3066.642578
155.400696,3398.776855
520.194214,6907.462402
306.353973,6433.594727
437.27356,11192.67871
636.154968,7935.258789
5989.010254,42752.13281
676.558655,34279.10938
596.424438,5716.024902
327.148621,1301.591064
294.319214,5832.37207
251.331848,15346.48926
27.168167,193.818481
635.615479,6118.193848
446.626892,5260.527832
265.667023,4685.498047
168.822723,775.138184
307.209503,21736.90625
2414.378662,17326.08789
523.213562,3559.956787
541.804871,21727.25195
125.061119,3127.321777
261.996094,16832.05859
50.153122,805.388672
78.660553,1704.71875
264.556915,2112.743652
248.478729,1495.989136
618.170105,7377.915039
41.612041,1255.362183
1109.580933,7830.115234
288.489075,7663.900879
277.148315,5061.369141
1476.126465,15983.85645
1286.836548,20746.75391
3107.795898,30247.08203
286.188324,19383.78906
3287.010986,40749.10156
290.405334,21121.5625
656.634583,3706.428223
1762.698853,13455.32227
153.041245,2638.32959
4260.380371,44124.08984
451.020447,5355.259277
841.078491,6619.6875
3421.731445,25181.30078
51.344986,484.030518
114.409409,3405.379883
324.078064,9818.839844
2641.714355,17386.69922
128.627151,166.405151
5.477005,243.469482
95.533234,3101.931641
77.009293,478.970825
182.410278,1795.915039
605.497131,12831.55664
1009.875122,5401.588379
284.455933,2260.688232
378.467407,2760.28833
59.811943,8092.224609
1695.164673,6198.669922
234.322617,722.442871
1185.225342,9885.433594
93.670151,4355.258789
1417.531006,15630.35938
882.622009,8717.376953
169.942657,3447.645996
1975.193115,17959.04688
342.038086,3568.164307
827.403381,7913.472656
112.955353,1523.842041
145.913544,1241.159424
15.99556,4649.219727
114.940735,751.086426
251.724625,4582.171387
578.845703,9370.211914
870.840515,9810.048828
26.485046,1139.516602
1578.953979,13412.42481
448.640991,4522.328125
3495.610352,34322.14844
213.362976,3226.197754
205.335236,1589.5625
180.89296,4104.540039
382.140411,22301.16406
367.637817,5102.143066
112.087387,11118.05469
125.634903,1062.044922
347.06958,12972.39453
13.885925,235.32373
893.025146,14502.78906
1215.920532,11621.70508
548.860718,9627.558594
95.55159,1395.601562
242.468567,5759.510742
292.380554,4277.775391
2407.155762,12384.34863
2664.470459,24189.41797
2115.585449,15734.72852
762.722046,5932.594238
203.309845,15768.72656
476.429016,18367.13281
118.925644,1158.839355
130.250687,1355.050781
439.652283,10104.36914
4172.568848,27689.73047
1422.832886,9394.933594
802.711914,13095.8916
461.04541,11789.57129
842.588379,8010.936523
983.603271,13405.45703
509.818848,8046.499023
303.455261,1690.816772
324.043274,3839.908203
2231.415283,22776.65234
187.210709,4826.152344
423.516876,3722.063965
73.754517,807.833984
1161.232788,11107.65234
45.14378,330.636597
254.074615,2369.253174
340.932343,5876.918457
205.995056,8373.766602
2952.908447,24539.81641
854.174622,17044.99805
356.464294,5983.204102
313.318176,4017.742676
194.172638,1056.518555
102.756401,12418.0127
122.087646,980.796997
141.681717,2853.429932
140.0383,8192.418945
2047.243652,19534.48438
859.526489,5249.588379
7178.429688,29935.61719
608.407288,15037.65039
218.1707,4072.69751
332.063293,9078.980469
434.75293,3282.224854
346.29541,18511.49609
50.575062,5710.448242
246.65921,11574.11914
509.654663,2515.093262
498.122284,3388.030273
110.5886,916.172363
368.498718,10095.4502
464.535553,17649.76172
3671.661621,37533.58203
173.36171,4273.77832
3066.101074,38793.0625
92.140121,1230.778809
1154.132568,9078.760742
259.70047,7300.56543
4168.774902,39041.97656
1161.181274,9613.5625
35.520866,585.96167
122.178101,1821.566895
387.662628,2173.505859
1037.971191,7661.523438
673.881592,10092.39063
219.466187,7362.84375
199.106079,2895.281006
148.368408,6864.355957
67.074974,542.294922
196.211594,2028.431641
720.787842,5816.850586
383.650604,6285.071289
479.872375,2915.868652
458.444092,14399.31055
645.803711,13266.52344
227.203125,17952.27539
176.915955,1141.994141
2758.630371,22354.26953
632.636414,7935.200684
3699.540771,16391.76172
957.70813,7129.742188
275.870209,2077.594238
298.036865,10311.76465
252.020355,2352.329102
59.685257,2699.399902
759.456238,7343.753906
848.307922,7139.155762
2530.004639,17410.91406
1870.502563,17787.55273
46.945435,1057.204102
223.390579,7669.97168
385.580658,19488.33203
293.602478,5395.503906
520.076782,6738.304688
237.917816,558.824951
644.71936,16758.04492
77.389114,592.0896
151.616959,8528.388672
1735.387207,13959.68555
280.015503,5270.348633
566.102173,3641.618652
218.730545,4108.80127
485.131165,4692.492676
95.151009,881.976196
198.395309,5347.90625
88.628143,264.556885
806.021057,10902.93652
384.769897,6324.194824
229.76915,23332.63672
1307.190918,13780.8916
12041.2207,99251.94531
260.028381,5976.005859
159.357269,1028.356689
161.870804,4853.854004
155.061844,4719.544922
137.026779,2354.364258
348.979828,2287.883301
1046.192505,6862.550781
65.760635,822.497437
1022.531494,10688.31055
54.523155,571.420654
163.766754,1233.280518
400.252655,3725.96167
208.303741,2340.609375
419.26236,8513.111328
1457.977661,10496.75586
445.843781,6732.037109
1525.882812,19349.91602
72.183212,3945.48877
1064.073486,14567.59082
501.077423,6505.494141
124.941757,2006.435059
1185.493286,12631.3291
37.789196,174.2771
879.104492,37292.00781
2190.817627,35867.29297
890.034363,7049.91748
101.703568,1194.071289
2616.025146,18357.81836
57.459106,545.751709
1142.18335,15248.88867
313.460938,9467.321289
266.17804,9728.057617
43.455566,1238.8479
157.08815,1758.267578
1164.870605,13446.03418
1137.405029,12977.67969
461.46756,23111.625
63.685093,15405.8125
148.853302,704.50708
29.050339,692.270996
526.111633,8447.381836
125.792358,5444.342773
60.954712,3481.638672
411.446869,3687.616211
331.904266,2292.795654
534.525574,14215.0293
691.863464,7553.560059
2455.931885,15035.5332
101.385231,4328.201172
770.787231,5911.994141
326.86499,1879.885498
275.873413,11787.34375
562.722412,12632.43359
805.469788,7928.026855
817.276794,13279.16992
242.920395,7337.185059
302.205139,8910.183594
128.40213,5016.816895
493.123291,5350.991211
1041.555176,6977.4375
106.9533,728.769287
49.71027,388.996582
538.547729,6536.510742
311.347076,7802.257324
84.162567,1977.115112
171.330948,618.787903
488.133759,12991.67676
82.535416,558.136353
208.058105,5963.540039
550.419739,6930.099609
210.769012,4888.642578
234.627991,5408.930176
453.196594,2341.763916
647.722595,17924.76758
304.037048,1607.243408
812.169983,15722.91211
257.687073,3206.342285
170.438583,4724.954102
62.319031,844.139404
228.736832,1190.125977
47.702957,1634.513672
327.105225,3207.505859
282.008057,2578.074219
3932.022461,24318.3457
24.787689,707.924316
463.974609,17473.79297
1380.873901,16303.16602
189.131592,2152.275391
1465.849609,18320.98438
248.77211,7042.432617
153.941071,1238.453857
263.446594,3957.127441
100.570374,7936.828613
206.688187,1445.241211
136.083801,529.388916
550.855469,4802.959961
109.673157,10413.9668
72.961182,727.908203
357.906586,3612.661377
372.686737,12565.83594
27.526924,821.039795
188.377136,979.056763
364.799744,6961.590332
62.784157,402.791138
819.538025,11077.58398
370.944519,13031.21289
877.406494,16348.42871
661.334473,8941.163086
132.671616,3694.169434
137.104568,290.19751
308.032654,14037.82617
374.318268,4801.500488
379.606506,6196.513184
58.136169,666.73999
120.181175,404.768921
400.819275,7630.807617
78.478699,6903.54834
799.211792,6163.620605
261.93457,5853.612305
382.420105,3353.797363
4681.461914,23352.01172
2724.492676,34155.71484
1103.937256,12593.58691
138.388519,1205.05957
255.963455,4835.746094
153.853485,1271.283936
495.349792,3741.23999
673.159973,5771.060547
253.25885,21723.52344
619.425171,6738.736816
1163.065552,9555.507812
184.894501,5108.541016
320.569733,3990.567627
240.488129,4035.323242
210.628998,2613.972656
280.17514,12554.33691
1215.446899,10708.8457
127.468979,8538.09375
138.29454,3046.671387
2312.270752,27201.02148
793.867615,22002.01563
3021.265625,30996.78906
387.031647,7833.194824
279.598755,2851.828613
150.883835,4198.278809
166.771774,789.231812
351.121918,2585.709473
275.712921,7925.910156
273.753479,1589.726318
26.917751,897.47876
479.494781,6603.66748
425.953583,9383.691406
830.043213,17311.04688
320.096313,1637.33252
76.776436,236.586914
148.590897,1920.310181
21.606102,235.196655
298.760681,2985.95459
353.373749,12557.27148
206.696747,8211.808594
5416.526367,62833.21875
339.327576,3536.977539
781.874451,13565.90137
3613.578857,22810.17383
713.508484,43814.28125
264.088623,3735.827148
2891.138184,16112.90918
341.830719,8838.069336
130.711639,2915.080566
603.417969,5960.438477
6979.129395,35683.27734
477.28833,21934.45313
244.980225,13876.19336
170.003906,4788.593262
209.863007,3144.442383
2671.307617,22929.10938
1557.296875,11160.45117
353.059814,3311.294922
2903.436035,26691.0293
281.07489,2547.906738
476.355865,18197
1431.574585,16260.82324
32.464272,1157.261597
648.639282,12230.63184
403.499298,4504.864258
457.630707,16118.89063
348.191956,2606.749023
137.265961,4593.077637
23.637146,91.859375
262.925415,2203.648438
853.332581,6764.53125
172.123764,4375.038574
163.389771,4202.411133
137.699738,1760.072754
2798.866211,18764.13477
117.659973,7795.258789
629.406616,10491.36914
1563.376221,14203.37891
636.684875,6717.904297
806.059692,10886.54102
264.715271,1774.70459
156.010376,3417.054199
3217.848145,28556.00586
294.85849,3913.70459
625.541992,6415.392578
1024.994019,16061.1582
16.405945,2600.401855
231.617279,2632.393066
38.92384,5123.808105
238.753723,13955.0166
231.254517,1909.971436
88.955872,493.732178
92.434464,1651.583008
561.128479,6985.96875
262.423004,10015.62305
353.443451,9311.571289
1109.674927,8029.625977
306.215668,2180.875
192.905167,4152.12793
72.352524,216.533813
204.196136,6177.49707
337.210815,5962.841797
349.235046,2285.374756
1616.528809,12555.51074
47.991444,3965.309082
1116.849976,7767.032715
713.973999,11450.67969
244.535492,2403.006836
546.391113,4954.577637
126.858963,4428.335938
576.609375,18962.74609
268.141205,1765.445557
395.134827,4830.697754
251.034012,1692.3302
351.837402,4329.883789
182.419312,6127.643555
1441.135376,11193.76953
664.462524,12497.08691
6846.537109,43189.06641
244.699448,1463.32019
101.361862,5120.662109
1182.196411,8628.412109
737.248169,13780.27246
461.470825,10418.51172
294.379089,5188.553223
232.418701,7471.397949
110.739784,1105.809082
1584.099854,18323.76172
97.768753,784.653076
352.284851,2191.446289
213.660095,7475.492188
273.984497,2099.585938
677.139954,9735.192383
250.216873,3468.09375
6585.146484,32484.46484
63.714462,8516.623047
285.276215,5899.578613
331.915833,17434.19727
52.30484,253.983704
64.952332,22185.56055
19.664459,531.622192
467.61441,1748.386963
157.219116,4536.603027
2110.778564,16162.88867
338.814026,4549.169922
3781.05542,59675.06641
206.20488,7844.944824
407.548584,2928.789062
329.368439,33175.4375
382.224121,2831.468994
499.722626,12288.34375
22.413536,78.980591
169.01825,1218.650513
2614.766357,15979.05859
175.140472,1846.335449
671.534546,5657.148438
229.770676,1097.577637
1745.059692,15580.37012
944.30304,7631.23291
146.795425,477.628052
1179.260864,14344.25
100.973801,355.39502
1198.581421,32704.75781
488.007721,8167.231445
16.89048,13281.45606
1728.642578,16066.22656
728.029663,4407.63916
863.688477,8058.365723
291.727112,3974.797852
363.438904,5292.175293
11.532013,8840.470703
327.201599,4282.746094
37.206467,837.541138
2045.248535,12066.49023
37.331306,77.267334
415.562683,4525.742676
218.693771,7128.635742
342.098572,23556.60352
197.300812,4655.29834
26.891792,380.963867
328.713165,3466.711426
125.113525,449.703125
382.675446,6623.13916
586.359375,4520.251953
745.492981,25440.31055
2215.520264,14312.4209
242.141418,2195.555908
514.189941,5519.749023
2201.334473,21414.64844
443.990448,4671.604492
119.870819,4067.662842
46.649506,1214.046875
464.921112,4969.950195
730.176086,8684.19043
408.308289,6712.5625
538.541138,13878.65527
289.51004,3246.728271
321.549683,3655.398438
226.343582,5010.844727
291.587067,4069.693848
699.248779,9183.128906
766.781738,14743.51758
474.614532,4114.861816
207.18811,6298.819336
29.367195,1030.431763
715.025024,6044.964844
303.302643,3404.26123
5237.958984,111384.3906
570.761902,18720.38477
7.746735,1113.198242
267.077026,3452.283691
107.488869,8629.209961
230.354309,6316.811523
156.747772,8871.03418
412.599731,3540.20166
168.143692,2105.681641
602.634521,5952.526367
190.947693,4280.297852
941,10564.72852
188.63031,4389.921875
193.71965,6800.53125
145.219147,820.260986
18.351154,389.10144
209.114624,1562.926392
862.580994,10410.70508
783.911865,7979.240234
1346.799561,8977.357422
251.58078,3173.603027
183.701935,862.311279
350.467957,3305.921631
1943.248291,12221.08691
459.236877,3483.819824
238.48822,3560.15332
870.475342,8605.044922
151.596527,1444.193359
465.341919,7243.963379
83.603012,777.289062
72.422997,136.351196
247.616898,1113.059082
935.525696,7278.258301
18.173874,1532.581543
499.520203,7891.11084
766.353149,6449.976562
492.231964,10580.64453
1075.178223,7757.598145
412.616425,10364.63867
1005.725098,8071.194336
40.772606,276.483154
153.767273,1330.281372
256.251221,2266.275391
1923.388794,15989.03125
58.742943,493.242676
182.471909,1098.116455
682.66272,12752.5332
552.782593,16529.86328
371.029663,6846.173828
2646.728027,24860.09961
133.211151,854.716187
218.992554,3611.722168
73.055794,2174.035645
16.771576,651.78418
165.955292,14993.17871
345.063812,13317.30078
68.908882,1237.707764
133.231094,4818.378906
1079.21875,13814.77539
115.148849,11794.69824
160.526947,1232.980957
3059.785889,20323.29688
527.126892,5605.534668
243.747604,3526.908203
1316.330078,9021.374023
267.635498,1578.068359
386.974365,3775.084961
493.732788,5493.029785
159.456482,1332.842407
424.259674,15705.68945
224.339539,1096.491699
58.904659,2040.726562
279.816589,2183.967041
276.108856,4070.23877
265.864349,12445.41992
301.566986,2045.912109
165.816498,2414.349609
437.550537,2892.010254
40.994801,351.032227
482.201233,4647.649414
79.336082,2364.674316
226.717255,4829.424805
183.735413,2957.360352
105.006119,947.466187
1641.002686,12603.92871
818.638672,5723.714355
287.128265,1937.755615
44.697083,682.317444
376.521637,3284.338867
57.718887,5587.554688
922.330688,15440.55273
922.026855,6822.513672
154.674194,1684.06665
428.134216,7107.325684
272.934845,8378.644531
2412.087158,18129.80859
1554.408081,18940.44336
7.681366,1870.493652
779.850098,6106.964355
545.488525,20279.60547
84.01474,286.483032
4562.492676,42644.82813
284.017792,3210.79834
276.977112,764.337891
1601.547119,17265.17969
393.722321,20665.80859
472.198761,6074.914062
148.982224,1047.56958
395.454498,13964.6709
139.171722,5583.107422
96.5121,1734.904053
137.918671,8169.376953
136.87854,6468.211426
102.262817,3699.236816
530.883545,11388.06152
23.986031,336.766357
569.166992,5134.640625
2817.260742,31349.35547
286.155212,2295.863281
418.232666,35282.27344
695.43042,9076.330078
283.274719,7398.426758
124.779266,14892.33106
763.559143,9387.662109
1516.75,22255.78516
559.896545,15263.40918
1618.009766,11152.48242
1398.988525,8359.529297
525.694092,4065.543457
570.492615,4454.460938
745.306885,6387.486328
4573.751953,53035.6875
675.457703,6151.240234
169.852539,977.339844
239.900543,1565.664185
142.042984,2665.686035
132.017883,8178.696289
862.802307,18353.61133
2645.709473,37058.97656
38.436073,5931.189941
200.416931,1041.859863
89.789032,3265.316406
94.376999,1596.978271
1482.397949,9876.90625
156.542633,5723.384766
380.442413,2050.089355
478.702789,16697.30664
456.93335,10231.15234
252.097443,6549.665039
9828.970703,82606.03906
129.254242,1519.703613
156.617935,2860.523926
52.583458,305.026123
1162.708374,9336.27832
562.19043,5850.345703
489.600922,8028.747559
521.416809,5899.32373
1012.88623,8268.792969
451.938721,26634.56641
258.502808,8542.970703
1375.90918,9959.039062
122.158813,2370.513428
1148.757812,34406.375
589.712585,5525.261719
547.963989,5007.021484
4016.55957,22701.95898
628.168213,6415.355469
675.506836,5402.341797
48.128426,685.725586
138.610123,12743.41211
115.145599,5857.756348
159.249847,2093.717041
281.093567,18703.20117
261.212921,10540.19336
1303.554688,31092.91016
87.615898,11925.23828
532.8302,6337.250488
365.141235,9011.356445
194.091827,3113.12793
258.097992,3366.553711
361.233032,10228.58106
105.216179,662.09668
434.436646,16221.03906
1680.418335,27359.40039
299.104706,4809.859375
382.473206,2095.484131
493.344727,5238.341309
243.685028,4612.888184
557.172241,6957.459473
1125.725098,9864.141602
477.072021,3839.808105
346.976898,2245.179199
972.391724,7232.00293
55.139679,2848.378418
66.290527,238.67041
204.73941,6181.189453
4192.159668,25991.5625
19.424797,598.216675
138.295685,493.578613
161.989838,1353.734375
179.157684,10518.20703
64.125137,94.521973
1875.622314,41601.78906
583.047546,3818.736328
579.47113,5577.186523
276.43634,1205.905762
197.531601,12347.94531
153.756546,4600.651367
373.730957,5259.755859
954.300964,8554.800781
298.318634,3473.318359
653.979797,6266.837402
66.795319,230.519104
217.879913,10509.19922
593.670837,8078.154297
100.951035,1359.171387
76.399933,70.025146
114.135353,12471.54688
56.81324,435.706055
113.244217,1013.559082
116.127411,503.138672
508.992737,3632.461426
235.207184,2150.550537
7742.922363,46605.16406
27.020958,412.252197
896.696838,10658.85059
406.973206,10125.17285
120.983078,1154.952148
1175.651001,10027.48731
492.346558,5425.520508
75.89212,794.015625
30.645798,1900.840088
138.388855,3791.47168
34.538967,1316.799072
171.110321,1069.446289
179.164917,39.71875
414.630035,10959.35547
4492.734863,29847.14063
82.078186,793.657593
88.903778,3899.662109
378.751953,2868.457031
108.909065,944.751709
849.874878,10284.25781
228.675873,4321.572754
31.172798,7030.521973
217.201218,4104.875977
72.488243,814.242493
3720.456787,36739.76563
186.82251,23849.46875
2000.792358,28584.60156
840.166626,7166.733398
591.314331,6038.769531
27.60894,1087.939941
1059.995728,15223.13086
557.492554,8939.607422
446.815826,4266.940918
458.948761,7555.862305
446.721588,18615
75.759621,1094.187012
1157.167603,7593.445312
1965.073242,14767.64941
283.305237,1107.504883
210.822113,11185.96973
1715.908691,21925.15039
96.483559,4282.197754
807.993164,13252.16211
75.493965,1070.845215
223.04834,5656.950684
271.896332,5159.600098
565.450195,10128.33008
113.310196,1019.869629
105.695358,907.751953
83.217804,3115.604004
170.955536,1944.885376
537.303101,21097.98828
570.239258,4490.793945
2181.550781,18225.45313
59.072647,1490.992188
541.197998,5883.828613
192.032257,655.177124
157.129517,3812.164062
294.901001,7873.284668
337.858856,2395.569336
119.190178,18954.77539
91.588348,5940.375488
387.354126,1786.084961
1736.563232,10646.92676
159.016144,1746.506348
2136.243164,11682.98242
402.694458,1863.255859
381.39032,2123.072754
100.89537,10802.36426
128.79895,9995.748047
2502.346924,29221.02539
370.05249,22301.56836
123.73407,506.077881
96.477509,1133.023438
749.810974,10521.98047
721.434998,5753.575684
594.376587,4740.318848
66.020821,435.980835
205.713608,1104.966797
191.388245,4996.274414
410.189484,3126.726562
37.91124,787.130981
647.977417,13672.79297
239.065247,4287.818359
74.187325,6825.37793
218.381622,4089.897461
959.455566,16726.24219
194.804749,2578.297852
794.783997,9584.125977
77.97261,989.42334
356.686829,1665.575195
915.512817,4344.166504
95.087173,1458.56958
78.888748,687.689453
1828.269531,21384.55859
1861.381104,14380.27734
1700.818481,22704.13086
128.888123,3374.178955
1306.713135,11739.66309
327.504395,2813.162109
13.046402,552.332275
3340.851318,36412.15234
923.642578,6455.053223
261.082703,4929.910645
345.664246,5408.390625
115.200272,937.541016
602.040955,10742.72168
512.392273,18541.65039
194.748322,2427.227051
694.475159,7557.896484
4.282021,462.337402
139.411682,1222.113281
112.153595,182.890503
508.149536,3837.459717
274.280151,5769.767578
95.48735,5295.278809
179.327301,5685.035156
388.189148,3674.649414
89.058533,654.365051
446.920471,7463.45166
128.426117,5266.433105
1026.797241,50362.87109
207.993683,1576.582031
1801.364136,11397.94922
36.189072,5197.781738
373.12207,17142.28125
217.252563,9118.113281
131.434082,239.073486
219.314331,2112.126953
936.892212,22352.52148
151.394363,4638.865234
410.839325,4200.892578
405.760498,5575.687012
332.428833,3175.813721
231.664017,12726.61719
399.433472,4492.319336
333.446198,4842.899414
711.230164,4558.741211
130.713333,3938.377686
11467.90332,92524.90625
291.785217,3993.393555
26.20919,275.773193
954.275146,9552.734375
197.25589,6113.19873
134.85434,6541.995117
44.166138,376.270264
130.670349,4256.629883
666.697876,11296.61133
893.985107,12538.46094
509.442871,12572.69434
584.469971,8619.868164
705.126953,19687.92773
22.770035,1150.844604
494.792664,10536.18066
105.616592,5944.433105
124.947021,137.760437
222.778015,1952.831055
101.02887,2515.145752
5498.705078,34062.64063
1232.460571,12346.50391
402.074829,2605.431152
10.968094,175.298584
672.256653,6744.451172
281.720825,7953.198242
563.341553,12851.31641
829.539062,4852.661133
162.273514,706.143555
2624.269775,16630.53516
217.909393,2225.262207
769.289795,5110.854004
120.88707,1732.915039
158.385986,1749.941406
594.393677,7965.563477
867.095703,9868.583984
87.724747,1353.642822
1936.990356,25207.53906
315.7229,1986.624023
309.808502,5061.453125
6.825661,30.350159
199.713806,9455.283203
325.21051,4062.213379
15.636322,3035.239502
178.684769,1386.907715
376.119049,3114.036621
437.87439,19395.53906
1096.938843,10118.37891
1489.322388,12149.61914
608.784912,4713.144531
260.528168,8279.288086
29.106995,612.835938
507.013702,3777.041992
151.549042,998.713379
2450.325684,27994.48047
1576.865967,14138.63281
13582.88672,54175.85938
820.852783,6520.010742
220.988113,5838.325684
421.993164,4554.538574
43.450684,148.686035
325.342773,2204.253906
2117.452881,11948.49023
968.19989,12595.51953
223.249023,14390.59277
134.328827,2167.772461
361.888733,8446.300781
95.162201,181.857788
671.16333,10086.29785
170.978333,10068.76953
104.372635,5791.265137
2216.827393,27819.16406
442.963318,5242.022461
124.926048,3375.158203
1061.905396,9562.238281
109.806175,3013.024658
260.10321,2454.375488
1967.24646,19050.20313
279.351349,1629.525269
813.468872,9284.314453
2860.822021,25359.80469
483.117676,9286.597656
466.865662,3020.095215
398.40625,4350.276367
217.345673,12146.67969
1274.029907,9947.333008
949.771729,7698.782227
350.206299,11332.3877
151.864563,2896.761963
325.080627,1814.294189
91.88607,6128.203125
191.329376,986.955322
65.061256,16947.38867
1185.044556,5961.085938
1923.262695,11027.30664
537.588135,4039.384766
773.323975,5695.407227
563.801514,4381.883301
189.791626,7544.916016
455.509766,3489.116211
1269.434204,24027.45313
4211.083008,40924.90625
82.126007,2330.35791
178.71582,5488.143066
212.992401,5916.466309
98.466171,1417.267578
99.210541,1028.084106
703.27301,5041.969727
1015.736755,11793.82031
103.372032,700.674805
908.084106,6877.72168
513.973022,7442.095215
72.726151,182.602905
179.950562,1869.762695
234.734055,1210.487305
134.500275,1997.017334
84.034576,202.674194
106.544907,10763.58691
262.819031,9668.199219
422.164978,3990.8125
1582.309326,13635.86426
104.773956,3962.433105
24.39674,11219.21289
245.569672,9910.790039
1963.582031,17284.10938
149.989777,5602.181641
3078.84668,27752.91406
580.494568,25452.42773
211.492798,9751.28125
626.454285,9202.541016
91.295357,316.826172
162.496353,2707.111328
1601.593628,7820.659668
191.310135,1474.882568
418.816437,21083.35742
54.877655,599.285156
122.987633,6894.768555
114.131348,7550.573242
214.793793,5910.57959
176.558044,3314.715576
474.165344,6780.244141
1248.898926,32171.91406
728.782043,13005.64356
1005.315613,8751.136719
208.843491,4084.612549
180.748199,3368.861816
322.479492,35051.19531
746.69873,21926.72461
396.227203,4980.876953
4986.622559,34686.42188
1130.248535,10344.12402
194.655411,2526.972656
58.005993,99.789062
809.160278,4716.989258
1315.789917,13112.98926
8.779846,251.613281
928.644958,5292.519043
1273.257812,13794.68652
238.225143,829.833008
392.275818,2728.941895
84.69664,2536.811523
226.231964,16715.31641
2227.786865,22235.89844
455.290955,7585.83252
184.427063,7762.388672
617.64325,6859.972656
4343.975586,25550.13672
733.067139,8790.962891
2985.75293,22238.20703
154.673462,939.390869
2317.957764,21371.98242
3975.793457,31867.80859
518.514343,11625.9375
471.025543,6416.478027
307.401031,3133.230713
2144.352783,32440.05469
187.393097,6425.551758
