ST1,GFP,SpT1
93.783867,29.291992,24.106323
39.899452,63.641602,124.678055
4.402005,136.463867,192.884033
-35.295856,51.144165,28.390556
-21.598339,95.28125,40.210571
16.581203,7.219849,147.980057
37.348095,95.289917,33.364441
73.251976,42.014648,98.683701
-123.352058,33.512085,94.997353
-13.104139,39.919067,50.104919
118.731308,151.539551,14.884125
-73.248398,107.715332,57.755219
30.214827,30.89624,115.33107
33.027218,180.036133,37.686157
32.721558,63.089355,84.940598
52.201733,21.106079,47.145981
99.844147,94.439941,7.830658
-56.384922,56.347778,111.104454
57.076618,118.137756,23.041901
44.443218,121.95166,138.76741
-112.380295,67.685547,13.327606
50.90374,147.554199,18.8526
-3.583608,34.89563,64.783058
3.380976,26.943726,71.157738
70.261086,54.542969,4.528046
1.733888,73.175049,123.406723
7.164398,114.022949,39.645874
37.237148,127.862061,140.972748
-76.121948,79.241577,65.084076
-83.668327,152.703125,112.405304
-13.581429,8.64624,74.551407
-2.578146,28.701111,104.498039
112.766685,55.354736,107.417892
68.380814,40.957031,70.147743
-2.650857,56.393311,12.191284
128.925888,9.756836,32.874542
29.415012,104.251465,75.310516
21.417511,74.072876,48.962128
-28.394466,55.917725,83.783417
118.025658,17.642944,57.872658
86.037598,18.861572,70.700989
37.003162,27.35376,61.490311
4.817389,29.750305,61.662964
47.264122,7.393311,108.652527
142.525925,90.295166,6.80748
-46.564064,76.598511,61.671463
46.683506,96.499084,160.386505
-5.946395,37.530029,103.874664
96.110016,64.086182,31.290619
-54.341671,38.417969,121.105659
66.149544,25.838623,100.572601
-35.039822,18.10498,67.024239
-20.383831,51.52832,117.832382
-75.074768,28.105835,116.056503
65.551758,11.150391,123.368759
-16.504259,73.797363,23.067863
-90.219002,113.072266,11.902527
-55.238785,19.838135,59.30661
53.379562,52.126709,33.965225
-11.715478,61.647705,100.727905
67.584274,137.947998,156.318817
118.861435,55.567749,108.016495
-9.35885,33.922363,100.350494
-67.061432,10.077393,63.895416
-15.69515,202.279297,49.537842
112.583313,106.733887,116.184288
-7.836006,58.780151,98.98819
89.733917,81.272034,51.785812
39.472061,39.578369,49.15448
139.461685,85.754395,74.149002
57.488037,15.583252,8.521118
51.692589,130.986816,32.750305
-32.887127,33.732178,55.521255
61.770382,111.563232,75.370682
77.449341,63.647583,52.655418
-49.038635,149.106934,22.011444
39.186508,126.653076,119.582359
24.839483,134.158936,127.904289
31.149328,55.908203,54.584442
-99.897354,72.769775,99.558746
-31.471231,68.243164,132.307373
-146.609177,84.30719,121.787247
26.453354,89.845825,63.175919
115.425812,80.14856,36.176369
98.33551,175.504395,120.516113
-28.906431,22.925537,109.006447
77.305176,37.148193,151.425339
156.495346,83.165283,113.126297
90.25927,166.730957,170.65387
9.367052,11.25293,30.597397
42.997272,53.581299,116.865967
102.420036,22.174561,142.264648
50.198376,26.854126,80.22718
77.149094,29.908691,79.993439
10.696578,67.04541,84.12146
-16.40933,14.679321,103.128723
-15.210158,1.770874,67.046532
73.069115,1.329834,67.450081
-5.468371,70.955078,73.951996
57.292355,58.15686,83.173935
89.37278,18.849731,29.760788
-42.295265,17.601074,83.395142
8.268832,53.183594,114.094208
45.293919,21.217529,80.289963
22.831436,138.605469,96.678467
-18.20788,24.414673,58.570068
13.956796,19.984741,73.192093
-24.863937,166.556763,100.340317
28.034946,72.428101,24.29026
106.366982,16.776062,42.603401
134.415955,20.975098,98.035583
57.971951,109.120361,29.344482
101.599808,43.394531,122.032288
81.987877,47.621216,74.62339
1.523426,47.201416,31.354446
-9.651342,92.697021,73.844955
-17.035795,65.069336,117.566345
-23.681757,99.435181,64.495758
130.305237,49.748047,156.722183
32.725842,38.653564,61.634216
-49.877193,9.353027,126.023315
74.786469,92.626709,50.263611
-7.651864,29.865479,130.5186
82.62941,6.625244,26.012878
153.965118,7.390625,107.390793
22.505095,50.345093,130.884064
-63.178181,13.576538,6.702713
67.176224,42.828247,71.91217
12.245567,31.028076,24.036301
22.669983,72.995361,58.552338
21.654053,99.58667,74.748108
25.332281,12.25,97.575668
-52.336231,52.717896,9.848343
-53.23724,91.312195,18.909439
-45.147694,37.207275,37.847977
-11.775414,96.124634,126.55719
38.97654,38.48584,58.583542
136.133759,47.621094,137.286911
21.384985,17.535583,59.666641
-23.108881,119.230957,156.214813
94.968315,38.729248,67.875481
19.441975,118.69458,101.848618
50.989101,50.785339,58.615913
85.316963,42.23291,49.194061
56.040604,34.180054,77.327377
-74.475578,39.275269,61.06205
16.191994,74.730103,104.095062
48.233883,137.914429,181.704285
91.07943,59.806274,137.54097
-35.851669,54.83667,20.84259
-1.197711,26.359802,21.554604
-37.823891,73.973145,33.792328
27.915733,36.735535,4.501274
4.965962,67.316528,81.823685
39.683273,126.004883,30.234863
18.520952,54.610901,114.000984
48.047512,99.755371,30.227722
-38.437359,41.924133,65.939491
28.904366,53.57251,177.635956
-19.580536,56.432129,1.710907
-73.963997,72.700073,91.307419
-92.655396,51.834961,20.167191
74.087837,64.328125,135.444748
55.736553,51.432007,80.42971
105.019775,34.320557,117.969574
37.794231,45.746582,17.736908
138.429657,239.229492,3.054565
51.002438,245.440918,62.930786
11.895569,11.631104,36.437134
-4.368038,51.040527,110.350357
-24.587606,104.489502,27.497971
-57.32515,161.695068,173.49054
-5.7734,103.289307,114.757523
-31.885166,73.859375,100.811707
84.239883,14.123779,45.287292
90.369522,22.861084,160.653595
-11.195021,52.012207,89.652176
-54.052818,145.574219,47.174866
-85.384422,148.006348,136.583008
155.503952,27.950195,71.760803
19.318584,52.127686,92.499222
12.554598,33.848816,97.529938
85.097099,58.93689,68.110001
51.648968,16.789917,60.338791
-4.381895,41.375244,94.062111
44.491463,134.493347,121.958984
51.314812,65.52002,49.707306
-28.505623,164.455566,94.20459
-46.40313,76.550781,29.24144
-20.624777,219.219543,274.805573
28.128214,20.189697,107.462311
52.391403,218.681641,12.875061
1.104103,110.509277,132.233093
-54.895519,63.778076,32.047104
-47.648579,47.275879,140.327652
40.051929,39.386963,90.556763
-6.486022,36.58728,76.565552
133.863602,91.040161,54.187584
59.042023,28.101624,80.44342
20.105587,69.366943,63.206245
19.787716,37.498047,47.28418
-16.96542,167.802734,89.103271
24.357632,44.278931,61.281967
51.670155,2.160522,35.67366
-26.672962,47.959351,97.637321
39.867771,47.680176,56.732849
104.612625,2.42157,40.19062
25.507065,40.461182,123.957962
-41.200314,107.43103,126.491928
42.605667,21.758301,71.596222
21.671885,70.241211,57.068054
83.296661,63.3479,152.911194
-0.48099,73.360107,61.521858
15.098368,38.118225,44.262123
-12.015969,124.126953,151.352325
29.187227,73.422729,113.919601
98.367531,80.051514,7.158371
-28.808983,31.009888,98.422028
79.849167,50.703979,92.407463
-29.863844,141.289429,52.322739
-37.726074,48.963623,96.127296
-58.306904,83.349365,106.088257
1.165685,6.014893,61.384628
58.466972,87.750427,37.280029
-1.617396,6.729736,73.849907
62.703934,110.514893,64.151321
76.246918,167.50293,53.692383
50.598354,93.650513,55.994598
82.90966,55.547913,162.144058
97.817108,69.563477,45.07296
39.560658,101.969238,51.230042
-39.994209,5.199219,94.497955
-30.865452,65.592651,84.951401
-8.640471,45.337036,20.920731
-64.44722,81.286133,149.774811
-4.870214,74.67334,110.685486
-71.339622,30.04248,20.930984
76.649277,9.968994,3.160583
50.082218,78.686035,55.442566
77.082672,97.074097,9.725174
57.028999,42.206482,42.540825
69.21772,83.564941,86.88916
2.014259,69.110596,31.080688
-72.303398,22.318848,63.629837
18.568407,97.717896,90.941208
28.709497,30.639038,18.84433
54.709358,48.849548,75.803581
-1.644609,81.388916,30.494278
-30.312801,11.270996,24.603882
89.11628,65.202942,119.860397
63.078323,202.88916,140.971558
1.957955,43.751221,108.312668
-44.949795,117.888916,13.83445
35.541916,42.014893,45.331032
23.236418,6.255249,119.321999
-54.520519,125.013184,42.250366
9.301128,18.532959,29.458542
79.46669,50.277344,74.602295
116.641327,16.641602,73.050903
51.802128,42.666138,91.847473
-56.036377,89.991821,94.229988
27.842726,94.704102,85.80249
41.648563,40.852295,37.426788
64.29879,87.22937,8.824959
12.748772,60.678711,80.928436
15.048626,55.72168,56.570221
-5.125362,129.088135,30.854919
-82.121231,24.250366,122.171959
107.936104,22.469971,138.079102
27.162588,26.033569,145.836807
27.793184,23.344971,105.084473
79.656631,107.733643,72.419907
-13.070327,112.472656,52.554932
-5.722587,42.796143,3.78894
143.030975,90.086304,100.362045
-84.508713,96.976318,63.78688
100.757904,27.917358,110.687408
52.049221,74.900757,107.533997
-41.90284,58.24646,64.71077
10.101105,44.397217,129.436859
-31.004036,23.707886,41.221222
5.806798,46.092407,69.911331
30.034573,288.229492,23.317139
-0.674791,47.582764,90.573456
139.908615,43.119995,185.451477
-18.598843,26.28064,6.742989
-18.542187,21.536377,22.47554
-0.328615,45.627441,140.658905
-21.413134,113.861816,46.044846
-59.114155,83.026367,54.726685
41.728088,68.01709,1.643738
-29.397678,4.513184,42.174561
59.827778,39.343506,93.191376
4.946764,25.832153,84.108063
-31.740831,27.375244,26.750946
25.30139,73.343872,40.621071
-9.143345,189.708008,53.643799
28.459167,52.382568,98.189072
63.029213,179.679199,63.243835
27.748842,101.071289,108.795837
11.220086,69.217285,90.633881
33.41502,95.612427,160.013031
0.290069,52.040283,33.249069
45.878529,148.38855,70.177895
57.493336,142.700195,35.974823
15.67834,29.93457,75.826614
15.198883,69.151245,19.027649
1.052181,26.6604,131.717133
39.049313,31.969849,45.637718
18.589115,47.484375,9.462677
-1.845569,13.081299,85.890205
38.635124,204.844727,17.625793
91.145828,11.32251,47.31694
-11.837422,129.153198,150.683685
-59.338745,17.687744,51.315903
66.964378,2.929321,73.599411
-45.662991,135.458008,86.670212
-15.677983,63.406982,99.860886
36.487835,27.312012,82.311295
-36.495705,21.064209,18.975494
116.214317,73.247192,9.829758
88.797302,20.166504,42.075989
-14.415624,74.623901,76.178909
-0.893374,55.991577,58.746521
68.972626,118.894897,135.25058
-18.613995,20.702271,11.429993
13.741438,84.751221,82.502472
89.890488,19.713379,82.252869
12.836067,52.863525,38.445381
119.628159,123.155029,85.298126
-62.45829,80.809082,72.099731
-50.322147,48.532837,75.331657
82.876045,129.735229,226.959915
-7.398412,53.442261,78.266991
-14.99151,70.381592,92.604477
-11.153678,19.993164,4.51239
62.813221,5.590454,16.383575
-41.357441,19.594482,103.678658
49.490658,28.673706,122.561447
-21.060617,103.508057,71.136215
-93.422798,3.632812,74.073532
50.602066,4.740723,32.860596
58.353985,278.499512,31.840393
8.987257,25.054199,27.199615
3.199459,81.761963,18.122055
-27.707796,29.286011,51.616386
128.148651,15.086182,55.362579
40.249897,71.336914,46.555267
27.649488,18.154541,120.936089
-36.016575,74.945068,41.962509
67.352089,22.908203,125.764877
75.181534,62.290894,61.383392
45.027802,51.272949,65.105682
49.049515,71.95575,4.642021
18.091274,90.801025,68.236847
52.967884,55.605713,61.011215
7.242263,128.854004,84.014954
-37.224541,92.048096,84.692078
42.239513,111.443604,192.982666
31.389935,61.793213,88.49765
-23.075134,86.952148,80.782104
135.660339,52.866943,100.309776
31.076452,68.766602,34.614548
-75.176888,106.408691,45.31144
44.542339,344.671387,170.285919
-11.072371,61.580811,67.743866
45.369152,239.276367,56.843262
66.533844,41.829224,45.841759
-47.285942,41.209595,88.901489
50.452888,56.147461,93.166733
18.652727,3.248657,12.358482
-14.80242,27.23938,52.831764
37.651997,53.064453,11.434631
-42.663227,119.817871,116.079529
-25.548641,26.787476,90.917633
54.271629,8.055054,74.10437
-1.805535,69.167725,34.4776
-3.48385,53.984863,87.038208
148.692352,16.056885,53.807312
29.051073,32.729736,76.032227
-2.149385,29.349976,84.000107
10.920606,116.181519,36.511215
45.872547,56.187256,15.268112
61.54052,62.668945,14.223511
31.046343,22.883057,33.682465
29.517584,28.917725,107.505737
115.435524,81.922241,36.61879
49.203617,85.880615,72.566528
24.455637,47.632446,83.479233
-47.990246,42.834473,25.196701
-39.19508,101.376465,95.979401
-16.991692,74.605469,85.469048
-66.617554,112.466248,168.013229
76.098274,93.625977,136.767288
34.151173,36.961853,44.524834
3.23116,101.680176,97.522369
-63.032776,49.869141,39.954498
-40.297455,32.768677,82.598351
160.307953,237.915527,1.799866
-34.607761,53.553223,57.24704
13.773601,66.60791,33.035873
-89.644745,2.035156,32.087471
187.514664,97.451172,127.175476
70.992645,87.378479,113.086098
36.313362,29.167908,62.849518
116.467476,31.693359,21.406281
120.390739,18.158569,96.761414
145.748917,153.085693,245.042664
67.563377,117.30249,52.975098
-9.740633,73.754883,81.587372
-18.060509,37.235596,3.354095
1.218915,36.247314,29.962112
-6.05703,44.197021,40.427513
83.887321,154.436035,146.221924
-30.771372,94.583984,184.91449
196.883774,86.607422,158.696533
24.207275,18.123413,23.127975
48.810429,163.891357,118.526413
-0.342168,65.996338,91.707047
-28.946287,40.602417,45.531479
70.898888,38.799072,134.950317
49.117012,41.01062,47.817657
55.296993,18.687988,28.64946
26.242668,64.772705,136.822113
58.277027,62.104126,114.420113
82.744011,74.8573,51.952965
88.812157,50.328125,46.852905
75.519508,30.341309,30.13327
107.996124,131.867676,50.963196
101.798912,171.02832,160.746338
-32.05658,67.04248,113.206436
38.484543,60.486694,102.494316
-49.438972,8.19873,93.053619
21.970573,131.778564,116.148125
8.060824,40.120361,108.165398
71.075264,84.100952,69.251999
64.440163,40.704346,37.050079
73.967896,6.62207,25.612976
-103.676186,37.522461,53.464783
37.863083,46.429688,144.259888
32.345787,11.049805,114.505684
75.961143,53.454468,81.526657
86.268845,36.763428,93.697571
28.964186,23.998535,167.943085
-8.79469,103.301758,14.877838
52.106152,20.901855,51.535065
-102.631958,78.105469,178.594818
200.618179,238.637451,213.842926
126.430817,43.4599,72.45369
48.28405,8.732422,50.190956
-23.895756,46.709229,85.084229
7.937385,108.936279,55.392982
-25.681108,45.118164,45.274261
109.450226,62.483765,80.278969
85.536926,76.458252,165.323334
-49.646538,35.653809,75.298584
30.795147,118.604492,61.1651
13.904728,7.594482,53.862137
2.951987,106.377563,87.250443
79.83519,75.782471,25.035431
1.416159,48.738159,65.496826
34.707043,36.080811,87.930489
45.152107,50.569153,98.266197
-65.523605,65.966858,64.468941
-16.595394,38.512207,85.701416
129.11586,61.761475,19.459122
157.23468,154.991455,127.006165
16.207462,77.51709,51.171204
12.718977,22.841675,65.205872
-4.339159,68.287598,48.498993
-37.688541,32.954224,79.675598
-44.484619,36.977661,46.611961
85.529732,22.857239,48.375717
-2.923366,34.685791,122.46048
-14.778454,175.760742,8.138245
119.259567,48.162842,89.556175
-49.757755,63.191895,51.479858
50.095257,56.402588,111.64003
95.979019,67.675781,6.114182
2.652113,87.46936,83.903419
8.486362,23.51062,86.577515
48.709873,135.172607,87.593079
71.389847,76.235718,135.188995
-72.729385,18.738281,12.005646
49.955074,5.861572,51.270264
96.567001,120.179077,141.207916
32.963116,54.042419,71.807556
6.815575,101.440063,78.622772
25.261583,40.081177,83.253983
7.705311,18.505188,49.656006
2.931141,4.648193,7.31205
-83.257591,75.12439,57.067184
7.749582,10.668945,26.847153
18.376451,39.249023,106.406937
54.09716,13.111206,59.001915
-0.907625,101.625977,29.748993
-80.229027,219.785889,166.286285
-8.272396,49.644043,112.421219
-48.409039,124.816406,51.283554
57.399899,98.288086,65.944946
-50.760578,91.31543,60.293144
49.198982,28.470215,90.928375
-58.747074,59.474365,54.532104
71.166718,82.999268,32.038818
24.547165,4.178101,130.828781
102.179367,61.32959,78.11261
-17.568884,100.556396,12.466827
21.815546,18.66333,18.641785
143.424957,110.833984,152.744171
-136.576279,51.346191,127.157089
-142.79422,133.106934,15.514587
69.96273,119.520752,59.824463
-16.182774,38.84729,63.095329
95.996979,22.367676,47.62735
69.860046,38.628296,103.941681
-80.383774,57.743042,102.001358
55.518764,26.121765,2.08345
96.944099,17.938049,43.190834
107.873154,136.618408,67.987427
-76.701561,66.692139,29.05925
45.885784,50.826782,114.141113
88.62986,29.674683,63.640549
79.437782,37.409424,35.676819
118.304092,100.96167,61.973396
-39.313354,44.340332,105.754959
248.705795,70.253418,82.900993
11.747622,90.507324,102.290466
-7.10499,125.822754,57.024475
81.852676,29.771484,120.052307
56.675629,132.040283,23.139198
0.829753,107.106323,59.592773
99.632286,55.048828,82.044968
43.490852,102.692383,103.019684
-17.680338,67.511108,84.163795
-21.388533,71.086426,96.750305
98.086273,129.414307,180.093109
-17.779699,205.808594,184.240631
54.552513,63.757935,59.720596
4.42804,165.496582,33.792664
75.566986,31.955811,46.204361
25.046196,39.419678,50.215973
79.77578,5.08252,67.872864
-60.771523,88.352051,53.59433
-44.937431,17.484131,151.649323
4.109747,49.071655,13.401505
-8.34202,74.926025,40.854919
-2.318272,93.865234,160.236847
-9.03416,55.897095,48.297089
-60.966084,3.816895,148.68631
-37.472496,12.688965,24.341125
47.484013,68.587524,91.046059
119.482376,103.555298,62.46991
32.389252,29.855225,84.097107
83.317848,135.310791,54.030914
60.587563,38.774414,103.093765
106.776527,2.990234,67.85701
-1.193102,82.012451,99.275681
-29.844055,62.463257,74.313202
52.911411,116.742065,87.61937
-57.633762,46.226196,51.464767
56.770287,60.828857,144.336578
-63.191818,55.832764,60.050003
-30.826168,75.541138,70.4608
-8.989103,37.871094,55.023071
11.438124,32.888794,140.989792
0.063913,19.530518,78.792633
45.25885,172.070312,20.319031
46.732834,57.577515,85.567497
46.529587,107.454102,84.90609
-29.923367,57.902588,127.177917
16.743313,77.779541,60.818222
-33.958427,76.234009,88.137054
-43.199654,57.447998,53.974403
20.464579,39.895264,95.076042
52.615467,72.001953,131.048065
13.741854,64.244751,22.612297
7.219375,70.100586,41.37146
-45.932217,28.151367,55.891846
46.457367,129.989136,97.943031
58.886208,14.092346,86.401802
85.725502,100.445801,8.890594
55.101826,48.609863,194.083679
-25.011419,37.026855,87.011299
71.838676,73.425293,88.170219
99.484589,20.050903,87.650864
9.076337,18.204346,61.205421
-1.77666,12.323547,101.102219
8.805937,32.587891,94.21846
29.28433,51.189331,49.381226
80.811234,33.815857,124.008949
160.848404,50.795532,121.675003
-43.127106,56.860229,47.887863
33.77874,23.614746,54.398178
-74.471947,73.501465,4.407684
3.687449,82.2229,94.397919
-90.474579,23.667603,45.674667
59.551243,25.350098,83.194519
9.004248,113.328857,111.247513
-9.874973,67.279419,66.66954
-12.73929,88.215454,90.855347
17.215528,101.967285,54.736969
4.984374,46.081299,62.158936
100.59082,83.416809,123.026451
-54.227303,94.172363,82.94989
-116.451691,47.426758,94.170837
15.842915,61.329346,84.84198
36.3181,47.269836,49.629265
114.397476,109.814331,107.328056
16.572683,59.296143,100.332977
113.403351,29.192505,122.412643
82.483299,49.106201,12.036819
32.417107,50.929199,34.073532
-18.15242,80.372559,5.772949
30.718033,42.643555,98.639236
32.655262,76.318726,60.207199
116.607109,36.659424,27.139282
57.89624,53.067871,19.27533
95.308548,15.602051,56.380753
-0.999001,98.714844,33.768188
88.68943,47.257812,11.9786
158.595444,126.141113,155.486465
-90.54937,35.713989,117.820908
30.152992,63.070923,71.363098
35.619835,27.04541,83.643799
56.149792,85.373657,154.110626
23.63316,7.57666,107.124809
64.863777,112.675781,67.148376
40.0499,62.60022,93.491318
47.832672,127.139893,24.432343
72.656456,27.722412,96.162094
66.70668,59.796021,88.638893
-74.543289,56.31958,50.711548
10.796682,122.477905,90.773941
-14.371888,83.826904,29.08844
-12.582173,35.391968,18.276169
83.438004,31.80957,152.078064
-10.919561,64.330444,115.99382
21.121466,22.562256,38.704796
3.462171,39.023804,76.201569
-31.162609,119.476685,36.419067
-68.322807,32.79248,68.366516
4.505702,40.951416,69.31749
46.674534,96.064331,63.118683
149.963486,43.519531,106.428894
-144.706314,20.207764,110.800751
-161.292191,132.562012,22.664673
48.09317,89.875488,63.809189
17.818844,50.082275,21.355858
-17.50729,89.213867,75.485291
-6.15612,8.684692,65.401382
-64.630432,62.444092,63.646225
-43.130215,49.34729,10.255997
12.544173,73.747192,57.667343
-13.36068,89.111816,109.356674
53.72673,145.579834,19.738007
-43.616547,144.027832,18.387024
-21.453735,92.97998,6.617523
18.889601,98.981689,67.390335
1.793815,95.446045,43.975464
80.505333,51.994141,24.360474
-41.965706,49.927612,25.833778
-18.102362,38.555542,161.659897
17.435606,66.109619,18.008331
64.317474,28.64563,82.070297
30.529831,97.639282,58.550896
-74.056877,55.028809,114.654999
119.466393,53.542725,146.759674
82.357704,130.761597,11.318665
20.413626,26.876465,112.72583
92.163628,26.827148,105.244911
59.823013,11.364258,78.975647
-38.414654,56.696289,48.844666
34.851006,113.71936,27.665176
117.6586,49.87738,46.667015
-77.645554,73.254272,28.885567
45.498608,104.27417,104.436279
56.013824,98.837524,85.073807
-93.653397,5.890625,108.581299
43.067928,145.87793,26.393555
21.420649,113.582275,11.109619
92.160355,67.322754,141.757996
8.520325,52.961548,16.823936
-15.673342,73.771362,22.076401
-69.120491,66.390869,66.754791
-20.37402,116.640625,113.298737
39.441841,22.481445,153.054596
-11.678082,116.999023,75.201019
14.126343,94.344727,136.354065
34.777081,32.199951,108.465385
-52.976421,81.264648,114.284286
-55.968868,87.865723,239.550201
18.27701,78.569824,96.671494
-9.721296,1.518555,107.331085
100.744621,3.72998,5.75589
22.761751,50.519104,92.882477
-4.679403,50.66748,44.20108
180.780869,9.793213,36.950775
84.808372,48.731201,153.899963
-42.699619,71.9375,112.049332
20.181469,112.910645,136.758911
29.806587,56.757812,37.16658
-16.208097,53.983826,70.649582
-32.512409,38.520996,82.944077
22.438068,57.452271,22.227303
-42.630863,3.171387,35.891876
15.255566,52.140381,130.758179
-47.924049,35.104858,63.491631
85.753578,96.103027,79.836975
186.555984,40.324707,109.693298
-26.96067,182.261963,40.891663
22.521141,62.26709,18.238342
76.90831,32.396484,121.473907
120.069672,146.29126,174.0345
45.259686,48.541504,85.459251
32.969315,16.686768,44.677155
9.362567,16.892273,81.289139
-124.051697,20.341431,87.499359
-22.490534,25.988892,74.231308
-67.342888,136.489197,36.497818
5.44188,87.343384,161.000854
-16.907696,25.014893,60.737213
4.057966,26.119263,79.310822
39.170998,89.745117,96.974335
60.870487,42.083008,19.053528
47.963631,71.135742,107.994293
157.381424,123.972412,134.648773
14.510719,37.247681,79.948219
-35.540127,61.861816,97.710945
47.942322,3.520264,72.800995
-10.199194,52.503723,37.793739
-40.510548,81.692566,96.481567
-55.007385,84.234497,69.430939
42.53577,54.983643,13.944244
62.913971,66.536133,79.897705
0.731081,29.434692,153.512299
82.477806,102.473145,61.822021
-25.76152,199.412109,73.951508
59.863659,129.686279,33.057083
176.762573,198.302002,148.333893
-8.782334,13.064575,65.533852
-146.726776,15.099609,90.733444
115.428238,63.031616,80.943481
38.214062,21.113281,13.939255
191.331146,49.206055,146.115417
77.588264,48.246155,91.24234
102.333633,51.850708,26.377182
35.947872,54.867432,88.804138
-43.307671,99.085205,70.824677
50.92844,30.039429,77.384056
253.282883,92.043701,102.411392
131.815796,77.577637,42.193222
-30.64645,59.071533,56.791656
119.338638,56.240845,117.440155
32.181931,21.374268,27.17392
9.386477,57.960083,52.512177
55.476227,50.697388,123.226105
-54.602814,75.703613,91.893143
25.125103,134.857422,58.815857
13.079339,93.855225,70.377808
68.703247,96.592773,42.575073
19.597914,52.061401,25.76091
4.672397,55.551514,38.748909
93.545601,133.463867,9.981567
87.116425,27.500977,5.219711
105.762657,45.31543,126.168243
75.903152,218.418945,42.873657
-9.315581,121.209229,27.94371
-23.506435,166.991211,105.729614
79.791313,18.572021,48.089096
58.52829,58.735352,68.384308
101.021667,71.199219,10.634277
12.537772,10.298828,23.402603
16.570866,22.224854,75.553024
91.604843,21.192017,22.626495
155.570068,103.489868,148.961975
22.253712,105.571167,146.278885
47.74155,74.454834,62.43895
122.641693,118.270752,46.88768
-59.410755,82.378601,62.978958
103.122749,63.315918,22.355957
-38.260712,27.365723,86.98613
181.780594,120.12793,78.702438
-71.071709,6.854248,96.885025
60.914837,19.411743,39.642059
14.367469,13.757324,80.836502
65.624359,64.004883,12.756622
-56.691925,90.627563,80.612534
43.58791,79.334229,59.497894
42.722122,27.553955,2.933624
182.194565,79.948059,94.871605
-4.214396,77.984375,18.398537
0.955043,51.039062,13.471008
42.37896,74.611816,6.862411
-79.923805,4.765259,45.169182
42.805779,37.05835,81.914825
59.002335,45.362183,35.78067
-30.519827,39.898926,44.411713
-35.899796,21.878174,95.15506
136.665222,78.376709,90.537506
57.061935,13.659912,61.121948
46.35651,22.47168,58.861893
67.311821,18.05127,17.394127
3.424769,111.959106,111.937622
86.641266,139.237305,206.512207
44.812469,20.870361,54.071869
69.315407,72.039062,79.152054
136.288742,29.515747,51.19265
68.282364,71.146484,77.591705
56.91534,147.054443,220.561676
70.689186,146.338867,10.774597
24.198515,32.177612,123.235107
40.126583,28.033813,56.242249
-5.828306,7.32959,65.235458
11.581156,8.851074,80.730408
5.942657,48.203125,38.399643
-64.232674,35.554688,34.880615
115.511383,112.256592,34.489792
-23.002836,12.829468,87.876495
-43.423153,10.035645,105.836517
75.793442,87.248047,36.892639
13.563616,91.561523,44.995453
33.923267,38.764893,120.643616
20.091911,106.921021,130.278778
-34.062069,26.877441,115.637726
-23.617294,26.017578,97.175812
127.216942,11.52002,57.633545
-83.522552,26.579712,43.069794
-97.873596,113.625244,77.117554
43.021408,35.644653,42.603073
86.848167,30.016357,82.42038
81.603058,62.349609,114.797867
119.908134,30.434814,99.832466
135.396729,160.113037,56.818329
2.969467,106.983398,128.275162
56.2477,155.480835,89.875488
123.246857,143.602539,142.929565
27.276598,86.239502,103.555412
-5.223931,16.575073,92.578575
13.086482,59.046875,20.362831
83.692184,124.666016,9.374084
-56.909691,29.398682,161.535248
-14.276085,100.595093,30.144272
-38.448544,22.669434,38.42453
53.720943,108.511108,62.504196
54.428337,120.31366,75.834862
94.224617,74.881226,119.948135
74.204224,164.06958,80.169968
-1.976365,115.097168,114.114685
62.358871,177.154297,133.237976
24.466211,15.537842,45.702911
77.296349,62.727295,47.977234
3.392296,72.021362,66.034058
10.113463,69.369141,51.726532
70.497353,141.730957,42.547058
-7.586956,80.356934,36.46965
19.629944,83.565186,64.035202
-48.372055,106.932861,2.016449
-73.99704,107.401367,11.656036
111.841431,16.825806,64.475632
48.262608,19.663086,66.652481
2.372341,71.040527,55.488647
22.302362,289.096191,145.741333
82.431892,31.053101,126.325325
155.858658,79.11084,62.984116
89.035713,112.097656,15.7164
21.542486,49.911377,70.202347
22.299461,15.806152,80.563118
-23.361624,163.019043,10.595184
30.091417,28.898071,43.367096
54.756634,44.802612,81.977516
-35.357353,176.541992,105.070587
158.402588,2.239441,53.885262
99.615013,3.542725,109.693481
-40.469463,110.724365,47.644409
16.269531,112.657837,138.909409
91.714256,3.848389,69.212593
16.054724,53.02063,124.331497
-18.825714,8.382202,70.757599
40.446495,73.815552,124.411896
9.835854,9.687012,129.392609
38.588142,53.608276,95.648712
28.535973,69.791565,49.150444
5.587531,126.7771,18.203857
13.930908,94.450684,37.005127
-32.510525,18.115173,53.387505
36.941349,58.441772,83.829552
-40.696812,60.937744,64.684174
25.199959,50.594971,131.105972
147.898209,53.71582,75.671494
-119.154594,24.065918,88.803467
36.323792,30.963013,49.929939
-27.330519,49.712646,124.349236
103.407944,18.261719,83.660492
96.577309,12.563965,26.297852
-3.222548,192.34082,64.549683
21.358156,23.44397,75.181015
-17.660131,45.768188,4.895897
-2.327285,23.619141,135.009613
201.653534,50.012695,93.102737
-63.705376,30.748779,88.420532
-8.525227,103.468262,53.511749
80.251274,2.269531,97.200729
-48.409351,162.330322,128.991791
-1.063785,41.453125,119.267548
51.593365,107.190918,70.009369
57.895084,76.439453,100.137337
31.807835,7.912231,121.377869
-9.407845,73.486938,69.162117
-15.594254,54.984131,79.784225
-46.816792,171.946777,49.714172
77.91581,25.891357,133.228271
