WT1,SpT2,pptase,ST2,ST1,SpT1
515.806213,24.183838,710.22168,818.089844,2984.918701,408.221008
105.104141,2.933472,73.781654,206.607452,57.656807,83.552704
17277.45898,132.487061,2013.196533,14485.71094,11207.00781,31814.44922
1982.875,105.947144,269.568298,2835.718506,1785.104126,4261.039062
4642.669434,535.993164,665.992371,3409.919678,5161.776367,12692.53809
3360.191895,117.599609,146.672028,1010.503906,1297.870239,663.371033
94.482628,140.778931,1133.343994,1525.904297,6233.731934,44.860836
253.54039,83.766724,649.76709,500.461853,1827.150024,113.946579
393.688568,183.355713,183.149857,1254.857056,1318.985596,2921.938232
212.658203,41.916016,195.282837,292.252502,608.678894,314.310486
663.662415,168.381836,38.056061,368.161407,601.1521,2426.400635
2583.060059,188.242676,95.116821,328.850769,505.879944,2696.513184
1618.538452,89.922852,84.789276,1567.458252,857.532654,6924.633301
1986.180176,38.319824,191.04129,1136.327515,1106.004761,5392.085449
510.683441,121.53125,1105.589844,1259.332642,5862.463867,7.865906
246.612747,33.228271,209.434433,610.843079,918.840332,628.478394
1550.652222,200.542969,386.762177,628.511536,1181.079102,3813.803955
606.141602,53.665161,1707.471802,2026.204956,6065.129883,552.559448
535.087219,70.022461,28.342987,81.337357,149.852081,182.984451
2576.233154,100.388306,669.669067,1528.871094,3514.786621,4542.083984
30491.40234,892.188965,1122.1875,9877.861328,9079.293945,23005.59766
1049.237427,2.625122,54.941399,1565.287109,390.294983,792.001648
586.7995,118.390381,512.813171,3069.02124,1831.354492,1000.565552
345.448944,11.290283,88.773315,717.177917,496.041779,1027.251221
646.591187,67.652832,7.075958,2285.270264,1334.471313,1870.91394
438.991272,103.13623,105.924057,271.584473,930.990234,2757.831787
1616.651489,47.331177,331.21991,2969.399658,2690.979736,4944.764648
4875.46875,99.933594,195.631485,3255.471436,5499.427246,7655.933105
8117.76709,246.499512,1287.2948,3344.177246,6630.83252,2247.236328
455.414642,48.905518,252.349976,706.332703,1042.043335,1882.476685
6698.273438,146.837891,309.470398,2601.01416,4444.55957,1558.628418
3791.649414,1278.081055,785.070251,3484.655518,8364.03125,14212.03223
1437.306152,103.856934,65.644058,1177.169189,829.770508,2386.91748
8.315262,21.459045,154.93399,339.732849,567.294495,201.83728
6001.040527,19.836975,115.266205,2651.322266,1042.664062,3476.928223
434.175751,45.309448,74.988846,589.17804,470.340088,723.646606
246.373352,70.203308,213.225494,628.506775,782.694397,1005.769409
1883.965698,15.885986,188.984756,2509.521973,1956.541016,494.104034
3134.210205,27.424316,366.216522,1289.276855,1468.084473,3627.044434
397.954376,199.794922,192.563385,253.768402,596.08136,753.844666
4671.997559,131.674561,138.207336,2588.20166,3563.681641,4348.793945
17310.125,429.116699,1544.096436,11746.88574,12644.73731,42761.97266
278.395782,59.073425,293.440063,1151.153809,404.058899,1173.098877
9874.595703,110.729736,680.887329,2173.770264,7397.123535,3113.352051
13882.41309,194.808105,475.217834,7142.620117,6192.261719,12564.49121
1423.679443,152.851074,417.635071,664.117249,1427.023193,1278.483765
2383.252686,78.050293,98.768707,586.165161,945.910828,3037.130371
11441.97168,19.646729,83.220154,2554.158447,4255.851074,5156.266602
1799.621582,88.691772,1987.32251,1263.984985,9985.825195,1113.963623
1028.550049,60.075562,166.007507,2570.850098,528.172546,2184.076416
60.900063,155.749512,118.160492,504.603271,95.976234,250.996155
6441.718262,147.571045,502.174744,2608.000488,5004.605469,8065.019043
3664.466553,88.89978,481.915344,4512.452148,2552.010742,10729.91211
8171.28418,181.115234,647.922241,4106.106445,7901.856934,3617.572021
238.881348,48.203125,190.192383,191.824066,580.629395,59.459251
2887.089355,414.026367,242.927567,1692.103516,3331.760986,9534.242188
1735.415527,138.443237,90.067825,250.50592,644.731079,772.090332
840.306519,38.239746,125.800514,1225.236206,1352.373779,1083.781616
857.33136,13.651123,84.630585,1285.554443,803.083557,3566.851074
8718.826172,12.584961,81.497864,408.465332,2336.439941,921.423401
4971.066895,70.214844,1079.949219,1306.94458,4622.422852,774.282043
482.838928,88.133667,896.289368,663.609802,1349.246582,898.260803
6333.408203,3.672485,78.475967,879.763489,2648.685547,3443.185303
342.72757,87.287354,324.982971,1657.244141,648.132568,483.777039
1858.245361,39.740967,105.869759,3160.192139,1569.004028,1997.036987
4519.922852,52.189941,840.452393,1905.167725,4356.210449,3183.377197
109.061333,22.696899,31.4077,428.605621,78.388931,138.101868
226.807922,23.720947,60.912781,178.268356,61.088074,207.465073
3993.87915,209.440674,671.207031,2325.282715,3354.455811,5108.055176
433.499237,36.126587,357.479889,901.911743,1359.286865,122.939972
83.939835,33.94397,108.767365,56.458591,66.697388,405.957214
4553.728516,33.651855,466.708221,4751.97998,5203.090332,2078.347168
574.4245,109.222168,171.293274,1441.466187,437.904358,696.027222
217.330597,34.919556,162.792023,1146.630981,498.488037,87.263412
375.499451,62.929871,19.791435,1699.802124,364.463196,1286.633667
482.371826,26.55188,107.443626,156.041702,30.086739,99.466423
748.011597,40.173889,90.237091,1583.482056,541.394958,251.299072
4568.763672,1840.175171,1692.623047,4261.170898,4144.790527,12388.86231
1500.156738,48.344727,177.659622,635.146423,972.138,1267.559692
11728.76465,307.486572,880.500061,2680.805908,2340.039795,11454.63867
162.203201,142.242188,378.407715,656.904236,655.675659,1501.260376
241.877136,70.649048,120.696991,369.636963,1426.041016,266.805939
3904.61499,16.051758,208.622345,1998.180786,1075.957031,6948.563965
535.18396,26.160278,19.624924,925.990234,1666.87085,3644.615967
17692.78125,440.436768,699.183044,2633.11377,2512.751221,11774.69434
450.968323,72.692078,76.655609,88.527779,112.567131,198.983795
735.519348,1.48645,678.434387,296.864655,2936.65918,291.051605
1257.452026,77.280029,509.297607,4272.080078,1547.536499,1727.92041
8125.208984,286.257568,263.900269,2070.490723,4599.619141,15510.56934
702.964172,8.176147,324.217224,287.169006,1191.84021,1933.376587
1251.584351,85.864624,323.413635,2583.395264,2013.268188,1695.046387
243.259506,30.536377,70.319077,60.076862,227.628906,706.818848
