WT1,SpT2,pptase,ST2,ST1,SpT1
107.361725,156.788589,109.807137,4076.320312,363.10199,345.416534
124.75383,33.447823,146.240677,3210.774414,459.266541,143.264267
34.084587,36.441704,100.767784,66.881676,1.183592,159.370697
225.572327,470.012665,866.702271,1888.354492,1302.085205,985.315613
205.089935,162.245453,319.080353,1424.486206,438.897675,355.440491
107.914886,161.35881,249.809738,590.424805,456.497162,471.085358
109.541496,49.657333,42.043957,244.074905,107.063118,97.834854
176.874451,585.572144,2385.54834,1923.999512,4015.325928,2475.004639
65.297569,98.954178,244.515854,308.409302,70.699615,7.640203
63.69278,101.468491,267.774048,2053.976074,316.573578,275.168732
42.961143,30.55809,128.520401,704.408508,158.912323,153.133194
161.977676,462.497101,1184.67749,1898.642212,1695.151245,909.609741
97.354706,150.074936,669.727722,777.121216,679.809326,198.217102
85.443222,114.877869,129.494781,1099.125,175.27095,138.908356
10.341076,79.491241,299.603973,3590.555908,321.714661,335.410095
393.301758,4766.603516,2873.963135,19109.78125,3726.67041,4226.428711
6.751011,71.74939,406.73941,355.586487,781.521057,252.303345
55.648376,38.914982,187.16745,847.77478,221.910233,239.092987
387.534424,2696.767334,1576.393921,10655.55273,2045.593262,954.233215
393.691345,2611.68042,2051.931396,2662.629395,3329.885498,4997.159668
43.735352,36.893906,391.935577,304.214111,274.823944,73.476608
86.056839,104.306732,136.409195,749.927246,347.705994,482.204193
777.718262,1192.954224,113.096436,15804.83203,994.862732,838.848389
202.989532,279.592377,1730.439575,587.3125,2934.910889,1060.416626
9.131021,178.514206,192.237564,1044.147217,200.896439,279.696289
228.992752,27.383486,190.525879,1407.776245,232.552902,489.45343
561.262634,2269.881836,1558.179688,7935.148926,1665.997803,1084.521606
372.450836,2230.017578,964.567627,3463.141602,1771.687988,1728.816284
150.150024,487.149384,1677.517944,2249.127686,2692.452637,637.525879
137.302979,44.813431,276.288452,648.429871,127.696945,235.407272
51.615978,42.836292,410.984497,409.740662,87.685608,85.6231
116.092041,98.345734,433.553955,1327.234253,345.167053,369.650452
16.364992,78.245163,560.837402,272.06543,780.461609,134.33992
9.857665,66.366959,80.50042,93.894951,46.040863,91.592278
122.623337,120.528503,427.791748,1451.148315,783.727112,521.393311
547.293335,893.816711,716.586853,7969.384766,1950.138062,1297.72876
6.861633,61.671501,152.250046,1323.954956,157.266983,214.617447
164.96376,13.637589,97.656898,402.094818,118.39946,156.434998
169.026947,2364.672852,500.765045,5027.394043,798.056213,974.474915
37.548996,202.620621,239.05426,2133.337158,489.769348,238.722763
1303.9375,26786.77344,4823.274414,33487.59375,8818.769531,10734.17676
43.45858,1260.752808,2262.951904,951.168091,1310.598511,2319.462158
105.616974,3322.383301,713.540894,4139.181641,2090.789795,1468.432861
20.974697,1086.753906,173.431671,2159.26123,1153.677734,1169.80603
32.742149,36.157204,193.585358,246.979004,110.332787,175.882416
54.027321,63.238125,598.183533,1157.625732,883.082886,630.20697
178.298553,70.471779,240.630234,996.781433,438.599335,328.625702
47.492722,32.238197,295.151703,549.23822,188.622009,62.925213
2.153469,93.519051,435.149414,1006.294312,313.253845,83.337135
5.341245,54.660973,243.613052,828.019287,163.057205,236.798553
