ST1,GFP
574.067078,27761.83789
2738.156982,42244.95313
2595.686279,107583.2422
3673.483643,47114.93359
180.507553,6541.782227
7076.362793,141540.8438
854.880859,53012.88672
472.516205,16179.05273
230.762955,30123.88477
1018.30957,36617.05078
1277.394775,13544.58301
9509.513672,118120.875
922.846802,32841.82813
392.746948,6242.667969
15715.80469,272298.2188
974.775391,27885.58984
727.987793,193097.9063
565.712158,72945.10156
1059.910767,13602.93945
349.797455,60914.59375
2603.518555,94225.35938
778.300232,292811.9375
2572.698242,89781.13281
15.956839,2664.76416
466.776855,27154.82031
833.648865,9825.388672
381.250732,18029.03516
1661.812866,31213.65039
729.700317,22245.03906
375.483124,13574.65918
1261.276245,59138.80469
322.550781,57327.85938
113.865219,7113.557617
270.418671,20097.33203
818.716003,8529.271484
5374.759766,167763.7969
897.001587,46238.03125
414.289795,7237.137207
1029.976196,31347.85352
2438.78125,303896.7188
300.491943,3605.550293
6070.771973,85844.09375
2582.768799,37829.94531
619.243286,24347.55664
1012.303162,18408.25195
466.825897,91602.90625
7835.839844,147608.9844
679.204041,10102.91113
2548.272949,92387.44531
190.790909,2442.898193
1209.108521,144496.2813
6178.810547,106867.8906
4350.698242,150828.8594
6701.605957,63960.65234
1278.591553,69293.375
748.814514,48428.37109
833.250549,55475.96484
3882.277588,44035.16797
2470.501709,49840.98438
5569.604004,123334.7891
2951.796387,296490.875
5172.216797,139869.0625
614.727051,8936.640625
1684.96106,84113.82031
184.465622,4914.355469
442.64801,193236.1563
841.651184,21431.36133
2340.208252,72153.02344
575.089478,13746.90234
2059.105225,120091.5078
665.958435,25643.82422
2043.315063,57017.375
741.911804,40030.03906
6776.626953,125225.5078
379.747986,58056.71484
2176.311279,119836.7656
2496.63623,74220.86719
345.502899,32876.59766
1212.706665,60513.07422
105.815407,4305.002441
5765.966309,94288.85938
311.487549,12682.55762
431.856049,21107.83203
7386.739258,102444.1328
72.581688,13997.60254
385.02655,27243.1543
4562.777832,88505.78125
926.399658,47147.96875
8381.226562,293956.0938
7145.508301,181227.6719
476.11615,52425.16016
1218.699951,28720.54102
676.698242,101744.6641
3146.544434,257553
472.390228,26407.66797
2950.329346,46357.37109
1096.183838,23203.64648
485.664001,7624.811523
1213.899536,49497.39844
1555.404175,99185.16406
1999.927124,25369.89258
996.500183,35850.52344
560.097168,9916.783203
286.195923,81389.9375
80.014656,3559.822754
4597.450195,195587.1094
914.397095,159603.8438
2976.96167,53689.05859
571.449829,52201.57813
5969.419922,79297.52344
626.123474,14078.82813
659.424866,48405.4375
9247.129883,185302.0469
1094.458496,19398.71875
12750.32715,180827.6563
732.276245,99863.16406
122.406921,31169.3418
2234.132568,100686.3203
1055.621826,32455.97656
3623.219727,155014.75
677.309631,31418.35547
28.015472,3193.420898
7853.066406,238220.8281
3029.000244,36899.26953
562.915283,6450.429688
855.140198,42746.45313
397.93924,27425.53711
383.313629,25796.80469
950.875305,77775.03125
6611.71875,87736.96875
619.672974,20408.84766
612.252136,39354.23438
93.703018,4824.78418
1744.185913,45404.64844
1196.761475,24188.43164
374.195068,72453.14844
21.029978,602.506104
617.646118,19752.21289
1261.332764,195521.25
65.75528,4083.939941
590.884277,63456.38281
1378.723145,43665.57422
2587.950928,54353.23047
5106.53418,77376.34375
1613.473389,96158.15625
1173.827271,17763.07031
425.304779,42655.93359
123.848114,78805.60938
399.224762,16451.31055
595.109924,29315.2168
977.260681,6252.606934
728.332764,22833.44727
378.588104,6097.249023
758.930786,30026.2168
4874.215332,70153.52344
1565.705078,22336.80664
1232.64624,108655.5391
2035.776001,136146.375
1065.859375,36682.27734
953.903687,76261.54688
10267.11523,191864.2656
4372.357422,92790.76563
668.636597,61487.30469
7799.507812,174933.0938
8554.835938,100398.2734
765.648743,14543.42481
552.716248,9859.942383
2049.312012,111301.5547
1111.348877,65770.90625
1023.407593,47882.11719
3276.372803,55693.42188
987.72168,25205.68164
1956.01416,48410.67188
650.177795,9569.848633
701.901245,152071.2813
635.090759,20421.4707
614.229492,43878.75
3938.610352,38267.78125
3980.640869,42811.98047
503.843262,50262.52344
507.905579,9902.605469
521.497498,67574.35938
1400.619873,76026.99219
3371.33374,156566.5625
3797.510986,34465.63281
466.633942,16571.05273
1268.894165,69015.03906
1150.662598,27286.76172
328.994751,92506.0625
1283.832031,57624.55859
1099.833252,22236.73047
535.981567,26298.11914
492.854706,29677.73047
506.712555,13174.70996
7209.947754,269383.875
228.950439,44070.3125
6354.180664,172996.3281
1104.432861,38281.04297
70.070763,7106.103516
10818.32129,247979.8906
2049.161377,186726.4219
1339.647705,54604.39453
1250.352661,119981.3203
1742.809326,21463.56445
183.881653,4164.329102
69.74675,14432.25684
3122.992188,37743.74219
891.192505,58200.14453
6024.614258,215960.7031
3573.944336,141586.7656
1987.567627,167633.0313
466.480743,31714.03711
764.25531,27278.07422
548.7276,43861.88281
784.102051,23064.67969
708.34137,13195.3418
620.224915,9735.578125
786.121277,20379.40234
409.037811,40943.44922
8594.983398,54904.48828
55.755657,599.168091
4093.065674,120672.1953
607.802185,12065.62012
634.550354,64928.61719
216.927567,11017.17871
107.46611,19619.70313
64.847061,24743.08398
6389.311035,119699.3594
10231.11231,163267.3438
13238.12109,280472.7813
795.745789,10434.91992
113.782845,3140.389648
495.75705,16770.70508
1523.865723,49384.92188
2819.59668,61080.05859
512.270325,21984.24414
410.25708,7874.964844
457.047882,24701.82031
886.685852,17942.2207
524.784241,20495.68359
849.06311,112811.2969
1486.161133,285102
2179.914307,80320.39063
760.846436,49576.01172
10081.06836,153137.2344
5.655765,46414.51563
1632.538818,21374.44531
420.968445,55171.02734
255.683502,19234.78906
1757.616455,95611.04688
121.01149,24280.74414
369.590759,22309.64453
620.621643,95945.55469
363.617218,37230.10547
2695.665039,39846.46094
1242.650146,29489.27148
4229.119629,45154.32422
3098.53833,66637.65625
545.913513,14933.18652
1632.141113,105485.7578
828.499817,172554.1875
650.384705,20942.16016
3697.344727,80560.78125
1261.234985,52586.12891
6584.827637,72644.52344
558.416565,8361.303711
1074.535278,14049.04492
4662.989746,84586.1875
1265.272217,87145.98438
553.612915,15685.57422
265.566437,86520.67188
663.100586,37829.69141
1236.157104,45630.88672
349.741211,34876.99609
684.568604,44849.05078
740.728149,142178.0313
692.003662,6838.007324
361.225464,88250.20313
700.081482,14871.62402
749.049561,15198.19824
428.160889,38661.00391
3164.39624,66521.33594
697.194458,40191.11719
622.112366,249612.5
5196.667969,100948.6641
432.11731,8452.632812
65.32058,3207.07959
1375.181519,17417.6875
453.500702,48425.74609
219.33371,10574.55078
11765.22852,154882.9375
315.590393,6002.145508
4111.098633,83795.20313
1067.986694,17158.88867
396.010529,15725.47852
2066.675781,25542.77344
176.971649,10077.02148
418.908783,21581.69531
193.418289,67759.42188
66.325539,5019.767578
804.644043,24671.55078
2614.885986,141094.6719
6722.433594,98340.46094
695.671082,19931.60352
693.167114,16092.53711
936.794983,41809.47656
1181.516724,69187.73438
425.361237,52164.09766
767.958191,31294.82227
2449.574463,308817.625
1154.500854,93863.78125
1603.841431,39298.46484
1101.409668,18056.42383
1011.452209,15509.24414
2252.797852,119636.0547
12318.53906,279034.3438
848.425537,27996.59766
5005.088867,193006.9219
355.12323,8635.375977
4035.346436,49301.45313
278.668762,68035.66406
417.186737,28407.99609
660.5271,17835.23633
200.525925,40734.05469
174.18808,139116.4844
896.541565,16844.62891
3159.356689,56003.55469
4865.684082,98008.29688
2760.481201,63018.07031
343.645325,6630.152344
3934.817627,253589.2969
806.499878,33971.74219
9.905071,227529.5781
2676.045166,82231.72656
12296.07129,274407.25
463.672516,13787.21777
610.511108,23985.40039
6362.063477,77517.76563
81.115257,50965.71094
668.805969,22306.34961
2164.256348,54889.50781
131.848724,9354.189453
297.167023,20828.80664
292.422638,11663.63672
613.900879,31899.12109
564.240967,23464.9043
1591.369995,23427.01758
231.919174,347623.375
1057.64624,13289.27344
3170.162354,112689.4922
438.199402,13170.44727
1075.509399,23952.03516
292.696808,23690.26758
1106.048584,59798.21094
496.648895,34395.38281
3584.205811,116047.7109
837.013062,42063.89844
1160.531006,43065.98828
645.182739,28290.45313
139.692291,19841.26953
508.005219,18167.64844
2059.754639,67768.94531
383.591888,11613.58398
618.208923,75530.375
1212.844727,13434.54883
1366.220581,31970.15234
787.659851,60384.82031
2595.802979,172210.9688
1833.643311,110276.8359
217.427216,5929.648438
2037.487305,96502.10938
774.743713,31373.33984
500.441589,8499.724609
4002.831787,56788.46484
916.830872,53464.12891
485.487823,15282.46289
238.651398,35983.10547
634.607178,13843.24121
1211.712646,21441.24609
535.378052,11637.91016
1177.608765,60965.48438
1530.553467,21135.56836
6307.933594,200596.2344
323.578491,29821.16211
1014.493286,42956.87891
1749.252808,95547.70313
119.715103,157346.625
12601.06836,136897.5156
502.175079,114731.4766
2646.293457,33068.67578
817.368958,42261.73828
1510.36377,78452.04688
3373.515625,31158.50781
474.37207,6348.48291
4034.455078,37800.00391
773.27594,91441.77344
1730.582886,51384.39844
189.167755,2913.272949
2350.264404,28738.1543
1123.800049,76112.10938
553.81366,23696.99023
2539.911377,108026.4609
454.677826,11120.16309
4474.72998,208128.9531
259.005768,34546.14453
1043.133179,18316.44141
546.060242,25894.88477
205.173218,20991.75586
838.165283,10606.54883
1608.040405,75566.84375
2412.882812,17796.98828
2865.099365,56211.11719
12413.35547,109756.6016
295.343323,14923.62988
95.041496,1473.300415
731.391174,14593.42383
808.21228,66645.39844
680.611023,13213.87695
534.530884,19543.01953
569.261475,29091.05664
1495.140991,155845.4531
462.46402,17280.99414
1615.022095,30238.41797
1239.915771,36522.00781
1189.872925,19253.14063
1781.238403,87442.48438
2301.364746,73139.53906
1336.094727,82952.14844
3323.850586,20730.70898
628.412292,19464.5957
1037.199341,22418.81836
1604.737915,27368.04883
775.819031,28794.00586
442.72464,37392.57813
2694.001709,110258.125
139.489197,7166.057617
4122.535156,124825.9766
584.91272,17211.27148
515.233887,116468.5391
283.479858,13404.75684
572.939697,16491.24219
3939.709717,74407.60938
1792.703613,19840.42188
1545.956299,26441.84375
76.913231,49030.21484
1156.712402,12977.70898
2376.913086,43992.90625
6523.088379,94233.25781
239.247314,22289.83008
2586.156738,52759.79688
10859.29199,244652.9063
1110.043701,24903.60547
81.786186,29908.36914
2811.08667,117280.9063
109.157463,90824.30469
899.25769,21076.07227
1015.848022,19857.38477
7469.785156,198501.0625
508.004669,5071.582031
1253.43103,51346.49609
1803.440186,29336.41797
3671.87207,79748.72656
555.823853,56776.36719
915.551025,24651.59766
3224.607422,127375.8984
1165.777588,46385.00781
3286.72583,113456.3047
1095.470703,21921.86719
2376.23999,17158.31445
983.441833,14325.96582
2136.608643,34795.20313
703.777954,48611.39063
1939.911255,30822.67188
411.825439,7910.486328
6644.666016,126559.9766
5610.318359,100891.5078
283.889923,6315.911133
1123.394897,40438.34766
1322.904419,57632.71875
1230.049561,102112.7969
3226.346191,179743.0781
181.611053,3396.595947
1992.291382,43859.67188
103.806023,4040.355957
609.2901,14278.07617
3948.114746,41049.5
2573.953613,47036.50391
3299.349365,92178.38281
877.791443,12333.74121
433.429291,33058.59375
760.300842,8275.848633
265.989655,77797.57031
318.664673,30068.48633
283.729797,9842.464844
2966.335938,130000.5313
674.587463,44747
541.57428,57910.61719
1303.23291,20189.12695
792.90155,10216.7666
526.782043,66931.4375
3027.7146,119265.9609
812.571106,14413.26074
3575.013672,51940.55859
2923.663574,89053.96094
1232.511719,106752.6094
2643.795166,58276.11328
1229.41626,45844.10547
226.686356,6059.43457
9033.728516,278944.5625
2236.0271,61914.34766
1557.442749,24370.31641
4242.361328,56062.10938
845.32312,47598.24219
1176.608032,35001.03125
1552.031006,116184.9453
203.293915,15508.56738
763.299927,17580.46484
4561.69873,68362.32031
261.557068,115533.25
628.009155,59616.98438
863.321106,16681.10938
2101.583984,325700.9063
3562.147217,84083.92188
235.431519,29791.70313
4330.736328,79805.17188
661.378357,34924.92188
1546.61377,51786.78516
1795.812256,63330.5625
681.669556,40193.61328
275.080536,32621.7793
5379.643555,59505.79297
811.335205,19262.82422
6182.976074,121410.1641
3697.901123,38706.06641
665.96521,11289.70996
813.910889,19258.70898
881.666138,126130.0781
562.860413,31215.40039
599.618286,84529.63281
239.872192,4562.900879
9874.099609,240592.375
3952.102783,84761.125
135.889618,16158.87012
453.296356,116010.8672
2619.859131,42722.78125
2089.075439,60353.51563
2618.619629,119146.7266
542.931335,13555.74219
1408.130249,96122.15625
1004.562012,26980.36523
635.789978,65831.90625
414.068665,17335.05469
3587.894287,146904.4531
3980.442139,101975.5703
705.98407,61445.99219
4038.919434,43193.91406
1163.068237,24411.25586
951.414185,60539.32422
5649.487793,205903.9063
2090.769043,67003.90625
1143.050171,100923.2734
5397.297852,78318.625
503.738007,92525.15625
288.693115,109808.4375
1940.751099,184529.1094
904.523621,28189.97266
290.098358,32217.2207
3205.314941,87005.63281
1785.538818,30032.61914
674.653259,25113.20703
429.017517,35527.44922
8411.961914,103295.1563
845.360168,59609.98047
1915.513184,49118.54297
540.394409,36601.04688
320.100464,14917.61719
803.928711,77565.10938
422.105194,15438.82227
5680.546875,57105.07031
412.816681,40763.67969
907.549133,182248.25
4591.445801,39417.58984
805.566101,81410.19531
64.994484,29244.37695
1707.928223,172060.3594
2878.489258,174339.1563
298.671539,12560.56445
408.019348,34030.94531
1376.436768,123127.9688
643.391541,64896.48047
2966.372803,115554.7656
676.614075,12696.11914
715.276306,10053.86231
66.757164,8482.052734
2031.265747,40383.25391
2440.50415,32751.62891
2145.481201,90161.28125
974.717773,38072.69922
93.885353,30837.73047
984.765625,151793.1406
719.287842,35429.33203
1068.644897,13607.16309
1194.942017,15933.44238
5843.523438,80914.26563
340.185852,4564.342773
1174.373291,83686.03125
811.153503,11176.82031
741.708496,46472.06641
4637.953125,99834.03906
774.128845,10047.11426
205.706802,2146.191895
107.254318,11781.74707
163.252899,12337.83008
3296.377197,34817.44531
802.296997,34012.70313
1213.921265,168425.3594
278.906006,5824.384766
469.047852,26751.5957
1861.046021,22741.16016
922.199768,28399.41602
6681.868652,67860.86719
707.408203,28247.08203
1830.238159,78053.66406
5716.487793,69538.57813
1371.719727,44377.92969
508.010315,41525.42578
728.186096,97562.10938
3328.653564,87337.67188
883.669067,141127.7813
1825.265503,55055.26953
572.620422,88704.79688
505.591583,33870.55078
835.169373,40325.98047
3526.226074,42532.46094
429.352539,30072.8418
1869.729248,27770.12305
2647.430664,112096.9531
556.028931,59084.4375
248.418411,35883.4375
152.237122,24465.46289
1669.531982,117331.5
197.609512,14433.73242
3645.537354,240433.5625
2411.99707,284710.875
390.639374,46358.41406
469.642242,34475.45703
510.524048,5476.040527
475.441956,30330.98242
456.285828,13737.27344
1763.445312,48849.14063
1953.637817,32473.45117
442.585846,63035.41016
297.949219,13716.13184
159.275757,76151.01563
673.017334,12129.88281
1141.563843,28787.10547
740.868347,22257.5918
382.972137,31257.98047
239.212891,17505.91797
484.159607,11302.75098
341.014038,12978.30176
509.014191,37703.63672
512.160767,5499.895508
580.646851,123707.9844
119.94529,43541.98047
4568.223633,94016.9375
908.33429,15911.28711
3048.195801,82444.8125
730.934998,17064.02344
369.776947,29186.39063
352.813049,9747.386719
3449.758301,111053.5156
674.337585,33335.41016
1080.40918,64885.82031
1726.637207,37270.76172
960.91687,50181.42969
7180.873535,80512.07031
600.712585,89068.28906
945.260498,15967.17578
461.281464,30956.63281
156.203751,134941.2344
2844.499023,58984.46094
1365.727783,80504.78906
931.144287,111005.4453
323.921173,66272.79688
2658.958008,58326.92188
95.258377,1817.45459
698.120911,40565.98828
2059.8479,63561.29297
3420.935303,176345.3281
535.877441,43750.67578
294.227905,11223.18457
1031.249878,9610.850586
1115.045532,274934.875
497.325226,45291.03125
1211.840942,24329.74609
5320.09668,104074.8516
310.397186,5067.342773
373.943909,72398.75
61.518654,45442.96094
1326.825317,38922.32422
1309.513306,16184.52539
1297.894897,76914.55469
646.532532,8603.916992
1261.135132,79667.39063
142.303772,12176.95313
1146.378174,101283.7188
1111.048706,35948.83594
75.326324,5356.598633
982.160828,35250.55859
352.470734,18456.97266
3912.342529,145174.3594
4998.687988,124091.25
6374.825684,165213.3438
153.538071,3433.829102
738.625427,17623.42969
375.998901,24380.24414
248.076859,2880.277344
1749.854004,77758.35156
2299.118896,68374.72656
1140.100708,30519.50391
1398.310425,41808.60547
3133.723877,68775.59375
410.321655,178928.4844
495.204895,7682.137695
2810.540527,56944.87891
937.102783,49821.85938
1580.122192,36285.25781
2338.958252,44051.35938
2693.12207,75169.05469
3617.648682,34262.44922
219.737839,8714.379883
516.206238,36808.01172
80.004654,33070.08203
3416.977539,31012.5293
2112.60791,140414.0625
5666.100586,70373.20313
7695.655762,204891.6094
1198.757935,33880.40625
223.738708,18344.43359
2928.540527,95967.70313
1229.952759,15370.18066
267.855408,86551.02344
263.202576,17686.36328
2609.810791,294048.8438
1825.914062,23936.23828
917.391602,55944.68359
1559.716797,30312.80469
5552.096191,176699.3906
754.846741,26156.45703
983.045166,20699.98047
135.198746,7547.979004
205.934692,3403.530273
1369.580566,246106.0313
636.799438,73459.89844
604.019836,96049.21875
10163.19922,113214.6016
5441.420898,36618.49219
291.592316,98290.47656
71.049873,20971.27734
2279.748047,25069.02148
351.558868,23753.54297
3020.937012,99280.27344
2442.131592,28092.38281
1187.240112,45671.80469
175.497238,33364.76563
13313.88672,130309.4453
777.893372,91157.15625
309.259399,31995.17773
1554.443848,21367.53906
453.79129,42043.94141
2023.412354,75769.71094
2112.874512,242056.5938
583.600403,54793.80078
533.96283,6264.898438
580.743286,27864.46094
710.077942,26515.47852
979.612793,263181.1875
725.854919,70363.83594
1373.477783,55655.44922
3459.709717,62885.78906
726.639771,11196.08203
1066.491943,9380.474609
476.084625,87614.74219
263.48587,148727.1875
1150.37561,125560.7109
2173.587402,59890.40625
429.97818,17966.71289
305.607605,12826.38086
959.008118,67983.07813
168.384415,7821.572754
3189.505371,28342.81836
435.678009,7819.660156
1929.648315,53512.17578
3018.007324,64590.89453
145.573273,17198.86133
383.433533,37962.36719
27.603502,16874.40625
5657.725098,126147.4297
4611.609863,180226.6406
1461.413086,52060.02344
796.35968,17357.38672
378.000641,29734.36523
925.791565,37643.44922
360.965057,147414.1563
541.558899,141748.9375
884.064209,56513.21484
390.899628,10398.96484
950.305481,78473.44531
636.576233,28536.84375
532.28894,9904.349609
4754.369629,78178.79688
738.059387,46985.76563
365.761444,81023.47656
1295.657471,74998.82813
586.50647,8171.450195
197.798294,11524.33984
820.380005,26411.84766
251.797928,5929.766602
664.555664,15484.42188
347.10849,5209.189941
899.749512,122387.8594
2037.596436,95553.60938
851.302612,15067.96387
1178.842651,55593.57031
860.471497,133094.1875
300.344055,55981.94141
2775.077637,72765.73438
478.878204,18412.60547
403.207703,73283.19531
1307.741333,32451.39844
247.369888,31828.88477
319.705902,9586.34375
1957.044922,87775.875
195.457169,66648.92188
1303.041138,27248.92578
5945.333496,79449.88281
910.929138,12978.3291
629.902893,36007.32031
1094.508545,10122.28125
911.500122,28746.54688
646.477661,34694.94531
746.888977,22779.83203
309.188507,6423.217773
1836.387207,138083.1406
492.401337,17397.96094
915.26593,45507.53906
851.56543,88007.66406
221.175797,3421.501709
311.26709,53926.08984
4101.629883,47394.45313
1240.674072,105911.0469
1046.76062,28049.75391
2614.554932,64142.65234
1913.358154,210765.3438
404.142883,5545.609375
2440.193604,59050.16406
1282.542603,11257.78613
314.856934,5180.453125
197.096954,22239.68555
1109.798096,35633.16406
854.71228,15836.02832
320.372986,50136.12109
1491.534058,222247.0625
306.919983,40158.66797
313.237579,22165.96875
315.341156,19372.76172
39.162746,4461.294922
3528.943359,50288.58984
3476.709473,117601.5859
1007.3172,16592.97852
1096.898804,46869.44531
470.550323,8054.395996
3021.47583,80105.4375
504.985931,58807.62891
1475.501831,58756.41016
3852.943604,204859.9219
3255.54126,37639.27344
1105.610596,182382.6406
1011.103821,17041.42773
791.536499,11385.70801
1583.937012,207163.1875
2114.277344,36861.82813
1920.060547,57465.44531
3092.25415,59540.77734
1801.515747,59568.20313
254.455505,33587.03516
2258.327393,85582.98438
5440.583984,124065.3672
1691.3396,45533.55469
1615.041382,29733.61133
3882.578125,117644.4141
321.114075,23206.23633
2600.713379,62705.19922
1075.182373,8906.820312
665.017151,58553.68359
807.214905,17280.44141
1800.270264,32535.79492
10515.62207,223612.4688
420.47467,9276.745117
434.572296,768934.625
9476.707031,130655.6719
430.362854,23597.04492
1550.289185,103127.0313
487.101715,424920.1563
129.938736,5651.108887
932.047485,17161.83594
612.885376,179714.6406
574.339111,31011.91602
268.497589,48306.98438
1701.650024,34297.78516
170.415085,79894.54688
284.629974,5838.423828
354.331604,7999.367188
1324.340454,44349.52344
479.012878,29183.22461
1405.509155,43053.12891
4016.83374,124429.9219
1111.276367,57796.13281
901.698486,68136.5625
5407.441406,238743.5625
1764.960938,152805.75
522.592712,53652.60156
978.028137,84642.375
1170.137695,45256.91797
902.172241,17814.17969
773.79541,236925.625
1887.615845,114792.25
1661.781372,104185.4141
4752.517578,81081.95313
148.009399,2813.942871
780.809326,10630.64258
477.107086,16272.09668
517.696289,12656.1416
463.327576,10056.75
2917.806885,102397.5469
503.756317,6688.540527
357.496155,8426.548828
318.537415,6094.141113
367.168304,49052.20313
1693.647217,30206.8125
660.853027,35114.49219
662.937622,74930.99219
586.802429,21193.6543
771.535828,119193.4219
1292.610352,72345.95313
570.108887,24025.65234
3481.027832,49771.42969
4854.976562,60652.65625
2728.881836,102636.4766
333.158142,4300.830078
272.09906,2275.744141
11138.94922,168828.2969
1103.423462,82344.22656
1608.379272,65987.75
386.779663,4649.095215
545.054382,26569.71484
349.682892,14074.96094
7521.411133,167974.3594
1106.472534,91445.96094
577.639404,6451.478516
964.58429,330615.1875
1414.427734,30766.24805
333.501038,5708.016602
537.844482,31556.34766
1289.489868,49392.08594
251.248474,44958.02344
275.109253,7667.929199
707.573425,23205.48047
868.500977,115217.75
1071.994019,72844.78906
1557.468262,64749.88281
4457.519531,87451.15625
3643.747559,45848.77734
757.201294,43664.42578
475.758209,8269.240234
2148.404297,50401.09375
986.991577,96677.9375
1318.407104,20981.56055
285.520996,8969.628906
607.245178,84263.74219
2533.911377,35938.14063
1346.526123,60035.52344
426.828827,60082.25781
1447.688965,27527.35352
8625.875,135702.4688
2399.69165,76347.64063
2873.942383,136418.7344
596.606201,9828.289062
1023.71875,62780.79688
693.785156,91462.15625
1123.08667,17952.09766
1841.046265,175622.75
4964.730957,183654.0313
5858.969727,287874.0625
2387.791016,313356.5625
860.548035,110160.4453
1548.354126,59746.00391
5433.012695,106534.7188
522.686584,9602.642578
1225.164429,35869.67188
667.153992,7943.392578
1232.779785,20076.26758
1216.299072,17201.22656
738.896484,24426.63672
1940.23877,20872.10547
507.052673,13756.43066
4616.457031,90288.57813
1160.065186,33578.46094
1750.236694,32054.88672
1921.865723,89015.92188
1068.342407,38420.85547
139.127975,308279.625
1243.098145,48665.57813
86.658714,1162.378174
863.31842,74539.16406
548.621277,74100.35156
6235.481445,189120.7656
367.629944,42720.22266
7792.942871,62541.36328
224.758514,4046.277588
322.925323,39084.33984
1007.199158,64754.34375
308.393585,58441.24609
133.708832,17568.10156
242.165176,18604.62695
3826.048096,57483.87891
679.130127,17676.34961
1423.014404,80698.82813
493.659485,81481.99219
312.937164,50335.51563
455.496246,43903.66016
1903.230957,66414.10938
1135.563232,26163.29297
570.855225,9619.947266
545.691223,51596.91797
3139.090088,41968.74219
586.824646,54868.70703
161.438324,36099.23438
3746.465332,88477.99219
946.700623,27740.87891
974.047974,42659.98828
4768.923828,87203.60938
4367.001465,78649.05469
2751.47876,95351.75781
762.168274,67910.98438
1063.920166,44771.35156
510.628784,40722.03125
1168.887329,13726.5459
2297.264893,34802.27734
1019.68158,8224.824219
1668.842651,15374.99707
863.531311,48754.02344
637.727356,75520.39063
812.089966,57081.85938
1004.044434,21617.97852
1421.18457,29827.12305
317.817963,111808.7344
82.730247,3533.98291
1598.68457,38913.05078
166.26944,23752.49609
4199.269531,169249.5
894.366394,26051.24023
923.048706,14036.38867
407.906433,6530.814941
2181.347656,113769.3984
330.575043,8815.358398
341.549103,167449.5313
625.379395,61895.44922
1095.053711,12920.58398
285.340729,14792.07813
1335.771606,46830.42578
209.192215,3708.303223
3129.673096,53796.88672
1255.175659,17350.87695
1364.796753,108259.375
532.002319,50887.68359
301.284332,13337.55273
7386.186035,236970.6563
881.63324,27827.43555
1747.744019,25060.85156
4713.023926,139626.0781
90.810959,13158.92383
240.701202,71837.42969
2201.888428,25952.76367
11766.44141,136455.4219
638.134583,192030.1719
863.938843,242345.875
5613.202148,168256.1406
692.224243,28403.78125
858.58844,41484.67578
3200.69043,425807.6563
381.323914,4188.665039
3123.335205,185857.5156
1533.043823,45471.80859
265.048065,18794.07031
577.130432,39628.96094
885.399597,33122.80469
424.940033,20999.13867
3225.263916,77324.78125
10232.54981,209045.7813
6328.931641,49597.03906
1912.466187,94126.94531
1188.615967,44026.21094
667.528381,109087.9375
2763.245361,73666.86719
840.468018,74771.64844
269.539764,72657.79688
378.302002,26635.48828
597.068481,19346.42188
5226.092285,144934.5156
777.704346,58555.33594
238.895645,28281.62695
310.376343,45536.85547
1789.070312,97694.26563
1580.049805,53630.16016
292.08728,13317.0293
186.525497,5394.779297
1744.556519,69249.65625
663.35199,16205.88086
154.248703,6186.891113
555.43103,85243.61719
2152.344727,110843.4844
1898.607666,40508.13281
2820.978271,31684.77539
281.156006,4680.909668
487.403015,25550.86914
335.972565,7811.875977
1498.05249,74542.24219
188.447083,25582.44727
10364.56543,229142.0313
1402.846558,11731.66699
919.980164,46581.74609
2084.976562,98391.1875
4518.358398,341623.5
1317.598145,44350.82422
634.662231,14357.60547
334.574615,9206.250977
503.798187,24933.97852
412.847351,15283.83301
807.069519,71695.09375
243.933975,9745.834961
690.962036,11184.77539
170.250748,17763.13086
6354.958496,85959.60156
1305.255615,44012.10938
319.23233,25553.94336
2205.88208,63463.65625
165.994797,16267.43359
498.62616,31306.92383
2609.484375,142284.7031
3383.775879,110926.25
660.125122,60398.49219
1412.160645,18915.88867
1085.50354,16471.07031
804.627869,14282.87305
328.775848,14003.61719
1193.738403,55155.44531
552.006287,27159.22266
1784.357056,134906.7969
371.010223,8325.473633
466.927795,40839.63281
8321.203125,154603.25
3568.80249,190925.1875
4016.049561,154638.7344
952.701843,15494.77832
2029.977051,50445.63281
2497.204102,77240.52344
368.508484,17924.55664
7335.825684,145590.4531
2974.013916,106039.3281
6485.098633,160534.3281
2289.124023,54022.94922
258.087738,2366.865967
478.184448,12304.94043
3565.483643,40889.32813
867.196655,15894.31055
933.73938,82464.99219
462.312958,11151.12988
322.539032,6674.348633
13586.5625,235641.8594
2849.368652,47310.45313
754.026672,34306.22266
465.383575,73225.49219
1093.818848,48696.32422
208.584915,24647.97852
1409.259521,58262.11328
356.954193,55147.18359
195.859818,127925.75
4120.553223,77420.85156
154.536285,404084.6875
1150.414551,13961.77051
1063.28772,38631.35156
267.755066,48094.125
1655.30896,38755.01172
651.44696,8938.334961
652.28595,9289.400391
3600.377441,107388.7891
405.800568,10401.72559
125.786377,4950.039062
7728.856445,116627.2109
203.815613,21983.80469
745.973511,17896.45313
352.210785,13657.91992
202.557571,14508.20313
1275.299316,33180.66406
516.497925,33775.78516
8591.257812,215647.4531
416.591248,12281.80469
2675.566162,89284.54688
1218.390381,125017.5781
404.575958,7129.334961
229.65065,19572.91797
656.746704,26014.12109
665.454895,34400.34375
1065.083496,19944.00781
4499.007324,69790.85156
887.091919,40767.75391
11599.66113,188069.2813
1518.997314,62983.40625
673.491943,15033.08008
4262.63916,193894.3125
6738.686523,128153.9609
6344.594238,124704.9766
1227.774902,76333.34375
